2015 Mortality Reconstruction Error,2016 Mortality Reconstruction Error,2017 Mortality Reconstruction Error,2018 Mortality Reconstruction Error,2019 Mortality Reconstruction Error,2020 Mortality Reconstruction Error
0.09,0.66,1.19,0.61,1.39,2.53
5.35,0.14,2.93,2.01,2.57,4.48
0.18,0.25,0.11,0.42,0.14,0.01
0.67,2.62,0.31,2.89,1.27,0.35
1.56,2.88,5.75,0.17,0.22,3.02
0.26,0.46,0.78,0.62,0.15,0.32
0.12,0.83,0.79,1.3,0.08,0.45
0.58,3.21,4.34,2.18,0.7,0.15
0.12,0.58,0.07,0.27,1.6,1.77
1.12,0.1,2.36,0.04,2.88,3.4
2.33,3.47,1.9,1.7,0.14,1.69
0.32,0.14,0.26,0.05,0.48,0.4
0.02,0.48,0.38,0.54,1.77,0.67
0.39,0.41,0.54,0.09,1.54,0.71
3.62,0.25,1.33,0.22,0.04,0.28
0.48,0.62,0.01,0.34,1.2,0.24
0.32,0.26,0.94,0.36,2.22,0.01
0.15,0.01,0.92,2.19,1.35,0.81
0.65,0.5,1.34,1.35,0.06,0.82
0.79,3.18,2.28,1.72,0.03,1.07
0.01,0.52,0.47,0.07,0.63,0.3
0.16,0.23,0.72,0.07,3.23,6.63
0.76,0.04,2.17,0.44,0.15,1.88
0.16,0.24,0.5,0.1,0.01,1.27
3.95,2.12,7.45,0.21,5.12,2.15
0.95,0.79,0.53,0.4,1.27,0.03
0.16,2.7,1.99,1.83,4.29,5.51
2.77,2.21,8.94,5.08,0.11,3.83
2.16,0.11,0.09,2.7,2.92,0.04
1.23,0.66,3.25,0.69,0.58,0.12
0.01,2.24,0.93,2.1,1.39,0.34
0.05,0.05,0.12,0.04,0.06,0.09
0.01,0.41,0.25,0.44,0.32,0.41
0.24,0.25,1.32,0.1,0.02,0.0
1.23,1.43,1.25,2.93,0.75,0.2
0.59,0.7,1.85,2.05,0.04,2.14
1.45,0.15,0.91,2.11,1.44,0.01
0.26,0.19,1.06,0.26,0.04,0.95
0.85,0.22,0.12,1.62,0.37,4.82
0.78,3.55,1.1,0.21,0.08,3.52
1.85,0.65,0.56,0.44,0.36,0.86
0.67,0.08,0.9,1.46,0.66,2.9
0.89,0.13,0.06,0.04,0.01,0.44
0.02,0.1,0.26,0.0,0.07,0.92
2.57,0.09,2.49,3.64,2.9,2.66
0.53,0.56,0.08,0.29,0.02,0.49
0.49,0.47,0.94,0.3,1.07,0.12
5.13,1.89,3.25,0.14,1.43,3.85
1.8,0.75,4.72,2.1,3.95,0.35
0.08,0.78,0.8,0.0,0.04,1.12
0.4,0.66,1.36,0.0,1.68,1.31
5.07,2.73,0.29,2.02,1.41,0.2
0.14,0.19,0.27,0.07,0.49,0.4
1.58,2.04,2.49,2.13,2.82,0.04
0.19,0.72,1.01,0.02,0.03,0.14
0.47,0.38,3.32,3.74,0.04,1.21
1.09,2.89,4.59,0.15,6.37,0.11
0.11,4.07,2.22,2.46,1.82,3.27
3.49,3.14,2.44,0.09,1.18,2.3
0.27,0.16,0.08,0.07,0.04,0.12
1.01,0.03,2.31,4.44,1.13,2.9
2.66,2.55,1.99,0.03,1.97,3.4
0.33,0.08,0.87,1.14,1.59,0.01
2.31,3.44,5.59,5.27,0.12,3.05
0.08,0.35,0.3,1.17,0.4,1.21
0.19,0.03,0.05,0.42,0.08,0.19
1.81,0.3,2.57,0.42,0.14,1.31
0.12,0.12,1.81,0.11,1.17,0.74
0.52,0.22,0.56,0.0,0.1,0.47
2.02,1.88,2.24,2.67,1.78,2.92
1.21,0.63,0.53,0.1,1.57,0.01
0.86,0.05,0.01,0.04,0.49,0.08
0.12,0.05,0.0,0.04,0.0,0.08
0.09,0.05,0.07,0.14,0.15,0.01
0.33,0.21,0.42,0.06,0.0,0.59
0.78,0.16,1.0,0.76,0.66,0.16
0.12,0.82,0.38,0.5,3.8,3.24
0.06,0.1,0.16,0.04,0.22,0.41
0.02,0.0,0.08,0.02,0.13,0.08
1.84,1.15,5.27,1.06,1.82,2.72
3.74,1.5,3.05,2.35,1.75,3.82
0.09,0.32,2.47,1.6,0.07,1.62
1.29,1.27,0.67,1.23,0.16,1.55
0.85,0.57,0.78,0.87,1.14,0.33
0.21,0.3,0.75,0.37,0.04,0.79
0.05,3.43,0.91,1.17,0.85,1.16
0.04,0.65,0.78,0.07,0.29,0.63
0.78,1.64,1.01,0.06,0.96,0.5
0.09,0.04,0.54,0.15,0.74,0.16
0.14,0.04,0.04,0.01,0.19,0.17
0.05,0.03,0.21,0.17,0.02,0.04
0.93,0.09,1.23,0.98,0.28,1.94
0.06,0.04,0.11,0.02,0.02,0.05
0.44,0.38,0.3,0.25,0.03,0.69
0.08,0.04,0.07,0.16,0.12,0.22
0.1,0.03,0.13,0.01,0.26,0.19
0.15,0.79,1.15,0.08,1.13,1.58
0.31,1.9,1.86,1.34,0.86,4.5
5.56,0.21,0.13,1.56,0.14,4.38
0.02,4.95,2.25,2.2,3.04,0.6
4.86,5.07,1.83,0.15,0.3,8.01
0.12,1.71,1.47,1.89,1.82,1.77
3.44,2.43,1.74,2.3,1.01,0.27
0.46,1.11,1.13,0.49,7.72,0.01
4.04,5.26,3.47,0.07,2.37,2.01
8.35,3.77,0.58,2.49,0.2,4.55
5.33,2.63,8.2,8.34,2.66,0.08
1.29,4.1,5.57,2.91,0.08,0.54
0.02,2.03,3.07,0.27,1.07,1.43
0.25,1.88,0.95,0.57,0.1,7.15
0.12,1.0,5.41,4.38,5.76,2.06
0.89,0.5,4.88,2.3,0.8,0.06
0.06,0.9,0.68,0.54,0.2,0.01
0.15,1.9,2.73,2.29,0.07,0.52
3.45,0.94,3.26,0.05,0.68,1.39
2.14,1.29,1.79,0.08,2.41,2.33
4.05,0.79,0.95,0.67,1.74,1.98
0.34,0.12,0.03,0.24,0.33,0.71
0.61,0.11,1.04,0.7,0.61,1.8
2.17,1.99,1.64,7.39,1.86,2.95
1.96,0.01,0.67,0.56,0.44,0.48
0.97,1.2,1.13,0.06,0.07,0.47
7.86,0.6,1.35,0.3,3.18,0.1
0.05,0.09,0.45,2.38,0.22,0.23
0.22,1.11,1.01,0.45,0.03,1.35
1.23,0.13,2.14,0.78,0.5,1.08
0.47,0.12,1.71,1.44,1.27,0.06
2.84,0.09,1.11,0.21,1.2,2.85
2.46,0.08,0.74,2.07,4.05,1.52
0.61,1.63,4.1,3.68,0.4,0.03
1.14,0.71,0.85,1.22,1.4,0.61
0.03,0.67,0.69,0.57,0.01,0.33
0.26,0.17,0.38,0.1,0.39,0.12
0.19,0.34,1.03,0.55,0.18,1.38
1.25,0.11,0.78,1.74,0.83,1.45
0.08,3.66,2.23,0.47,1.3,0.93
1.67,0.43,2.77,0.38,3.07,0.26
0.77,3.63,2.92,1.36,5.99,0.18
0.52,0.15,1.28,0.66,0.71,1.09
2.99,0.81,3.42,0.09,4.15,2.67
0.19,0.65,0.21,2.05,1.14,0.78
0.42,0.04,5.44,1.53,0.01,1.57
0.14,0.19,0.12,0.5,0.07,0.22
0.13,0.22,0.09,0.84,1.69,2.98
5.88,0.99,3.33,0.02,0.89,0.05
1.29,2.13,1.24,0.32,0.56,0.37
0.12,2.39,2.16,2.04,0.08,0.48
1.39,1.34,2.58,0.23,1.11,0.07
0.1,0.09,0.11,0.04,0.28,0.24
0.09,1.93,0.37,0.28,0.02,4.32
0.69,0.9,1.27,0.05,1.58,3.35
0.18,0.51,5.95,4.98,1.56,0.06
0.1,0.24,2.22,0.05,0.79,1.97
0.77,1.57,0.94,5.03,0.12,2.21
2.6,2.8,3.51,0.09,0.58,3.91
0.39,1.92,0.74,0.64,0.07,0.88
1.51,0.15,0.7,3.01,0.24,2.63
0.78,1.51,1.86,2.43,0.07,0.06
2.58,2.13,0.27,0.55,2.44,0.99
0.13,0.22,0.17,0.02,0.8,0.27
1.09,1.27,0.52,1.39,0.13,1.07
0.02,0.85,0.13,0.1,1.24,0.46
0.47,0.6,2.75,0.57,2.18,0.06
0.4,0.15,1.44,0.2,1.59,0.01
0.38,0.33,0.27,1.25,0.15,0.09
0.06,0.87,0.63,0.03,0.38,0.44
2.41,0.32,0.57,2.7,0.01,0.14
0.87,0.26,0.1,0.57,0.27,0.12
1.9,0.06,1.32,0.86,1.57,4.52
0.97,1.5,1.5,0.01,0.06,1.28
0.33,0.59,0.6,0.34,0.09,0.02
4.73,4.7,2.73,0.26,0.14,0.23
0.43,1.5,0.82,1.5,0.48,0.07
1.05,0.9,0.55,0.06,0.27,0.19
0.73,0.28,5.13,0.08,8.11,0.33
0.32,1.55,1.87,1.77,0.23,0.36
1.62,1.45,1.29,0.21,0.01,1.99
0.97,2.2,2.94,1.33,4.49,0.08
0.44,0.91,0.45,1.1,0.07,0.78
0.08,0.18,1.74,3.33,2.31,0.32
0.06,0.25,0.29,0.67,0.66,1.09
3.17,0.68,1.72,0.09,0.17,0.2
1.58,0.16,1.15,0.01,0.1,0.87
2.25,0.66,0.78,0.81,0.03,1.45
2.14,0.83,0.6,2.31,0.4,0.28
0.14,0.27,0.59,0.78,0.78,0.3
0.0,0.33,0.99,2.06,0.99,0.49
0.18,3.56,6.81,2.35,0.69,0.03
0.55,0.43,0.48,0.13,1.6,1.05
1.04,0.17,3.33,0.78,5.64,5.34
5.57,5.65,5.84,0.16,0.65,2.31
2.61,0.14,1.55,0.15,3.61,2.91
0.91,2.81,1.45,2.61,0.5,0.08
2.26,2.79,4.43,0.02,0.05,1.23
0.05,1.71,0.25,4.36,1.48,0.06
4.08,3.51,1.66,0.17,1.14,3.87
2.56,1.3,1.49,2.02,0.14,1.25
0.44,1.22,3.73,1.12,0.09,5.71
5.53,10.06,3.02,1.72,0.18,5.43
1.58,2.37,9.08,0.19,4.78,3.21
2.88,0.23,4.24,3.83,1.1,0.05
0.5,4.68,4.33,3.17,0.11,1.07
0.09,2.04,1.42,0.71,2.44,1.19
0.25,18.87,12.02,7.64,10.65,5.08
0.15,3.58,6.79,5.48,3.83,6.03
0.92,1.28,1.15,0.09,2.73,7.38
3.52,0.01,0.25,2.3,4.29,1.85
4.28,0.04,1.38,2.35,0.67,0.02
2.05,2.07,0.97,2.85,2.56,0.12
7.46,1.25,5.22,0.04,8.63,0.07
1.7,0.1,2.33,0.78,0.83,0.99
0.11,0.92,4.37,1.7,3.42,3.93
0.32,1.13,1.18,0.3,0.05,1.16
1.29,1.56,4.35,2.54,0.01,2.69
1.63,2.19,2.02,0.12,0.14,1.39
0.51,2.07,2.54,3.35,2.86,5.55
0.16,0.52,2.88,0.92,1.32,1.56
0.81,0.07,2.07,1.23,2.36,0.6
6.29,3.09,0.81,0.19,2.95,0.62
1.24,2.84,2.1,0.13,0.31,3.29
4.6,1.03,3.35,0.1,3.89,3.58
0.07,2.44,0.81,0.01,0.98,0.1
4.61,6.13,2.74,1.34,0.07,7.73
0.08,1.37,1.11,0.31,0.48,2.71
0.51,4.92,7.26,0.11,17.4,25.23
1.79,1.2,2.18,0.04,0.05,0.68
2.15,1.58,3.22,2.22,0.07,3.95
0.73,3.82,1.25,2.27,1.42,1.04
1.93,0.45,1.69,0.01,1.53,1.52
0.48,1.13,1.54,0.01,1.73,3.28
2.09,0.08,2.64,1.83,1.42,1.69
0.1,0.63,1.76,0.82,0.28,0.41
0.78,1.01,1.22,3.0,0.62,0.05
7.55,8.86,0.21,0.57,1.38,0.03
0.1,3.29,2.6,1.89,1.32,2.92
0.43,5.63,5.38,2.88,0.94,3.59
4.44,2.38,4.14,1.58,1.13,1.14
0.06,0.79,1.47,1.96,2.37,0.12
2.35,1.58,0.07,0.61,1.23,0.14
0.2,2.36,2.37,1.03,2.97,2.71
0.15,1.46,3.34,0.22,1.77,0.1
11.19,2.81,0.08,5.34,0.26,7.71
0.18,2.75,0.25,0.19,0.22,0.51
2.66,2.49,0.28,1.91,0.05,1.28
0.71,2.32,1.79,0.9,0.19,0.01
0.02,0.11,0.15,0.0,0.01,0.3
0.46,3.8,1.9,0.08,1.16,5.95
1.98,0.8,3.45,0.37,0.11,0.79
0.07,0.16,0.63,0.64,1.9,0.4
0.64,0.63,0.9,0.44,0.75,0.04
0.73,0.33,0.93,1.75,1.35,0.09
1.13,0.11,0.38,0.18,0.09,0.07
0.15,0.07,0.03,0.07,0.03,0.0
0.13,0.29,1.18,1.72,2.52,5.47
0.09,0.16,0.26,0.16,0.2,0.52
0.09,1.08,0.28,0.98,0.15,0.34
0.13,2.64,4.6,1.9,7.36,2.73
1.88,2.45,2.77,0.59,1.82,0.05
0.96,0.14,0.11,0.01,0.85,0.58
0.01,0.17,1.68,0.08,1.11,2.32
2.44,1.78,1.19,2.45,5.81,0.81
2.58,4.03,2.88,1.78,0.03,8.49
0.85,0.25,0.26,0.89,0.6,0.0
0.82,1.45,0.69,1.32,0.1,0.46
0.56,0.36,1.67,0.65,1.85,0.83
0.05,1.24,0.41,0.13,1.45,0.86
1.0,1.37,1.27,0.04,0.12,1.02
1.74,4.18,0.7,0.0,2.38,4.12
2.55,3.34,0.18,0.12,1.3,0.56
1.17,1.38,1.48,1.13,0.08,0.26
0.46,0.68,3.34,0.06,0.64,0.05
0.89,0.04,0.07,1.27,0.93,0.03
0.08,0.12,0.0,0.02,0.33,0.46
0.18,6.72,1.16,0.72,0.24,9.85
0.17,0.15,1.21,0.05,0.37,0.49
0.08,0.15,0.06,0.09,0.05,0.1
0.06,0.25,0.32,0.1,0.19,0.26
1.03,1.14,0.3,0.95,0.06,0.18
0.0,2.29,1.56,2.24,2.47,0.29
2.63,0.22,0.13,0.13,0.16,2.84
2.12,1.64,0.37,0.05,0.02,3.38
9.71,3.27,3.05,2.35,0.18,7.07
0.58,0.09,0.79,1.23,0.4,0.17
0.98,2.74,2.18,0.43,0.31,2.2
3.9,1.23,4.37,3.61,0.08,0.36
0.06,0.01,1.3,0.05,0.42,0.13
0.27,0.5,0.86,2.71,2.92,1.7
1.1,3.89,2.38,1.76,2.09,0.04
1.98,0.09,2.38,2.52,1.24,0.83
0.88,0.13,2.5,0.62,0.81,2.27
1.47,0.07,1.48,6.19,6.44,1.15
0.3,0.74,0.88,0.64,1.52,0.14
1.87,1.3,2.0,0.27,0.38,1.71
0.17,0.52,0.15,0.19,0.03,0.42
0.73,1.12,0.34,0.2,0.01,1.8
0.1,0.62,0.47,1.67,1.01,1.6
1.33,5.19,1.66,3.06,2.98,0.1
1.8,1.1,0.0,0.22,1.82,2.08
3.14,1.06,2.0,0.84,1.26,0.15
0.09,4.91,3.9,0.25,1.68,1.42
0.02,2.5,2.95,0.92,1.28,1.8
0.13,0.08,0.44,0.16,1.27,0.52
0.51,0.28,0.24,0.64,0.06,0.83
0.56,0.18,0.18,0.9,0.3,0.39
1.54,0.39,0.77,1.22,0.92,0.67
0.42,2.08,1.5,1.24,1.17,0.72
0.1,0.18,0.48,0.61,0.04,1.17
0.01,0.03,0.07,0.12,0.0,0.21
0.19,0.07,0.14,0.1,0.31,0.54
1.42,0.28,1.6,0.53,1.21,0.54
3.7,0.91,1.5,1.84,5.87,0.05
0.16,8.55,5.15,6.23,4.79,2.3
0.55,0.51,0.99,7.91,1.69,1.38
1.64,0.65,1.8,0.15,8.57,4.99
1.25,2.14,2.25,1.73,7.41,3.36
3.84,0.15,2.99,0.18,1.19,0.57
0.17,1.64,1.41,0.23,9.62,2.58
0.81,0.39,3.71,6.98,6.4,0.14
8.15,4.24,5.47,10.1,11.99,0.0
8.64,1.9,9.04,0.11,5.88,0.03
14.75,0.08,2.3,3.53,3.5,5.56
0.29,0.28,1.83,2.87,1.01,0.0
2.84,1.99,0.85,2.3,3.44,1.03
3.07,2.45,5.17,3.14,5.89,0.11
0.83,0.94,1.62,0.17,1.95,2.16
7.32,8.69,1.44,2.18,8.95,3.59
7.04,2.53,1.48,2.81,0.06,1.48
0.52,0.1,3.76,0.92,0.28,0.55
0.3,0.29,2.7,1.58,0.52,0.84
6.22,8.2,6.69,0.47,0.77,0.12
0.02,6.49,0.86,0.8,0.05,0.62
0.15,2.87,0.97,2.22,2.74,0.08
0.05,2.49,2.17,2.74,0.24,4.32
0.06,1.16,1.73,0.83,4.07,0.68
1.93,4.42,0.91,1.14,5.57,2.48
14.9,3.76,4.63,7.81,0.37,0.06
3.08,9.43,8.56,0.14,1.59,7.86
0.74,1.33,0.19,0.31,5.78,11.52
0.36,0.6,0.25,0.65,1.99,5.88
0.28,0.34,0.73,0.23,0.05,1.82
0.84,0.88,2.27,0.15,0.04,1.3
1.24,0.18,1.16,0.75,2.82,0.0
0.03,2.41,2.89,0.22,0.73,6.33
0.03,1.62,0.28,1.53,0.1,0.1
0.67,0.19,0.39,0.16,0.07,4.97
1.24,1.34,1.31,1.32,1.35,0.08
1.42,0.88,3.01,0.04,3.77,2.25
4.75,0.58,3.52,1.64,0.24,8.19
2.95,1.99,3.12,0.01,0.13,7.31
0.96,2.8,1.27,5.33,0.05,1.15
1.57,1.27,3.81,3.11,0.13,2.2
0.54,0.44,1.35,0.05,0.3,1.61
1.18,0.66,1.33,0.81,5.77,0.06
0.1,1.52,0.84,3.6,2.82,2.73
0.05,2.09,5.52,2.76,9.15,3.67
8.53,6.33,1.74,2.96,0.06,2.19
1.49,0.2,0.74,0.1,0.26,1.05
0.02,1.75,1.14,0.17,2.11,4.19
0.65,0.83,0.57,0.14,0.87,0.31
0.57,1.66,1.13,0.48,0.13,0.29
12.37,14.08,2.38,5.62,0.33,8.1
14.16,5.75,1.3,0.03,5.85,1.69
2.39,0.04,0.75,5.32,0.32,1.62
1.04,0.97,1.04,0.71,0.7,0.11
2.83,9.05,0.77,0.18,8.23,0.41
4.26,2.51,2.37,0.03,3.75,8.51
1.33,1.71,4.96,1.72,0.43,0.24
1.77,2.85,0.99,3.01,0.18,2.21
0.93,1.68,2.55,0.35,1.27,0.02
1.56,1.51,0.31,3.98,1.22,0.06
1.31,12.64,12.41,0.21,2.54,0.05
3.52,0.34,3.14,0.04,3.6,8.86
5.81,3.01,6.12,0.04,9.46,8.97
2.37,0.11,0.56,0.26,0.2,0.0
4.4,0.6,1.13,1.02,0.24,0.13
0.94,1.8,1.86,0.49,1.22,0.9
0.46,10.98,4.73,1.65,0.73,1.96
0.82,3.36,0.75,0.96,0.06,5.59
3.09,1.05,5.08,0.41,0.11,5.08
1.34,0.02,2.52,1.54,2.65,2.37
0.1,1.48,3.33,0.66,0.04,0.63
1.93,0.13,3.84,1.5,0.03,0.73
0.17,1.33,1.97,1.32,3.37,0.06
0.69,0.63,0.65,6.3,1.9,0.66
8.05,9.6,7.54,0.07,0.51,13.52
0.36,1.33,2.7,0.58,0.67,3.83
0.75,1.34,1.75,0.11,1.45,1.08
2.79,1.89,1.3,1.63,5.92,0.35
0.63,0.01,1.71,0.64,0.48,0.2
0.94,0.22,2.86,0.06,0.15,0.18
0.98,1.06,0.26,1.15,2.1,0.14
0.02,0.56,0.57,0.4,0.44,1.08
0.13,0.67,0.96,0.13,1.09,0.06
0.36,0.1,2.14,1.85,3.63,0.47
1.32,0.19,1.44,0.07,0.43,4.2
0.74,1.38,0.85,1.87,1.47,0.81
0.07,0.25,0.4,0.67,1.75,2.03
0.9,0.04,0.83,0.67,2.05,0.08
2.13,1.53,2.67,0.05,0.05,0.66
1.29,0.14,0.53,0.8,0.6,3.38
2.38,3.35,1.5,1.88,1.53,0.22
0.04,0.09,0.55,0.06,2.37,1.03
0.01,1.41,1.32,1.44,0.47,0.1
0.3,0.03,0.63,0.15,1.51,0.5
0.09,0.13,1.05,0.13,2.43,1.58
3.3,0.3,0.4,0.89,0.18,0.66
0.34,0.33,0.26,0.05,0.05,0.27
0.99,0.05,1.55,0.02,0.05,0.85
0.35,0.23,0.29,0.9,0.2,0.13
0.38,3.21,4.99,3.6,4.08,0.22
1.32,7.15,7.47,3.65,0.1,0.59
0.86,0.09,6.08,0.88,0.72,0.01
1.23,0.71,0.69,0.77,0.1,4.54
1.03,1.29,0.8,0.53,0.17,0.54
1.11,0.26,0.18,5.03,1.72,0.12
3.07,0.6,4.51,0.14,6.28,5.18
0.07,0.98,0.94,1.0,2.23,1.33
0.13,0.06,0.86,0.55,0.4,0.85
0.92,0.82,1.9,0.47,1.61,2.34
0.32,0.11,0.39,0.34,0.47,0.04
0.92,1.0,2.53,1.3,1.41,0.03
0.06,0.69,1.1,2.22,0.11,4.38
0.04,1.9,1.12,0.22,0.82,0.82
0.34,0.13,0.96,1.04,0.51,1.64
0.64,1.52,0.87,0.81,0.08,0.03
0.82,0.15,2.14,1.13,0.07,1.37
0.24,3.48,2.47,0.33,1.67,0.34
0.53,0.09,0.7,0.14,0.01,1.11
1.76,3.01,0.31,1.44,1.94,1.83
2.33,0.09,0.53,6.56,1.45,2.62
0.23,0.09,1.23,0.02,0.79,0.68
1.19,0.15,1.1,0.45,2.1,0.36
0.2,0.05,0.3,0.02,0.69,3.36
0.35,0.03,0.49,0.01,0.24,0.48
1.02,0.09,1.42,0.09,5.44,0.07
1.48,3.14,0.95,0.44,0.11,1.51
0.21,0.67,0.19,0.11,1.03,0.03
0.47,0.27,0.53,0.1,0.12,0.27
0.52,0.17,3.23,0.78,0.02,0.56
0.25,3.22,1.79,1.26,2.21,2.73
0.01,0.6,0.31,0.45,0.35,0.01
0.01,0.54,0.37,0.08,0.66,0.19
0.24,2.16,1.67,3.81,3.45,0.1
3.28,0.02,2.57,1.45,4.56,0.66
0.43,1.01,2.48,2.51,0.82,0.56
4.64,0.15,1.36,1.23,0.95,4.19
3.23,0.14,2.06,0.32,6.42,2.62
0.34,0.1,1.27,0.04,1.79,2.97
1.74,0.09,3.8,3.78,0.92,5.05
0.05,0.3,0.29,1.72,0.92,0.64
0.84,0.42,2.08,0.31,0.03,3.32
0.67,2.96,1.37,3.76,0.1,3.2
0.22,0.07,0.61,0.58,0.52,0.52
1.15,0.19,0.42,2.57,0.8,0.21
2.95,0.13,0.59,1.41,0.57,0.06
3.11,0.05,3.35,2.18,0.09,1.51
0.55,0.71,0.63,0.01,0.04,2.91
0.05,0.06,0.39,0.01,1.75,0.1
1.2,0.24,6.73,3.25,5.66,0.75
1.1,1.61,2.63,1.09,0.85,0.07
0.04,1.05,2.1,0.28,0.14,3.16
1.78,0.69,0.5,1.99,0.06,1.05
0.07,2.49,2.39,0.5,1.94,3.4
1.39,0.35,3.51,0.09,1.41,1.09
0.06,0.06,0.12,0.1,3.08,1.42
4.57,0.12,0.54,1.11,0.5,4.82
0.54,0.85,1.52,0.02,0.59,0.29
0.91,4.56,0.7,0.12,2.6,3.55
0.53,0.72,0.48,0.01,0.37,0.42
0.14,0.31,0.44,0.35,0.17,0.01
0.02,0.51,0.02,0.09,0.41,1.04
0.56,1.06,1.86,1.15,0.04,0.83
3.32,0.37,1.27,0.19,0.0,1.89
0.45,0.03,0.02,0.33,0.26,0.35
0.35,1.22,0.37,0.73,1.41,0.0
0.68,0.01,1.62,0.1,0.5,0.33
0.01,0.81,0.4,1.8,0.31,0.16
0.27,0.21,1.22,0.43,0.65,0.03
0.72,0.17,1.81,0.13,0.63,1.44
0.26,1.14,1.14,1.16,0.09,2.4
0.58,2.21,4.74,2.01,0.06,0.52
2.65,2.44,1.33,1.3,0.03,0.39
0.68,0.79,2.19,0.94,0.02,0.99
0.36,0.28,0.16,0.18,1.03,0.55
1.28,1.14,1.4,0.66,0.63,0.12
0.36,0.12,0.56,0.74,0.47,0.15
1.7,2.44,1.12,1.6,0.08,0.7
0.81,0.95,1.08,0.6,0.04,1.21
1.36,0.64,0.94,0.08,0.12,0.48
0.46,0.36,0.05,1.84,0.31,0.22
0.19,0.52,0.83,0.56,0.3,0.07
0.13,0.28,0.87,1.06,0.3,0.2
3.62,0.14,1.2,3.83,1.09,1.9
1.5,1.89,0.07,1.16,0.16,0.24
0.06,0.27,0.68,1.33,0.17,0.86
0.08,2.03,0.67,1.17,0.2,0.03
0.22,1.5,0.16,0.48,3.37,0.34
1.0,2.78,2.33,3.23,1.76,0.09
0.02,1.82,2.14,2.05,2.33,2.67
0.09,0.9,4.23,1.57,3.04,1.53
2.38,0.15,3.46,3.08,0.0,0.48
0.24,0.64,0.05,0.12,1.67,0.59
1.27,0.7,0.57,5.16,0.09,1.19
0.32,0.35,1.8,0.4,1.38,0.84
0.17,0.77,0.27,0.71,0.07,0.53
0.05,0.27,0.26,0.12,0.04,0.44
1.46,0.39,3.27,3.87,3.99,0.28
0.01,0.07,0.37,0.1,0.43,0.12
0.1,1.04,0.53,3.51,3.9,0.09
0.13,1.44,1.87,1.44,2.61,0.95
0.05,0.32,0.37,0.28,0.44,0.34
0.03,0.08,0.29,0.68,0.02,0.05
1.08,1.11,1.22,0.45,0.09,0.17
3.28,0.08,0.68,0.99,3.32,1.38
2.47,1.96,1.34,0.07,0.83,1.19
0.34,0.95,0.12,0.13,0.51,0.35
0.71,0.99,0.69,0.33,0.07,0.01
0.05,0.87,0.81,0.6,1.13,3.27
0.14,0.02,0.05,0.11,0.93,0.13
