2015 Mortality Reconstruction Error,2016 Mortality Reconstruction Error,2017 Mortality Reconstruction Error,2018 Mortality Reconstruction Error,2019 Mortality Reconstruction Error,2020 Mortality Reconstruction Error
1.65,1.7,2.2,0.03,0.63,1.48
0.43,0.5,1.04,0.49,0.1,0.02
0.56,0.4,1.07,0.1,0.58,0.8
0.09,0.15,0.04,0.17,0.36,0.5
0.78,0.26,0.09,0.15,0.65,0.02
1.27,1.09,0.23,0.11,0.38,0.92
0.47,1.6,0.13,0.98,0.89,0.19
0.06,0.73,0.56,0.44,0.24,2.26
0.37,0.03,0.66,0.51,0.03,0.05
2.61,0.62,0.39,2.27,2.26,1.41
0.45,0.19,0.17,0.1,0.08,0.14
0.22,1.2,0.42,1.17,0.16,0.15
0.15,0.18,2.43,0.09,2.12,2.17
0.49,0.45,0.06,0.36,0.43,0.2
2.35,1.21,1.4,2.88,0.01,5.42
1.44,1.79,3.72,0.7,0.13,2.85
1.57,1.74,1.5,1.82,0.03,2.61
0.32,0.29,0.39,0.65,0.07,0.01
0.6,1.23,0.24,0.23,0.01,0.5
0.87,1.05,1.54,0.1,3.83,0.69
0.2,0.14,0.49,0.15,0.03,0.21
1.65,0.32,0.44,0.09,0.02,0.34
0.88,0.85,4.14,1.12,0.88,0.12
1.02,0.25,2.11,0.88,3.66,0.18
0.26,0.68,0.27,0.29,0.05,0.49
0.21,0.16,0.42,1.56,0.81,0.03
0.01,0.63,0.14,0.07,0.25,0.35
0.51,1.74,1.61,0.08,0.66,1.03
0.52,0.16,0.7,0.87,1.93,2.87
0.56,0.57,0.74,0.03,3.26,0.9
0.22,0.18,0.13,0.06,0.29,0.1
0.89,0.79,1.71,0.52,1.61,0.12
0.06,1.23,0.12,1.51,1.84,0.96
2.93,0.03,1.5,0.2,0.46,2.95
0.12,0.14,0.68,0.07,1.87,0.44
0.13,4.04,3.17,1.44,8.34,4.3
0.13,0.92,1.47,0.02,0.21,2.4
1.77,0.24,1.41,1.11,0.19,0.04
0.46,0.69,1.26,0.33,0.24,0.44
0.31,0.07,1.32,0.12,0.14,0.15
0.17,1.78,0.62,0.17,0.88,0.02
0.8,0.1,0.8,1.02,0.84,1.4
2.37,0.14,6.3,3.47,0.04,9.82
0.07,1.02,0.43,0.04,1.13,2.7
0.03,0.62,0.25,0.14,0.03,0.44
0.14,0.08,0.17,0.14,0.08,0.55
1.15,0.62,0.4,1.71,0.12,0.41
0.11,0.37,1.38,0.1,0.12,0.21
0.08,1.27,0.95,0.72,0.84,0.18
0.29,0.66,0.86,0.0,0.34,0.16
0.47,0.51,0.4,0.21,0.57,0.98
0.05,0.09,0.75,0.87,0.13,0.59
0.16,0.09,1.58,0.08,4.34,1.15
0.92,1.44,0.22,0.7,0.0,0.71
0.02,0.61,0.69,0.59,0.74,0.12
1.04,2.8,0.76,5.32,0.24,2.42
1.07,0.52,0.41,1.08,0.1,0.82
0.6,0.79,1.27,0.01,0.64,0.87
0.25,0.13,0.41,0.12,0.13,1.18
0.51,0.37,0.18,0.09,0.11,1.64
0.69,0.21,0.75,0.14,0.05,0.02
0.1,0.18,1.29,3.46,0.58,1.98
1.7,0.64,0.81,0.03,0.37,1.28
0.2,0.75,0.17,0.28,0.02,0.57
0.09,0.22,0.53,1.01,0.14,0.19
0.29,0.2,0.01,0.11,0.06,0.01
1.23,0.96,1.24,2.16,0.07,0.71
0.16,0.09,2.89,1.52,2.17,0.38
0.56,0.69,0.75,0.2,0.29,0.03
2.76,0.43,0.55,1.25,0.18,0.14
3.33,5.26,2.22,0.18,0.6,2.23
1.42,0.07,0.05,0.76,0.65,0.49
0.05,0.76,4.68,2.19,0.21,0.94
0.67,0.79,0.19,0.11,0.04,0.03
0.06,1.41,4.15,2.32,1.19,2.15
1.76,0.6,2.25,0.14,1.01,3.41
0.01,0.14,1.03,0.06,0.01,0.56
3.67,0.45,2.63,0.75,3.04,0.2
0.43,0.03,0.72,0.04,0.14,1.2
2.86,0.63,0.09,1.17,0.39,1.86
0.07,0.03,3.06,2.67,1.73,1.54
0.34,0.15,0.32,0.14,0.01,0.22
4.38,0.06,1.75,2.99,2.18,0.16
0.11,0.03,1.25,0.71,0.48,1.33
1.35,0.13,1.11,0.8,0.59,0.04
0.7,0.33,0.38,0.92,0.05,0.88
0.11,4.05,1.18,1.49,4.66,0.08
1.62,2.37,0.35,2.51,3.67,0.1
0.07,0.35,0.64,0.1,0.74,0.13
1.75,0.11,0.34,0.85,0.04,1.97
0.8,1.65,1.67,0.71,1.17,0.43
0.84,0.76,2.15,1.07,0.06,0.18
6.93,1.81,1.12,0.08,2.53,5.29
0.54,0.65,0.11,0.06,0.33,0.07
0.21,0.03,0.82,0.17,0.08,0.14
2.46,0.64,1.63,0.51,0.57,0.1
2.46,1.02,0.14,2.99,1.74,0.08
0.22,0.26,1.43,0.24,2.42,0.92
0.09,0.38,1.07,2.6,0.05,1.81
1.09,0.11,1.77,0.08,2.14,0.07
0.45,0.63,0.62,0.3,0.1,3.14
1.82,0.16,4.59,3.24,0.03,2.0
1.63,2.57,3.63,0.05,0.57,0.26
0.5,0.4,1.81,1.19,0.31,0.17
1.89,2.85,5.43,6.0,0.17,1.29
1.15,1.73,2.21,2.41,0.11,0.15
0.15,3.23,0.5,0.4,1.13,1.21
0.26,0.74,1.5,2.75,0.06,0.27
3.58,0.07,9.0,2.16,1.49,1.86
0.09,1.18,0.35,0.24,0.08,0.2
0.01,0.82,0.44,0.83,0.65,0.58
0.14,1.11,0.48,2.87,0.12,1.05
0.06,0.85,0.54,0.02,0.28,0.31
0.53,1.06,1.69,0.04,1.18,0.59
0.15,0.24,3.23,1.31,2.75,4.58
0.14,0.52,0.52,5.34,2.99,2.54
0.22,1.29,0.35,0.18,0.71,0.55
2.14,2.68,1.58,0.06,0.88,0.07
2.68,1.24,13.78,6.47,0.16,3.17
0.2,0.34,0.14,0.34,0.33,0.22
0.64,0.16,0.39,0.75,0.05,0.95
3.06,0.77,2.81,0.57,1.37,0.07
4.52,5.39,2.34,0.01,0.7,5.14
0.89,5.39,0.98,2.09,0.07,0.26
0.71,1.51,1.28,0.4,1.7,0.03
0.45,0.11,0.07,1.02,0.14,1.07
4.28,2.19,6.86,13.68,4.31,3.01
0.09,0.58,1.73,2.78,0.1,2.92
1.03,0.95,1.17,0.03,3.53,0.97
1.03,0.84,0.08,3.02,0.11,0.29
2.31,1.32,0.21,3.28,0.68,1.74
0.54,1.16,0.21,0.16,0.77,0.04
0.5,1.53,7.9,1.89,2.28,0.12
0.06,1.16,1.74,1.92,1.59,6.12
1.97,2.19,2.87,0.0,1.1,0.74
0.02,0.02,3.33,0.11,0.64,0.42
0.14,3.98,1.31,7.76,6.93,4.81
0.1,0.16,2.99,3.23,1.26,0.42
0.05,0.83,1.59,0.65,0.28,2.72
1.25,1.03,0.54,1.47,0.64,0.02
0.57,3.63,2.3,0.91,2.79,0.21
0.13,1.94,1.19,0.0,0.7,1.54
0.34,0.17,1.42,1.02,0.36,0.2
2.09,2.64,1.82,0.03,0.77,0.98
2.78,1.0,2.37,0.04,0.17,2.17
0.15,0.13,3.06,0.14,0.18,1.67
0.22,0.26,0.0,0.34,1.35,0.01
3.1,3.33,0.53,0.41,1.47,0.17
2.22,1.11,8.61,5.59,4.88,4.16
0.98,4.05,1.87,1.49,1.37,0.05
0.05,1.62,1.44,0.25,0.58,0.08
0.06,2.11,1.38,0.53,1.58,0.53
1.19,0.99,0.94,0.73,0.89,0.06
0.68,0.84,0.08,0.19,1.28,0.27
0.12,0.99,2.19,1.18,1.4,0.77
0.45,0.79,4.35,0.02,3.9,3.89
0.55,0.71,0.33,0.05,0.09,0.85
0.74,0.01,1.9,0.09,3.29,1.76
8.21,8.68,1.7,0.01,1.29,0.88
1.7,0.32,0.41,0.13,8.43,6.41
3.28,2.78,3.11,1.08,0.9,0.03
0.25,0.14,0.47,0.04,0.11,0.28
0.2,0.35,0.49,0.59,0.06,0.66
1.16,1.65,0.42,0.24,0.06,1.6
0.21,1.3,0.7,1.5,1.76,0.71
1.62,2.19,1.85,0.09,2.26,0.34
0.36,0.05,4.35,0.94,2.32,3.24
2.13,0.01,1.85,0.84,1.32,0.02
0.15,4.14,4.9,0.56,5.34,1.34
0.07,2.05,0.53,0.97,0.14,1.09
0.66,0.82,0.66,0.32,0.51,0.11
1.73,0.7,1.16,1.81,2.28,0.07
0.64,0.77,1.47,0.09,0.56,1.73
0.1,0.04,4.44,0.02,2.77,0.09
3.26,0.89,0.01,2.02,0.03,1.16
0.8,0.92,2.3,0.64,2.61,4.66
0.21,3.52,2.18,2.04,2.42,0.23
0.11,0.3,1.88,12.16,3.74,0.4
0.4,1.41,0.52,0.23,0.73,0.04
0.81,1.15,0.52,1.19,2.45,0.2
2.15,1.87,1.04,0.06,5.74,0.0
5.78,3.55,10.5,0.85,0.03,0.17
0.52,0.49,0.5,0.42,0.1,0.16
1.42,2.39,1.63,2.59,8.57,0.03
2.11,3.73,4.85,1.4,2.18,0.14
3.03,1.7,0.83,0.7,3.33,0.29
0.07,1.29,1.6,2.38,0.96,0.45
0.3,1.9,1.74,1.91,0.07,1.7
7.08,0.16,4.16,3.94,2.62,2.5
0.47,0.63,0.33,0.75,0.25,5.3
3.84,4.91,2.8,0.75,0.15,0.02
3.28,0.57,2.21,1.74,0.15,2.65
0.84,0.98,1.54,1.23,0.08,1.93
2.39,0.73,0.48,5.16,0.19,5.72
0.32,0.2,3.99,2.0,2.33,6.44
0.08,3.25,3.25,1.93,2.66,3.15
1.55,2.92,3.71,0.9,0.13,2.19
0.08,1.66,1.64,0.11,0.8,0.02
1.0,0.04,3.8,2.32,0.23,1.17
3.24,0.67,5.81,2.42,10.07,0.19
2.78,0.04,1.81,2.65,10.66,0.26
2.01,0.78,2.2,2.52,2.61,0.06
1.67,2.38,5.05,6.93,2.73,0.02
1.61,0.42,2.69,2.22,0.61,0.04
0.09,1.61,1.18,0.16,0.94,0.97
8.93,2.55,4.05,0.06,7.41,1.72
2.6,1.93,4.85,0.47,0.08,0.54
0.49,0.06,1.9,0.18,0.87,1.68
4.71,2.83,3.37,1.99,3.55,0.13
3.29,1.9,6.33,3.97,1.72,0.14
4.25,0.69,1.48,1.29,0.76,5.18
1.22,2.6,2.09,0.15,1.96,3.89
2.75,10.7,5.35,2.77,0.16,0.22
0.07,1.03,5.24,2.32,2.41,0.38
1.63,3.42,2.99,6.28,5.37,0.58
0.67,1.86,1.83,1.29,1.33,0.05
1.84,0.3,15.34,8.96,6.61,0.02
0.19,2.91,0.04,0.45,2.19,0.01
0.25,2.46,2.25,2.97,3.18,7.74
2.12,1.62,0.77,0.03,2.94,6.2
0.13,2.27,0.9,1.25,0.27,2.39
0.13,0.5,5.34,0.8,0.37,1.66
0.12,0.09,0.07,0.06,0.45,1.02
8.04,3.31,5.57,1.11,4.52,0.08
4.9,0.19,0.33,3.83,0.03,6.42
3.19,3.97,3.4,0.81,0.99,0.09
0.1,0.02,5.29,1.42,7.7,2.06
3.23,0.65,1.15,0.07,3.29,13.64
0.84,0.8,3.1,2.02,0.01,0.94
0.25,1.16,0.48,0.68,0.9,0.03
1.94,0.68,1.22,0.74,1.03,0.12
1.3,0.08,0.15,0.15,0.68,4.21
3.05,0.66,5.9,7.55,2.34,0.22
0.17,2.3,6.79,4.2,0.07,9.85
0.72,4.2,3.41,4.27,0.49,1.14
0.22,1.19,0.13,1.1,1.28,0.23
1.49,0.16,0.44,1.55,0.34,5.37
0.56,0.21,0.6,0.6,0.19,0.1
1.05,0.76,0.01,2.53,1.35,0.96
1.51,0.02,0.25,0.22,0.02,0.09
0.97,2.46,3.15,0.34,0.32,0.03
0.2,0.31,0.55,0.97,1.37,0.12
1.12,4.03,1.85,1.15,0.12,4.59
0.34,0.1,1.4,0.15,0.95,0.28
0.43,0.5,1.33,0.67,4.61,4.24
0.01,1.76,3.46,0.31,3.0,0.19
3.18,2.98,11.63,0.8,0.8,0.42
3.01,0.02,2.92,3.44,2.21,2.62
2.14,3.76,6.39,1.52,0.58,1.42
0.68,0.88,1.38,0.04,7.26,0.52
1.07,21.73,2.17,0.11,3.6,21.89
3.66,4.96,1.46,0.03,0.92,0.16
1.06,0.42,1.57,1.3,0.56,0.03
1.58,0.29,9.34,3.06,5.15,1.56
0.05,0.71,0.49,1.12,0.95,1.05
1.33,2.12,1.74,2.35,0.09,2.91
0.82,4.55,2.88,1.43,1.75,0.18
0.96,1.07,4.53,2.69,2.49,5.81
1.41,2.31,3.91,0.07,1.04,4.71
1.53,0.72,7.21,7.68,0.21,3.35
3.41,3.08,9.53,0.08,2.66,4.11
1.13,0.19,6.84,2.04,3.47,0.25
0.09,2.5,1.3,0.69,1.07,4.7
0.46,0.61,7.24,1.28,0.13,0.05
0.87,0.28,0.46,0.72,0.05,0.02
1.66,2.22,0.78,0.07,0.17,5.15
0.42,3.88,1.1,0.53,1.61,3.51
0.53,0.55,31.8,6.7,13.16,1.21
0.48,2.67,4.06,0.0,4.03,4.63
1.46,2.31,1.89,0.02,2.94,3.76
0.3,1.12,1.46,0.53,0.67,0.74
0.43,0.56,0.77,0.3,0.43,0.04
0.23,0.41,0.52,0.08,0.7,0.34
0.21,1.84,0.06,0.07,1.08,0.14
0.37,0.57,0.27,0.47,1.54,0.24
0.15,0.53,0.2,0.1,0.39,0.53
0.1,0.24,0.72,0.25,0.31,0.0
1.23,1.08,0.16,0.37,1.68,0.04
0.08,0.09,0.35,0.03,0.0,0.74
0.15,0.23,0.12,0.13,0.68,0.11
0.49,0.7,1.38,0.44,0.46,0.02
0.37,0.15,0.1,0.02,0.05,0.02
0.14,0.33,0.02,0.01,0.18,0.77
0.1,0.72,0.21,0.13,0.71,0.36
0.19,0.96,0.58,0.1,0.13,1.76
0.59,0.46,0.03,0.16,1.61,0.15
0.7,0.2,0.33,0.22,0.77,0.55
0.08,0.11,0.59,1.98,0.44,0.33
0.2,0.12,0.08,0.15,0.67,0.11
0.14,0.22,0.28,0.16,0.0,0.55
0.05,0.22,0.99,0.3,1.08,0.01
0.08,0.34,0.04,0.0,0.34,0.61
0.06,0.16,0.85,0.33,0.96,0.52
0.35,1.69,1.92,0.03,0.93,2.11
0.19,0.45,0.43,0.19,0.02,0.06
0.17,0.58,0.58,0.09,0.45,0.37
0.13,0.25,0.18,0.02,0.01,0.16
0.59,0.7,0.14,0.07,0.09,0.21
0.31,0.43,0.55,0.05,0.3,0.18
1.53,0.05,1.62,1.88,1.56,1.7
0.22,0.44,0.37,0.07,0.03,0.03
0.16,1.66,0.77,0.18,0.38,0.07
0.27,0.2,0.34,0.05,0.39,0.1
0.3,0.03,0.39,0.07,0.25,0.93
0.12,0.18,0.09,0.19,0.08,0.13
0.05,0.07,0.37,0.07,0.4,0.32
0.14,0.64,0.94,0.14,0.24,0.12
0.13,0.11,0.32,0.02,0.61,0.49
0.01,0.8,0.26,0.06,0.28,0.69
0.02,0.4,0.11,0.17,0.5,0.19
0.15,0.56,0.29,0.36,0.16,0.01
0.29,0.03,0.12,0.11,0.01,0.21
0.21,0.09,0.31,0.19,0.21,0.02
0.43,0.1,0.77,0.15,0.15,1.49
1.31,0.52,0.04,0.48,0.29,0.19
0.06,0.0,0.12,0.03,0.12,0.19
0.11,0.03,0.5,0.07,0.11,0.04
0.72,0.07,0.24,0.01,0.51,0.16
0.61,0.11,0.07,0.63,0.06,0.53
0.18,0.64,0.31,0.04,3.06,0.52
1.95,0.15,1.61,0.83,0.02,0.07
0.97,0.08,0.44,0.04,0.83,0.75
0.68,0.9,0.72,1.3,0.7,0.19
0.02,0.04,0.38,0.28,0.09,0.23
0.32,0.18,0.07,0.09,0.02,0.0
0.08,0.15,0.09,0.01,0.62,0.38
1.08,3.01,2.64,0.9,0.07,0.35
0.22,4.37,1.11,2.72,0.09,1.77
0.06,0.56,0.48,0.07,0.07,1.27
0.13,0.32,1.85,0.13,1.38,0.15
0.25,0.09,0.16,0.19,0.15,0.02
0.18,0.12,0.94,0.9,1.05,0.73
0.61,0.76,0.65,1.04,1.04,0.12
1.12,0.98,0.79,0.12,0.46,1.44
0.36,0.27,0.03,0.85,0.04,1.42
0.06,0.35,0.82,1.01,0.44,1.25
0.24,0.0,0.15,0.03,0.0,0.09
0.93,0.16,0.35,0.12,0.15,0.46
0.83,0.13,1.02,0.06,0.17,0.01
0.71,0.12,0.73,0.02,0.12,1.74
0.94,0.51,1.38,0.04,0.41,0.59
0.14,0.13,0.34,0.08,0.02,0.17
0.48,0.22,0.59,0.77,0.02,0.88
0.03,0.59,1.57,0.58,0.61,1.78
0.03,0.21,0.27,0.17,0.48,0.19
0.17,0.33,0.9,0.02,0.03,0.14
0.08,0.21,0.06,0.43,0.06,0.06
1.03,1.74,0.45,0.52,4.9,0.02
0.01,1.15,0.56,1.19,0.69,0.09
0.14,0.25,0.71,0.72,0.18,0.08
0.13,0.22,0.42,0.43,0.07,0.13
0.01,0.05,0.89,0.5,0.25,0.18
5.72,1.84,0.7,0.21,1.13,3.72
0.24,0.03,0.62,0.24,0.08,0.84
0.02,0.04,0.3,0.03,0.13,0.2
0.77,0.02,0.32,0.18,0.84,0.54
0.1,0.31,1.45,0.07,0.03,0.91
0.07,0.92,0.05,0.04,0.65,0.37
0.94,0.02,0.67,1.23,0.32,2.8
0.77,0.24,0.3,1.5,0.11,0.53
0.04,0.04,2.2,0.56,4.58,0.47
2.06,0.1,2.35,0.18,0.42,1.49
0.05,0.23,0.42,0.15,0.05,0.81
0.1,0.15,1.27,0.01,0.84,0.42
0.61,0.35,0.21,0.79,1.37,0.14
0.17,0.05,0.43,0.07,0.19,0.14
0.14,0.07,0.01,0.7,0.02,0.45
0.05,0.05,0.15,0.34,0.66,1.14
0.11,2.17,0.41,0.06,0.02,0.29
0.13,0.31,0.36,0.05,0.06,0.23
0.19,1.28,0.57,0.67,0.02,0.24
0.38,0.04,0.28,0.51,0.02,0.43
0.61,0.53,0.36,0.15,0.01,2.41
0.14,0.14,0.23,0.83,0.42,1.81
1.16,1.11,1.14,0.2,0.85,0.06
0.02,0.11,1.27,0.17,1.69,0.16
0.45,0.97,1.99,0.35,3.38,0.15
1.98,0.38,1.63,1.31,2.01,0.37
0.1,0.11,0.02,0.71,0.12,0.36
1.53,0.77,0.83,1.93,0.19,0.1
4.11,0.56,0.82,0.48,1.45,0.09
0.12,0.05,0.14,0.52,0.06,0.1
0.48,0.14,0.05,0.01,0.14,0.12
0.73,1.6,0.81,0.01,0.46,1.61
0.09,0.1,0.18,0.99,0.07,0.65
0.69,1.1,0.34,0.14,0.94,0.93
0.08,0.68,0.22,0.03,0.97,0.41
2.92,1.25,0.29,0.87,0.12,3.72
0.17,0.28,1.72,0.03,2.12,0.95
0.03,0.1,0.32,0.05,0.1,0.24
0.71,0.27,0.35,0.42,0.03,0.06
0.17,0.25,0.25,0.11,0.1,1.04
0.71,0.69,0.09,0.02,1.24,1.14
0.06,0.15,0.35,0.01,0.04,0.42
0.54,1.94,0.42,0.51,0.1,0.51
0.09,0.23,0.48,1.47,0.15,0.81
0.08,1.78,0.24,0.03,0.04,0.44
1.28,0.82,1.4,0.24,0.31,0.13
0.22,0.06,0.04,0.17,0.13,0.14
0.35,0.23,0.86,2.63,0.34,2.72
0.09,0.09,0.58,1.93,1.51,0.82
0.29,0.35,0.39,0.26,0.25,0.29
0.11,0.22,0.16,0.08,0.24,0.59
0.16,0.26,0.09,0.03,0.06,0.03
0.04,0.01,0.02,0.01,0.11,0.17
0.19,0.01,0.02,0.75,0.23,0.06
2.62,1.67,1.62,0.47,0.12,1.42
0.15,0.12,0.6,0.04,1.76,0.39
0.53,0.03,0.9,0.64,1.57,0.05
2.45,0.12,0.68,0.43,0.85,1.89
0.11,0.24,0.3,0.41,0.09,0.2
0.01,0.03,0.01,0.05,0.13,0.02
0.43,0.3,0.89,0.26,1.76,0.11
1.82,0.11,0.18,1.36,0.51,0.04
0.09,0.0,0.04,0.04,0.12,0.05
1.04,0.06,1.75,0.01,1.14,0.83
0.14,0.04,0.12,0.03,0.13,0.22
0.31,0.52,1.51,1.17,0.04,0.04
0.17,0.03,0.03,0.06,0.3,0.11
0.46,0.88,0.85,1.49,1.41,1.07
0.01,0.11,0.06,0.02,0.03,0.19
1.34,2.53,4.15,2.11,2.41,2.37
0.08,0.05,0.05,0.11,0.25,0.0
1.58,0.53,0.4,2.71,0.19,1.54
0.28,0.45,0.51,0.45,0.38,0.02
0.21,0.93,0.53,1.61,0.14,0.25
0.59,0.07,0.18,1.02,0.08,0.01
0.01,0.67,0.35,0.1,0.01,0.37
0.31,0.18,0.23,0.79,0.05,0.2
0.28,0.2,0.41,0.5,0.57,0.56
0.71,0.19,4.44,0.14,1.47,2.65
0.04,0.31,0.04,0.06,0.05,0.03
2.96,0.25,0.74,0.47,0.09,0.38
0.02,0.13,0.37,0.04,0.09,0.37
0.12,0.16,0.01,0.02,1.14,0.3
0.22,0.1,0.38,0.08,0.09,0.14
2.23,1.19,0.5,0.55,0.1,1.36
0.17,0.2,0.52,0.04,0.16,0.02
0.16,0.06,0.53,0.37,1.25,0.24
2.32,1.14,0.42,0.31,1.02,0.68
1.62,0.25,1.06,0.66,0.07,0.49
0.02,0.17,0.12,0.03,0.08,0.17
0.04,0.59,0.53,0.05,0.33,0.92
0.04,0.3,0.06,0.07,0.14,0.0
1.66,0.14,0.67,1.83,0.35,0.79
1.23,0.81,0.18,0.78,0.07,0.19
0.19,0.23,0.27,0.06,0.08,0.22
0.1,3.88,4.65,0.52,0.08,3.26
0.24,0.54,0.11,0.18,0.41,0.04
0.37,0.79,0.15,0.39,0.49,0.81
0.37,0.11,0.2,0.1,2.24,0.09
0.07,0.13,0.22,1.18,0.03,0.3
0.2,0.39,0.36,0.1,0.01,0.25
0.63,0.52,0.06,0.61,0.41,0.54
0.13,0.37,5.18,0.1,1.3,1.69
0.09,0.2,0.25,0.14,0.04,0.98
2.65,4.82,4.43,2.96,0.05,1.51
0.28,0.32,1.03,0.33,1.41,0.13
0.03,0.85,0.97,1.01,0.1,1.0
0.05,0.08,0.09,0.08,0.1,0.04
1.15,0.14,0.15,0.63,0.16,0.2
0.33,0.26,0.45,0.13,0.76,0.15
0.13,0.44,0.24,0.03,0.07,0.38
0.49,0.13,0.07,0.0,0.15,0.27
0.07,0.18,0.17,0.87,0.02,0.24
0.45,0.59,1.8,1.26,1.53,0.18
0.03,0.48,0.34,0.03,0.65,0.21
0.04,0.13,0.11,0.16,0.08,0.65
0.19,0.14,0.01,0.48,0.05,0.53
0.23,0.18,0.16,0.02,0.25,0.05
0.14,0.11,0.08,0.05,0.64,0.04
0.06,0.15,0.08,0.04,0.06,0.18
0.24,0.31,2.04,0.11,0.06,0.05
0.68,1.41,0.96,1.77,0.36,0.1
0.66,0.18,1.5,1.32,2.5,9.19
1.28,1.89,1.07,0.07,0.25,1.66
0.11,0.34,2.29,2.81,7.95,0.78
1.53,0.13,2.07,4.45,2.92,3.2
0.93,1.72,3.07,1.35,0.1,1.37
0.08,0.42,4.56,0.32,0.28,0.8
0.36,0.66,3.19,0.55,3.92,4.27
26.5,0.65,6.54,2.56,0.31,10.7
6.81,0.16,0.91,0.36,6.85,4.45
0.53,4.4,0.55,0.05,4.85,19.15
4.0,3.16,1.14,2.3,3.94,0.18
1.1,8.85,0.4,2.98,0.73,0.02
5.81,0.99,0.69,0.26,3.37,0.28
5.2,3.8,10.26,4.6,2.78,1.06
0.29,0.06,1.29,0.81,0.65,3.15
7.37,6.47,4.99,1.99,0.04,2.97
10.47,1.24,1.58,1.08,1.02,0.03
1.47,0.14,1.16,1.93,0.66,0.11
0.29,0.08,2.47,2.71,1.62,1.46
0.31,12.55,11.62,0.42,12.01,14.89
0.23,0.03,0.06,0.13,0.22,0.61
1.45,2.46,1.39,0.48,1.86,0.03
0.1,1.78,10.21,1.26,4.4,13.64
0.62,1.21,0.87,0.19,1.5,6.67
1.39,1.01,1.16,0.05,2.02,9.22
0.08,6.72,4.16,7.2,0.41,25.39
2.58,0.33,6.05,0.08,7.48,5.42
4.36,4.25,5.32,4.25,6.22,0.7
1.15,0.21,0.81,1.02,0.79,0.32
1.57,1.41,0.57,0.1,1.52,1.88
1.13,0.28,1.07,0.01,2.07,0.19
6.38,0.08,1.96,3.18,0.21,2.65
1.09,0.18,4.32,2.56,1.09,0.02
5.71,1.43,2.48,8.41,4.42,0.9
2.81,1.7,2.43,2.63,3.54,0.26
3.32,0.04,2.61,3.91,0.18,2.86
7.63,3.37,2.8,0.5,0.42,5.6
2.65,0.09,7.54,0.05,0.86,0.67
0.52,0.01,0.03,0.49,0.51,0.05
11.03,5.02,10.36,11.0,1.99,4.98
1.85,4.27,0.87,2.96,4.05,15.3
4.51,6.5,5.76,2.77,8.23,0.53
0.85,0.48,0.37,0.29,0.05,1.08
1.78,9.03,6.89,0.28,3.69,0.18
0.09,0.27,1.56,0.63,1.83,1.99
5.51,10.7,3.07,0.08,15.75,0.7
0.15,2.37,1.54,1.1,0.09,0.09
4.74,2.13,2.03,1.87,0.65,2.42
0.56,3.98,2.12,6.72,0.16,1.51
2.55,35.8,2.35,5.44,0.26,4.25
1.3,1.33,0.2,3.18,1.34,0.21
