2015 Mortality Reconstruction Error,2016 Mortality Reconstruction Error,2017 Mortality Reconstruction Error,2018 Mortality Reconstruction Error,2019 Mortality Reconstruction Error,2020 Mortality Reconstruction Error
0.21,0.26,0.11,0.08,0.73,0.27
0.08,0.23,0.54,0.07,0.79,0.05
0.59,0.63,0.79,0.08,2.83,0.05
1.92,2.98,0.39,0.09,0.07,3.11
1.98,0.72,1.98,0.65,0.83,1.85
0.03,1.77,0.36,0.08,1.81,3.9
1.42,0.14,0.32,6.44,2.91,1.95
0.06,0.07,0.33,0.08,0.1,0.53
0.2,1.75,1.49,3.18,3.41,0.24
0.09,0.11,6.38,1.25,2.2,6.06
8.52,2.62,2.53,5.97,2.92,0.03
1.54,0.12,0.73,1.16,0.44,0.14
0.05,0.23,0.39,0.38,0.03,0.51
0.12,0.14,0.16,0.14,0.7,0.37
3.26,1.96,0.09,2.04,1.26,5.01
1.26,0.13,0.25,0.15,0.91,0.78
0.52,0.23,0.46,1.49,0.05,0.62
2.24,0.13,0.26,4.72,0.06,0.91
1.33,3.31,2.78,1.42,0.36,0.05
0.86,1.21,0.27,0.5,0.1,0.11
3.26,0.28,6.94,0.05,0.0,0.47
0.88,0.07,2.05,1.49,0.19,9.29
0.08,0.58,2.77,2.02,4.12,2.6
3.29,4.08,0.17,9.22,0.33,0.55
1.98,5.96,1.57,2.0,1.8,4.46
0.33,0.07,1.7,0.06,2.02,1.82
4.61,4.02,0.71,0.97,3.78,7.4
0.02,0.1,0.54,0.03,0.18,0.27
0.16,0.23,0.73,0.24,1.67,0.6
27.26,7.54,8.09,0.19,6.62,0.96
0.7,0.73,0.83,0.1,0.59,0.56
0.05,1.2,1.21,0.12,2.27,0.17
0.79,0.55,0.97,0.09,0.83,1.58
0.11,0.2,0.26,0.2,0.65,0.17
2.56,0.19,0.37,0.91,0.74,1.89
0.13,0.12,0.21,0.14,0.1,0.35
0.75,2.63,0.57,2.09,2.8,0.03
0.38,0.43,0.49,0.51,0.11,0.74
0.51,0.29,0.35,0.3,0.03,0.07
0.14,0.97,0.18,0.16,0.06,0.32
0.05,0.21,0.38,0.07,0.29,0.03
0.43,0.52,1.43,3.95,0.8,4.82
0.15,0.11,0.08,0.08,0.16,0.13
0.27,0.34,0.3,0.2,0.05,1.19
0.86,2.99,1.05,1.34,0.09,2.31
0.02,1.71,0.14,0.32,1.35,1.96
0.07,0.14,0.24,0.06,0.04,0.3
0.53,3.11,2.51,0.06,0.15,0.19
0.18,0.02,0.03,0.04,0.36,0.24
0.1,0.63,0.43,0.18,0.08,0.52
1.28,0.71,1.61,0.36,0.21,1.74
0.01,1.01,0.61,1.54,0.78,0.08
0.09,0.06,0.06,0.14,0.34,0.03
4.23,0.11,1.27,2.03,1.7,2.16
2.83,0.6,0.11,1.17,0.15,2.7
0.05,0.1,0.2,0.07,0.09,0.38
1.29,1.18,0.77,0.54,2.81,0.99
0.07,0.07,0.13,0.05,0.16,0.23
0.94,0.55,1.28,0.64,0.06,1.0
0.02,0.13,0.09,0.07,0.08,0.38
0.63,0.72,0.76,0.51,0.17,1.88
2.51,0.19,2.12,2.29,0.17,0.88
0.1,0.01,0.59,0.18,0.19,0.81
1.1,0.04,0.39,2.01,0.84,0.45
0.2,0.11,0.04,0.04,0.06,0.17
0.1,0.06,0.11,0.03,0.06,0.51
0.11,0.95,1.04,0.08,0.7,0.34
0.03,0.14,0.06,0.11,0.14,0.36
0.06,0.13,4.16,1.18,2.95,1.17
0.12,0.14,0.22,0.03,0.17,0.26
0.09,0.01,0.27,0.05,1.4,0.88
0.32,0.54,0.21,0.52,0.57,0.32
0.29,1.33,0.54,0.83,0.04,0.09
0.02,0.08,0.02,0.01,0.06,0.36
0.01,1.02,0.33,0.8,0.1,1.2
0.34,0.6,0.18,0.92,0.13,0.43
1.38,1.46,4.59,1.2,0.17,3.64
0.32,0.37,0.14,0.37,0.14,0.96
0.49,1.18,0.46,0.38,0.06,0.72
0.32,2.23,0.35,0.37,0.25,0.1
0.05,1.59,0.16,0.11,0.93,0.64
0.2,0.08,0.15,0.04,0.04,0.29
0.03,0.19,0.27,0.56,0.52,0.35
0.45,0.46,0.67,0.38,0.49,0.01
0.04,0.6,0.15,0.09,0.08,0.18
1.69,2.8,1.87,0.01,1.96,2.03
0.89,0.39,0.16,0.1,0.01,1.49
0.05,0.04,0.13,0.06,0.08,0.27
0.21,0.22,0.21,0.06,0.07,0.01
0.12,0.1,0.06,0.03,0.15,0.49
0.03,0.12,0.09,0.07,0.23,0.02
0.14,0.02,0.09,0.08,0.05,0.39
0.08,0.32,0.31,0.16,0.05,0.17
0.1,0.14,0.03,0.19,0.09,0.08
0.01,0.05,0.08,0.12,0.04,0.25
0.11,0.4,1.58,0.28,1.34,0.06
0.52,0.17,0.08,0.38,0.06,0.44
0.33,0.22,0.12,0.3,0.01,0.22
1.7,0.79,0.46,0.1,1.39,0.1
0.21,0.25,0.12,0.13,0.33,0.31
0.15,0.19,0.18,0.05,0.11,0.12
0.03,0.11,0.17,0.47,0.08,0.26
1.49,0.35,1.05,0.11,0.14,0.64
0.05,0.11,0.02,0.24,0.03,0.2
0.02,0.68,0.03,0.02,0.42,0.24
0.13,0.3,0.19,0.1,0.32,0.1
0.23,0.04,0.27,0.39,0.24,0.04
0.04,0.2,0.28,0.05,0.36,0.38
0.09,0.75,0.6,0.51,0.23,0.23
0.0,0.14,0.11,0.19,0.49,0.08
0.06,0.07,0.12,0.03,0.11,0.14
0.04,0.03,0.01,0.0,0.21,0.1
0.71,1.13,0.16,0.48,0.84,0.03
0.1,1.68,0.47,1.75,0.01,1.66
0.05,0.16,0.03,0.01,0.76,0.2
0.04,0.21,0.26,0.16,0.04,0.27
0.38,0.08,0.65,0.07,0.33,0.01
0.1,0.06,0.05,0.04,0.23,0.0
0.18,0.11,1.47,0.03,0.03,0.23
0.2,0.08,0.64,0.08,0.4,0.18
0.38,0.12,0.0,0.0,0.04,0.34
0.02,0.07,0.95,0.62,0.05,0.52
0.12,0.03,0.09,0.06,0.02,0.3
0.15,0.1,0.1,0.06,0.17,0.12
0.11,0.24,0.25,0.04,0.0,0.4
0.51,0.48,0.27,0.48,0.51,0.01
0.07,0.01,0.16,0.1,0.12,0.03
0.42,0.13,0.09,0.04,0.08,0.03
0.04,0.06,0.11,0.04,0.05,0.14
0.11,0.12,0.0,0.04,0.13,0.28
0.72,0.04,0.16,0.06,0.12,0.1
0.03,0.23,0.1,0.07,0.14,0.05
0.08,0.14,0.12,0.05,0.09,0.18
0.01,0.07,0.31,0.15,0.04,0.26
0.2,0.06,0.13,0.01,0.76,0.33
0.06,0.11,0.19,0.42,0.01,0.61
0.49,0.04,0.59,0.14,0.38,0.07
0.11,0.09,0.21,0.03,0.01,0.44
0.56,0.15,0.86,0.09,0.27,0.27
0.21,0.09,0.02,0.09,0.1,0.27
0.62,1.65,2.24,0.15,0.05,1.97
0.03,0.99,0.33,0.85,0.01,1.18
0.06,0.08,0.27,0.08,0.06,0.18
0.01,0.13,0.22,0.05,0.03,0.08
0.0,0.07,0.19,0.08,0.14,0.04
0.36,0.72,0.12,0.58,0.75,0.13
0.02,0.81,0.96,0.47,0.54,0.19
0.09,0.23,0.2,0.1,0.6,0.21
0.0,0.07,0.1,0.02,0.0,0.08
1.1,0.26,0.46,0.01,0.76,0.53
0.03,0.09,0.25,0.08,0.32,0.01
0.1,0.63,0.58,0.13,0.01,0.56
0.01,0.11,0.04,0.09,0.33,0.06
0.12,0.19,0.21,0.2,0.11,0.22
0.13,0.31,1.22,0.06,0.16,0.29
0.03,0.04,0.08,0.33,0.08,0.07
0.18,0.05,0.57,1.28,0.01,0.28
0.07,0.09,0.28,0.01,0.01,0.18
0.28,0.05,0.71,0.72,0.17,0.03
0.32,0.18,0.19,0.38,0.05,0.42
0.09,0.07,0.22,0.16,0.0,0.39
0.04,0.13,0.32,0.02,0.25,0.09
0.94,0.29,1.12,0.92,1.49,2.3
0.15,0.0,0.05,0.05,0.29,0.03
0.88,0.13,0.0,3.75,0.11,0.75
0.22,0.79,0.43,0.03,0.41,0.9
0.05,0.03,0.34,0.17,0.16,0.71
0.08,0.22,0.11,0.04,0.02,0.05
0.09,0.06,0.2,0.04,0.24,0.35
0.03,0.13,0.24,0.06,0.05,0.26
0.36,0.07,0.42,0.0,0.15,0.09
0.02,0.1,0.04,0.06,0.1,0.17
0.12,0.38,0.39,0.04,0.56,0.39
0.05,0.18,0.21,0.09,0.43,0.37
0.08,0.48,0.37,0.06,0.02,0.03
0.04,0.11,0.09,0.07,0.03,0.04
0.17,0.74,0.23,0.07,1.02,0.14
0.06,0.15,0.05,0.1,0.18,0.02
0.01,0.32,1.42,0.4,0.04,1.49
3.46,1.07,0.45,3.63,0.15,4.46
1.73,0.61,2.15,0.08,2.87,3.84
1.72,3.56,0.46,0.77,0.08,0.91
1.94,0.12,0.84,1.6,1.34,1.07
0.01,0.31,0.19,0.05,0.18,0.43
0.1,0.14,0.33,0.04,0.17,0.66
0.53,0.04,0.17,2.16,3.44,0.15
0.61,0.62,1.03,0.93,1.81,0.1
0.56,4.42,1.15,0.48,0.32,0.12
0.23,0.07,5.1,3.44,6.78,4.81
1.1,0.95,0.93,1.18,0.24,4.47
5.04,3.18,1.71,6.88,3.85,9.52
1.38,0.07,1.12,1.12,1.16,1.22
3.79,0.56,0.69,1.05,1.51,1.76
0.12,0.05,1.5,1.54,2.73,0.37
0.11,1.04,2.79,1.66,1.85,0.43
14.08,0.01,5.54,3.38,1.42,9.02
3.38,0.28,5.11,9.99,1.16,8.58
4.94,3.97,2.86,0.19,0.95,5.7
5.04,1.21,1.97,10.69,0.14,6.82
5.93,0.75,2.82,1.02,3.1,0.22
1.79,0.1,3.26,0.63,2.63,2.84
9.07,12.39,5.81,2.88,0.89,13.74
0.32,0.37,1.55,5.84,0.18,4.04
5.89,4.6,0.74,0.17,1.51,10.67
0.13,2.26,0.11,0.42,2.79,9.17
0.93,2.66,4.01,0.93,0.44,2.39
13.81,6.98,1.93,9.77,10.86,0.0
2.1,1.73,0.33,2.2,1.44,0.1
0.51,0.46,10.77,14.92,11.71,0.5
3.19,1.3,13.45,17.54,16.77,0.18
8.89,6.79,6.59,6.89,8.4,0.12
11.66,2.0,9.4,24.78,13.81,0.08
8.51,0.95,5.49,6.71,11.72,0.03
5.76,1.96,8.13,15.0,17.1,0.09
1.74,1.88,1.95,5.11,5.38,0.07
0.19,1.53,2.84,0.25,0.26,4.65
3.54,6.12,1.48,9.58,3.06,0.03
4.46,1.8,4.96,3.41,5.74,0.57
2.32,0.94,5.05,10.33,3.27,4.17
2.92,0.69,4.43,2.86,4.4,0.76
3.35,7.04,1.11,6.37,0.46,6.8
5.76,3.83,1.54,5.34,1.89,0.11
5.43,9.06,10.3,18.92,13.69,0.03
0.92,1.85,4.87,1.2,2.93,0.52
3.49,0.51,4.14,0.55,3.83,0.14
5.92,6.29,1.28,3.56,1.62,0.09
0.01,3.68,8.28,7.72,2.81,0.13
1.21,7.5,12.5,7.66,0.33,3.1
0.23,2.19,2.23,0.03,1.44,0.52
0.17,0.75,7.73,0.18,2.72,1.9
2.08,5.01,4.34,0.62,0.1,3.81
3.21,4.15,1.65,0.87,5.31,0.08
1.96,0.05,3.45,1.26,1.89,9.99
0.21,0.2,1.4,0.08,0.6,0.61
4.02,1.63,0.38,0.13,1.7,3.46
1.99,8.55,4.87,2.8,0.27,12.62
3.78,0.05,4.92,0.29,0.64,3.09
1.49,3.36,0.95,2.52,2.38,5.07
0.12,0.0,0.12,0.07,0.4,0.16
1.79,0.79,0.75,1.04,0.18,1.63
0.99,0.1,2.03,0.03,3.37,0.18
4.93,10.83,3.04,2.32,2.51,10.73
0.48,0.04,3.02,0.11,1.15,3.34
1.15,0.06,0.63,4.18,1.3,4.03
0.37,1.29,3.41,2.36,2.43,0.23
1.6,2.09,2.34,0.03,1.37,0.83
2.61,0.16,1.11,0.55,2.35,5.85
4.5,1.78,1.92,1.59,1.27,1.8
1.39,0.24,5.44,0.18,10.39,7.33
0.99,0.13,0.17,1.53,3.11,0.33
0.05,2.81,0.13,2.3,3.61,0.02
3.2,4.12,2.17,3.06,1.57,0.11
0.53,8.2,1.15,0.69,3.49,0.38
3.83,0.2,8.62,4.24,2.37,5.05
0.03,4.76,7.59,7.72,2.55,2.54
1.97,4.39,6.6,0.12,1.4,7.86
6.79,0.11,0.94,3.58,1.09,0.78
3.87,5.51,1.26,0.14,5.31,1.36
0.3,0.39,0.46,0.32,0.0,0.5
5.53,2.16,5.61,3.24,3.21,0.37
2.22,4.54,1.44,0.09,1.23,3.46
0.25,0.17,1.08,2.56,1.3,1.08
7.95,4.35,4.42,0.14,0.49,2.12
0.89,11.34,6.99,1.85,0.22,6.52
2.32,3.45,0.52,1.67,1.77,2.05
1.2,0.06,3.39,1.27,4.69,7.9
0.9,2.03,3.61,1.98,0.08,4.28
2.79,0.78,3.36,0.58,9.42,0.12
0.11,0.15,0.49,1.25,1.7,5.21
0.06,0.07,2.67,1.08,3.73,1.7
0.79,2.27,5.79,0.09,0.61,4.88
0.9,0.88,3.06,2.25,2.66,0.03
0.64,3.98,0.07,4.91,0.92,0.14
0.08,2.55,2.62,4.93,0.17,6.66
9.1,8.95,5.23,1.07,3.46,0.12
2.07,1.24,1.37,0.21,1.52,2.23
1.83,1.22,0.91,0.26,1.17,2.05
0.29,0.19,1.05,0.95,0.07,4.78
2.17,0.19,1.92,4.17,1.24,0.1
0.11,0.43,0.84,3.03,3.45,0.3
0.36,0.38,0.27,0.23,0.12,0.19
0.88,0.02,0.64,0.2,0.22,0.98
1.4,3.06,0.52,2.83,1.04,5.68
1.49,0.09,0.8,1.26,0.16,0.69
1.65,0.11,6.48,0.67,1.51,0.51
2.18,0.82,1.23,5.65,0.08,4.15
0.65,1.96,2.65,0.97,1.71,0.02
8.93,8.66,1.3,2.64,2.31,0.01
1.72,2.11,0.8,3.43,1.11,0.26
1.64,0.31,0.49,1.63,0.03,1.16
4.37,0.23,2.14,0.0,2.48,1.31
2.43,0.0,2.12,0.36,1.12,2.61
2.51,1.65,0.64,3.25,0.28,0.06
1.13,6.21,5.57,3.02,1.79,0.09
2.46,0.51,0.99,1.17,1.85,5.33
1.08,1.16,0.63,7.83,0.51,0.63
1.27,0.05,2.11,1.04,2.51,0.46
0.09,0.72,2.3,3.95,3.82,0.02
0.41,2.83,0.23,0.2,0.79,0.21
0.12,1.69,7.21,2.26,1.98,4.36
2.64,0.11,0.07,0.06,0.0,2.45
0.05,3.89,1.49,0.7,0.77,3.39
1.97,3.56,0.45,2.0,1.12,2.21
0.7,1.12,0.28,0.16,3.76,0.4
0.42,1.47,0.72,1.81,4.07,0.08
0.66,4.12,3.19,0.05,3.24,0.93
2.45,2.92,4.84,0.63,1.46,0.86
0.78,0.08,0.68,0.08,0.17,2.29
0.08,1.74,1.41,0.56,0.08,0.16
0.96,0.97,1.76,2.33,0.21,0.08
1.52,2.74,1.6,0.07,0.56,0.17
0.13,3.8,8.84,4.59,0.41,0.93
6.15,9.97,2.09,1.99,1.65,12.25
0.16,0.51,1.0,0.09,0.53,3.53
0.5,2.67,2.22,0.41,1.62,0.05
7.87,0.11,3.96,2.29,8.87,0.79
0.27,0.1,0.82,0.51,0.57,5.49
1.04,1.13,0.78,0.09,0.02,6.04
1.98,1.52,2.91,3.93,0.06,1.02
0.14,1.69,0.71,3.24,1.69,0.21
1.17,0.02,1.62,0.63,1.94,0.67
0.11,0.01,2.56,0.05,0.89,0.73
3.67,4.36,5.64,3.06,1.12,0.04
9.36,2.65,0.07,0.2,3.62,1.47
1.96,0.77,1.75,1.38,0.16,1.81
0.65,1.29,1.58,1.43,0.06,2.42
0.18,0.76,0.75,0.34,0.17,5.04
2.81,3.9,1.07,2.81,0.45,1.52
1.35,1.75,7.16,2.77,0.09,0.09
0.72,1.36,0.36,0.92,0.04,0.75
2.6,5.51,3.5,0.36,2.35,7.3
4.03,6.01,10.43,1.74,0.58,0.11
7.95,4.07,9.86,7.34,7.41,0.06
8.96,0.17,1.34,6.29,1.27,1.22
1.62,0.06,8.53,4.18,1.94,3.09
8.01,3.86,3.84,2.08,3.7,0.21
2.25,1.17,0.82,1.28,0.18,0.03
2.82,0.08,1.37,2.95,0.35,0.9
0.92,0.49,3.36,1.47,0.14,3.76
0.38,5.3,4.54,0.99,0.22,3.42
3.43,4.22,1.06,0.96,0.13,0.98
2.05,0.03,0.41,0.26,5.29,4.41
0.01,0.88,1.91,1.67,2.24,0.28
2.33,2.75,1.06,0.24,3.06,4.98
8.18,0.53,3.54,2.41,0.2,1.63
2.0,3.93,0.4,2.04,4.32,9.44
1.14,0.04,1.01,1.49,4.62,1.18
5.26,5.9,4.05,0.12,1.12,10.01
0.36,0.14,2.47,0.63,1.33,6.19
3.93,6.81,3.32,5.18,5.23,0.21
4.95,1.14,3.59,0.06,0.5,13.54
2.18,8.83,0.81,0.14,1.91,2.37
0.26,2.11,1.92,0.12,0.48,3.72
1.85,1.88,2.06,2.6,0.02,4.71
2.02,0.22,1.58,0.09,5.17,2.16
2.09,2.47,2.83,2.56,0.83,0.04
1.02,0.3,0.62,6.92,4.21,1.24
3.11,9.96,3.32,0.15,3.16,1.76
1.58,1.54,1.61,0.13,1.09,2.15
2.76,0.61,0.9,1.96,0.14,5.8
0.48,2.42,2.94,0.09,1.88,1.09
0.58,0.09,1.05,0.61,0.91,0.14
5.09,2.05,0.16,1.22,1.73,0.07
0.18,2.79,7.82,0.52,1.67,0.1
3.17,4.66,1.99,0.03,5.82,4.0
1.57,0.17,3.94,6.51,10.97,5.08
2.98,1.64,7.74,0.04,0.21,3.54
1.75,0.8,0.14,0.97,2.72,0.06
2.6,2.88,2.9,0.01,0.81,1.96
1.16,1.06,2.71,0.07,4.72,0.98
0.28,4.02,2.82,0.1,2.73,4.49
7.63,0.91,3.84,0.38,6.69,1.35
1.31,2.56,1.93,1.58,2.66,0.03
1.15,3.53,5.15,0.17,2.77,4.31
0.86,2.62,5.15,0.03,5.43,9.83
0.04,4.1,4.58,4.53,3.04,0.94
1.05,4.6,2.56,3.94,0.7,0.32
0.22,10.08,5.16,0.22,4.69,4.15
2.02,0.12,1.44,1.14,0.1,0.43
0.69,6.03,4.75,6.14,0.24,0.01
0.81,2.95,1.37,3.96,1.91,0.06
3.08,0.23,1.28,2.36,0.98,0.54
3.45,1.94,4.02,0.09,3.03,0.26
0.06,2.5,1.78,1.18,0.18,2.07
0.27,0.31,0.36,4.5,2.52,0.12
0.74,3.2,3.33,4.89,1.95,0.02
1.33,1.19,5.09,5.01,2.46,0.23
0.39,0.47,0.98,2.02,0.06,3.91
4.53,1.43,1.83,3.33,1.42,0.13
0.65,1.18,1.12,3.86,0.57,0.0
1.09,4.65,0.96,0.04,3.6,11.75
3.71,2.59,1.39,0.06,5.83,6.25
4.6,5.07,1.64,1.21,0.32,1.56
0.8,1.24,2.48,1.11,0.0,5.14
0.83,3.84,0.67,8.39,0.82,0.03
4.95,3.5,5.32,0.38,4.14,5.31
0.14,1.46,3.51,1.54,2.94,0.85
2.03,4.22,3.85,0.13,5.47,11.04
3.24,5.3,4.43,5.43,4.36,12.24
3.49,4.4,3.16,0.17,18.54,25.49
7.78,3.27,5.32,0.04,0.14,13.55
0.25,0.05,14.13,0.53,1.67,5.19
7.24,0.71,2.99,0.26,4.2,0.02
0.15,1.64,1.05,3.25,1.0,0.66
1.9,1.3,3.44,2.05,1.93,3.45
1.72,7.61,0.78,5.4,0.19,0.23
1.15,0.01,4.7,0.11,6.82,5.95
0.65,0.14,2.79,9.48,1.53,3.71
2.47,5.13,2.41,1.19,7.0,0.14
0.1,1.96,1.58,3.01,1.06,5.6
1.1,0.79,1.67,0.13,1.56,0.71
0.23,0.6,0.25,2.06,0.39,0.0
0.56,1.68,4.18,0.1,2.7,5.7
1.7,0.45,0.95,0.12,1.18,0.65
0.33,0.03,1.39,0.71,0.34,6.93
0.36,0.22,0.63,0.41,1.25,0.06
1.98,0.01,2.15,0.53,0.56,3.04
3.75,1.64,1.44,1.53,6.25,0.04
8.55,8.98,2.65,0.24,1.95,10.97
1.83,0.01,0.01,1.1,4.65,3.35
4.17,4.86,3.75,3.65,4.64,0.42
0.2,2.11,4.4,0.69,6.12,0.46
0.04,0.04,0.18,0.04,0.13,0.13
0.3,0.29,0.27,0.6,0.19,2.43
0.03,1.18,0.35,0.13,0.21,3.15
0.01,0.09,0.03,0.0,0.13,0.1
0.12,0.88,0.08,0.02,0.2,0.18
0.08,0.1,0.36,0.04,0.07,0.31
0.22,0.12,0.1,0.09,0.09,0.24
0.44,0.12,0.08,0.88,0.59,0.08
1.54,3.07,0.54,1.24,0.38,0.42
0.12,0.32,0.04,0.04,0.01,0.12
0.11,0.25,0.01,0.03,0.03,0.26
0.11,0.05,0.05,0.13,0.07,0.18
0.17,0.33,0.26,0.02,0.06,0.52
0.13,0.15,0.26,0.13,0.03,0.02
0.37,0.07,0.45,0.08,0.22,0.04
0.17,0.17,0.1,0.06,0.03,0.06
0.1,0.63,0.07,0.01,0.2,0.15
0.12,0.65,0.28,0.29,0.78,1.85
0.02,0.0,0.09,0.2,0.29,0.11
0.05,0.06,0.06,0.0,0.01,0.01
0.06,0.04,0.16,0.03,0.18,0.05
0.05,0.14,0.08,0.02,0.11,0.16
0.23,0.22,0.01,0.02,0.17,0.34
0.09,0.09,0.12,0.02,0.06,0.19
0.07,0.08,0.11,0.12,0.12,0.0
0.1,0.25,0.2,0.14,0.11,0.12
0.26,2.75,3.15,0.05,1.53,2.24
0.49,0.16,0.39,0.42,0.09,0.9
0.07,0.17,0.32,0.15,0.04,0.43
0.84,0.29,0.22,0.69,0.79,0.2
1.33,0.54,1.47,0.04,1.07,0.41
0.06,0.38,0.14,0.2,0.32,0.19
0.13,0.08,0.11,0.08,0.11,0.26
0.1,0.14,0.71,0.06,0.24,0.5
0.05,0.37,0.1,0.05,0.11,0.24
0.34,0.47,0.22,0.59,0.55,0.36
0.19,0.07,0.33,0.16,1.24,0.17
0.12,0.47,0.07,0.07,0.36,0.07
1.3,0.01,0.19,0.27,0.29,0.47
0.8,0.11,0.13,0.13,0.16,0.46
0.09,0.4,0.02,0.02,0.19,0.07
0.08,0.02,0.14,0.05,0.04,0.17
0.0,1.58,0.11,1.41,0.2,2.05
0.14,0.02,0.04,0.08,0.05,0.22
1.08,0.01,1.3,1.07,1.49,0.31
0.16,0.06,0.02,0.08,0.27,0.0
0.28,0.07,0.61,0.03,0.45,0.13
0.1,0.02,0.51,0.03,0.25,0.07
0.15,0.15,0.29,0.22,0.07,0.74
0.21,0.04,0.58,0.18,0.03,0.58
0.38,1.55,1.13,0.07,5.37,5.51
0.12,0.09,0.09,0.01,0.13,0.17
0.03,0.28,2.36,0.19,1.08,0.52
3.29,0.27,5.15,1.72,1.52,2.45
0.01,5.0,11.98,4.22,4.41,2.86
0.48,2.21,0.6,0.5,1.53,5.18
3.45,7.06,6.23,0.19,1.79,1.62
0.1,0.16,0.84,0.25,0.27,3.58
2.91,0.23,0.55,1.35,0.83,1.53
0.03,1.56,0.07,0.77,0.67,2.88
11.61,0.13,13.1,8.94,6.48,8.71
10.1,10.64,18.3,0.33,2.4,10.08
1.11,2.64,0.42,0.09,0.2,0.21
3.25,1.19,7.25,0.77,2.84,0.1
14.03,11.7,19.16,7.54,0.39,13.05
12.61,7.73,2.57,3.99,0.36,15.66
7.59,4.58,16.33,1.24,2.7,0.04
0.9,3.12,7.28,2.3,5.96,0.05
1.62,0.83,0.47,0.57,0.09,6.6
1.4,3.69,7.35,1.54,0.41,0.01
3.01,14.09,15.87,6.44,8.14,1.11
2.3,5.96,13.88,2.94,4.4,0.99
1.26,1.52,4.76,0.05,0.03,0.67
0.02,2.23,2.92,3.07,1.57,0.19
0.17,8.29,4.61,0.11,7.66,0.21
3.33,0.15,7.77,0.44,0.22,6.32
10.93,1.04,30.45,0.92,3.3,0.26
7.4,10.0,4.79,0.24,4.5,11.84
0.83,2.17,4.01,0.04,2.77,5.02
8.62,8.85,1.66,0.15,8.51,13.3
0.02,5.14,4.64,1.46,4.04,6.12
1.52,0.1,6.83,0.16,4.58,11.51
0.0,1.64,2.13,3.44,0.2,0.01
7.66,0.32,11.58,3.94,2.99,10.8
0.04,2.11,12.07,6.3,0.09,0.41
0.46,0.7,1.07,1.42,2.84,0.32
1.64,1.17,3.68,1.63,1.84,0.26
1.73,0.19,1.8,4.44,0.36,1.36
0.56,4.4,14.93,7.53,0.24,7.97
2.44,0.58,1.4,7.74,0.16,2.34
0.79,0.63,0.9,0.76,0.71,0.19
7.44,3.19,8.14,3.28,3.3,9.9
2.53,5.88,4.49,1.92,3.44,0.02
1.75,4.89,5.49,5.71,3.05,0.2
1.04,0.94,2.57,1.3,0.44,0.05
3.86,10.37,7.94,0.55,1.45,2.5
1.05,0.01,2.55,4.34,4.97,0.62
0.03,8.58,0.84,0.18,1.24,0.32
0.2,4.02,4.41,0.02,1.03,5.04
5.65,13.23,7.24,0.42,1.81,0.04
5.15,0.98,3.87,0.07,13.6,7.24
0.85,8.88,9.18,2.94,9.46,0.29
