2015 Mortality Reconstruction Error,2016 Mortality Reconstruction Error,2017 Mortality Reconstruction Error,2018 Mortality Reconstruction Error,2019 Mortality Reconstruction Error,2020 Mortality Reconstruction Error
9.31,3.91,4.03,0.9,2.55,0.05
2.62,2.11,1.03,0.45,1.52,0.5
4.01,6.87,6.71,2.89,2.53,0.49
5.09,1.75,7.77,8.84,0.12,13.61
0.79,0.02,2.18,1.5,1.86,0.17
3.9,8.08,9.63,0.11,2.19,0.01
0.05,0.17,0.44,3.54,0.04,0.07
2.28,7.71,39.83,0.29,3.28,12.49
3.1,0.08,3.25,0.01,2.77,2.89
4.02,3.61,1.79,2.79,4.62,6.16
9.12,13.94,8.87,2.83,2.15,0.19
3.87,1.12,0.18,3.3,0.11,0.38
2.36,5.43,0.71,3.47,0.98,1.11
0.53,0.71,0.39,1.71,0.48,0.23
0.95,5.32,5.42,1.9,0.12,4.45
5.99,9.46,4.5,0.01,0.86,6.97
0.03,10.86,6.03,2.35,0.54,4.08
3.55,6.85,1.83,0.82,0.13,3.81
0.81,8.87,18.78,2.18,0.89,0.17
1.04,0.42,0.24,0.11,0.9,1.32
5.01,12.42,2.93,0.09,1.67,4.31
1.61,1.06,15.22,3.04,3.22,0.1
1.55,4.97,4.21,0.74,0.9,8.78
12.36,12.46,0.7,0.2,32.11,46.25
0.43,5.51,4.38,0.13,1.38,9.6
2.57,2.32,8.63,2.02,3.43,0.11
0.98,4.06,1.48,2.95,3.54,0.06
7.38,26.18,12.47,5.65,7.13,0.35
2.72,7.87,13.44,5.82,1.58,1.21
1.44,0.05,3.27,1.31,0.08,6.4
0.47,0.04,1.5,0.1,4.05,0.26
1.78,2.33,2.14,0.11,0.76,0.09
2.05,3.26,5.81,2.06,4.66,7.81
2.27,5.53,13.46,1.46,0.1,2.05
1.56,8.97,1.02,0.11,1.99,0.19
1.1,8.52,0.91,3.15,2.25,0.02
2.79,2.03,1.15,1.35,1.3,0.03
2.1,0.39,2.12,1.91,2.1,0.38
0.87,0.91,0.73,1.9,1.12,0.12
0.58,2.01,4.35,0.15,0.03,2.63
0.21,0.59,0.44,0.65,0.0,0.58
2.16,4.62,0.7,0.18,1.07,0.63
0.31,0.38,0.89,0.42,0.22,0.02
0.03,3.02,1.74,4.59,0.04,1.31
2.84,1.88,0.75,1.83,0.14,1.98
1.36,4.84,1.77,1.59,0.34,10.17
3.39,3.9,1.27,1.46,1.58,1.0
0.02,0.12,1.82,1.29,1.84,3.18
5.13,0.14,3.1,1.71,3.13,1.34
0.07,2.34,5.4,2.12,3.47,11.1
1.22,0.66,4.79,2.27,0.14,4.29
0.17,0.18,0.26,0.03,0.16,0.61
2.61,0.11,4.77,0.17,3.88,7.79
1.58,0.25,5.44,0.04,0.29,1.76
2.39,0.07,3.39,2.25,2.27,3.99
1.7,0.7,2.17,0.76,1.19,0.1
3.8,0.08,2.51,0.19,1.75,2.95
0.15,0.93,1.4,1.36,2.56,5.78
1.63,0.69,0.69,0.29,0.9,0.19
0.13,4.86,0.12,1.44,0.92,2.89
0.34,1.16,0.44,0.28,0.17,0.15
0.47,0.49,0.24,0.15,1.73,0.76
0.17,0.25,0.76,1.28,1.97,0.63
5.17,4.19,2.08,0.95,1.83,2.86
0.1,2.12,1.98,3.52,0.61,3.09
0.5,0.1,0.71,0.02,0.1,0.19
1.33,0.22,1.73,0.79,0.39,0.27
0.47,0.59,0.62,2.07,0.11,2.09
0.11,0.14,0.13,0.07,0.18,0.19
0.24,1.29,0.83,0.0,0.37,0.15
0.73,0.34,7.45,0.2,1.91,0.29
2.05,0.1,1.6,0.96,4.14,3.18
1.77,1.24,1.1,0.38,1.61,0.01
0.17,6.51,3.84,2.95,2.95,2.8
0.1,1.61,4.04,1.65,0.09,0.04
0.52,0.06,2.17,2.24,0.21,0.64
0.29,1.27,2.57,2.17,0.73,0.48
2.6,1.1,7.26,0.22,0.24,2.09
0.14,1.94,0.81,0.04,6.1,1.91
0.85,1.02,4.46,0.02,4.4,6.82
2.29,0.1,2.99,1.72,0.04,2.57
0.89,1.39,1.84,1.76,2.03,2.21
5.77,0.13,2.92,1.87,0.54,3.42
1.92,5.25,2.41,0.06,1.02,0.06
2.0,0.1,5.26,0.15,0.9,5.73
0.14,0.2,2.01,0.05,0.09,0.13
1.16,0.13,0.12,0.94,2.6,2.24
5.16,1.99,0.35,0.06,0.1,7.8
3.69,1.38,0.64,0.18,4.51,8.96
0.53,0.73,10.44,0.09,6.78,13.54
0.44,0.9,0.82,2.69,0.23,1.73
0.88,0.13,0.83,0.01,1.21,1.89
0.42,1.16,1.08,1.18,0.48,0.06
2.72,3.1,1.72,1.92,0.2,3.0
1.43,3.47,3.19,1.09,0.09,5.93
0.0,0.0,8.34,0.0,1.76,3.92
3.59,2.13,2.93,0.76,1.37,0.28
6.7,1.81,2.32,4.85,0.21,2.09
0.71,2.23,2.39,0.76,1.59,0.08
0.11,0.45,1.11,2.74,0.94,9.61
1.86,0.2,4.68,1.78,0.81,7.56
5.28,3.83,0.73,5.46,1.98,6.06
4.05,12.56,0.35,0.89,0.35,0.94
0.08,0.55,0.14,0.14,0.11,0.46
2.14,0.14,0.69,0.31,1.27,3.46
1.72,0.46,3.63,3.66,1.22,0.53
0.95,7.19,1.99,0.2,0.21,5.47
5.84,1.5,0.24,0.04,0.6,5.28
1.12,0.43,0.6,3.56,0.16,0.67
0.63,1.71,1.9,0.59,1.36,0.03
0.44,0.6,0.35,0.4,0.3,4.5
4.78,0.34,3.96,0.13,0.38,3.08
0.61,1.28,1.53,0.1,1.36,2.75
0.48,2.27,0.06,0.85,1.78,4.2
2.15,3.38,0.43,0.18,0.02,0.06
0.77,0.49,1.46,0.08,0.66,3.68
0.06,0.24,0.58,0.21,1.06,0.57
0.28,0.02,2.39,2.76,0.04,2.63
0.37,0.07,2.19,1.19,0.83,0.17
0.2,1.38,5.65,3.21,0.18,1.56
0.54,1.33,0.5,3.35,1.19,0.26
0.57,0.04,1.87,1.25,2.95,5.99
3.85,0.47,1.39,0.31,0.42,0.04
5.8,1.89,3.22,2.66,0.67,0.22
1.04,4.28,1.65,0.01,0.19,1.08
3.0,1.92,2.67,0.63,1.73,0.05
0.08,0.11,0.16,0.12,0.33,0.14
2.07,0.24,0.39,0.18,0.09,0.02
0.26,0.81,1.26,0.93,0.56,1.88
0.4,0.51,0.48,0.13,0.71,0.08
1.78,0.61,2.94,5.01,0.16,3.28
0.25,0.03,0.26,0.1,0.66,0.0
0.59,7.98,0.74,1.28,1.69,0.01
0.44,3.93,0.58,0.08,4.61,2.62
0.01,0.04,1.43,1.05,0.79,2.04
0.76,0.46,0.67,0.98,0.03,0.89
0.93,0.83,0.87,1.9,4.57,0.38
0.39,0.4,2.9,0.88,0.66,0.12
0.11,1.03,1.25,0.2,0.98,0.11
0.03,0.98,0.67,1.68,0.54,1.56
0.08,0.64,0.63,0.04,0.06,0.27
1.97,4.35,2.72,0.0,3.01,2.14
1.03,0.42,1.29,0.11,0.02,0.13
0.03,0.2,0.13,0.1,0.23,1.67
4.7,0.72,0.19,0.06,3.37,0.18
0.69,0.44,0.46,0.57,0.87,1.41
0.2,1.17,0.84,0.58,1.2,3.11
0.01,0.11,0.43,0.06,0.33,0.3
1.06,0.97,0.04,0.25,0.4,0.11
0.2,0.26,2.03,1.02,0.01,2.41
0.18,0.05,0.02,0.11,0.28,0.23
1.39,1.68,1.7,1.85,0.71,1.23
3.63,3.56,0.78,2.16,4.62,0.09
0.76,13.25,21.09,0.48,3.91,0.44
5.92,23.97,11.45,5.07,0.26,2.6
3.94,30.61,16.79,0.12,5.52,0.8
1.44,0.23,9.69,5.22,1.57,6.36
7.7,0.46,1.69,1.71,4.82,0.01
2.9,3.1,5.4,7.45,4.68,0.1
0.62,0.07,4.51,0.03,1.48,5.66
2.15,2.98,12.11,9.61,3.82,5.17
1.64,11.76,15.97,5.54,5.05,0.3
0.21,23.75,12.15,0.03,0.17,2.9
1.25,0.56,0.58,0.37,0.02,0.34
2.22,1.03,2.99,11.93,8.9,3.05
0.12,0.32,0.17,0.4,1.99,2.26
0.37,1.64,8.93,5.95,1.98,4.33
0.2,0.05,0.17,4.04,1.68,1.16
0.03,1.81,3.71,5.47,1.06,0.01
0.14,6.86,1.79,1.57,1.5,0.2
0.54,0.35,0.15,4.2,2.77,0.79
7.03,13.04,1.89,4.1,1.35,2.9
0.65,6.08,12.33,2.4,1.23,0.05
2.26,1.84,2.68,11.09,3.71,1.05
2.44,5.16,10.03,0.5,0.39,11.71
2.5,0.84,3.69,1.93,0.17,0.35
0.18,4.51,12.46,1.07,0.19,5.51
0.03,13.24,17.65,1.17,5.81,0.55
1.55,0.25,0.45,0.08,1.95,0.78
0.1,5.41,0.85,0.53,2.93,3.48
3.17,10.53,4.77,0.81,1.78,0.05
4.0,17.04,2.6,1.58,0.19,3.08
0.03,2.29,3.7,0.08,1.69,0.74
6.17,14.9,9.5,0.36,4.29,1.31
0.97,2.82,2.82,0.13,0.09,2.27
1.1,1.09,0.86,0.1,0.7,0.43
0.47,3.42,4.72,10.46,0.48,0.27
2.21,2.35,9.31,1.78,0.56,0.02
4.0,6.08,18.18,3.77,0.96,1.86
2.26,5.0,3.54,3.88,0.02,3.58
1.06,3.16,6.29,3.66,1.36,0.04
5.61,0.94,1.27,4.98,4.1,0.88
3.7,0.12,0.14,4.42,3.21,0.33
3.3,1.37,1.26,3.25,3.0,2.52
8.34,3.07,1.05,12.6,4.63,0.41
0.09,3.93,4.45,5.72,0.64,2.74
3.79,3.23,2.21,1.75,0.11,19.62
1.34,6.22,0.98,1.31,3.18,4.62
1.5,4.0,5.06,0.3,3.03,0.76
3.4,1.77,10.47,2.58,1.13,0.32
5.86,2.23,0.35,1.62,12.01,0.16
2.91,0.11,5.72,1.11,0.54,2.95
8.52,3.76,10.95,7.68,10.39,0.03
0.27,0.02,5.54,4.42,0.13,2.85
0.17,2.52,1.58,0.27,0.7,0.08
7.64,5.08,11.39,1.25,1.55,0.63
0.06,1.36,0.17,1.43,2.43,1.22
3.83,8.0,12.52,2.17,0.13,1.11
0.71,0.0,0.06,0.76,1.61,0.29
0.17,1.74,0.86,1.01,7.08,6.09
1.55,0.08,4.94,0.13,0.59,1.35
0.16,0.56,1.13,0.96,0.44,0.06
0.02,0.27,4.42,1.87,4.25,0.49
1.06,0.07,0.01,2.6,2.67,0.34
0.17,12.17,9.02,0.2,0.19,2.76
0.54,1.0,1.97,0.14,2.99,10.36
5.47,20.44,18.07,1.47,0.33,10.89
1.89,1.47,3.12,9.79,7.26,4.53
4.5,6.71,1.68,0.03,4.31,3.06
0.22,0.03,1.61,0.87,0.15,5.53
1.95,2.48,5.44,4.44,3.25,1.6
5.4,4.16,4.73,0.06,3.26,1.25
6.07,1.3,0.3,0.28,0.48,1.56
2.16,0.13,0.67,1.43,0.71,3.6
0.43,0.11,3.99,0.68,0.52,3.93
0.54,1.94,1.71,0.07,2.85,9.98
0.22,0.12,0.31,0.4,0.05,0.01
2.53,1.74,3.69,3.21,1.25,5.33
0.19,0.46,0.06,0.34,1.16,0.28
0.27,1.4,1.04,1.3,0.15,3.85
2.48,2.28,2.4,0.11,2.71,2.17
3.13,1.5,1.66,2.26,0.29,1.49
0.08,0.62,0.74,0.5,0.76,0.03
0.3,2.59,1.0,0.0,0.24,9.07
0.03,1.83,2.37,0.12,1.91,0.69
1.72,3.23,2.66,0.02,0.7,5.88
0.11,0.06,0.38,0.04,2.26,1.0
0.07,0.45,0.62,0.3,1.82,1.29
1.58,1.67,0.42,0.95,0.11,0.15
0.06,1.18,0.7,1.78,1.19,0.29
1.68,0.14,1.31,0.02,0.03,12.59
0.07,5.72,4.69,0.72,4.1,0.3
0.5,0.17,1.4,0.62,0.62,1.06
0.04,1.56,1.68,1.45,0.24,3.9
1.97,2.08,3.48,3.14,0.4,5.38
4.35,0.07,0.26,3.69,2.02,6.12
0.32,5.67,5.38,4.49,0.05,0.32
3.11,2.56,0.42,6.59,2.89,5.92
0.48,0.05,0.53,0.47,0.34,2.18
13.77,5.84,11.12,8.01,0.18,0.2
0.97,3.06,1.82,0.76,0.03,11.67
3.53,4.6,0.51,2.06,0.1,9.35
2.6,4.32,5.28,0.03,12.23,20.69
0.11,0.19,0.72,5.25,0.15,16.54
0.91,0.07,0.61,0.55,0.0,1.02
0.69,4.01,4.03,1.09,0.11,3.21
0.54,0.1,0.79,0.65,0.85,0.52
0.03,0.44,2.12,2.44,0.61,0.04
0.15,0.77,1.06,1.3,0.03,2.39
1.03,0.08,1.19,0.47,0.17,4.62
1.41,1.91,0.31,0.21,6.42,14.73
0.92,0.99,1.95,0.03,2.54,4.44
1.67,2.73,4.69,1.79,0.3,1.55
2.82,1.66,2.85,1.58,0.07,1.72
0.72,0.01,0.67,0.29,0.44,0.19
0.3,1.26,0.02,3.24,0.09,2.33
5.38,5.46,6.95,5.2,0.06,1.19
0.29,2.02,3.29,4.25,0.0,1.0
0.54,0.9,1.04,0.05,2.5,3.28
2.11,1.59,1.06,0.91,0.15,0.36
0.15,0.24,0.13,0.05,0.47,0.15
0.46,0.09,0.4,0.43,0.04,1.53
0.01,0.04,0.19,0.1,0.17,0.11
0.14,0.35,0.06,0.02,0.01,0.18
0.39,0.02,0.09,0.32,0.5,0.6
1.19,0.92,0.24,0.15,0.29,0.19
0.19,0.31,0.0,0.07,1.18,0.18
0.24,0.31,0.35,0.35,0.53,0.29
0.08,0.07,0.46,0.48,1.07,0.28
0.18,0.41,0.4,0.05,0.09,0.2
0.38,0.05,0.0,0.51,0.01,0.24
0.1,0.28,0.26,0.14,0.02,0.11
0.16,0.27,0.29,0.11,0.23,0.0
0.05,0.1,0.29,0.13,0.6,0.6
0.47,0.29,2.09,0.09,0.6,0.4
0.01,1.92,1.22,0.07,0.09,0.81
0.06,0.08,0.16,0.31,0.23,0.56
0.09,0.34,0.4,0.17,0.11,0.02
0.06,0.01,0.04,0.12,0.24,0.01
0.99,0.86,0.39,0.18,0.05,0.07
0.12,0.17,0.32,0.01,0.16,0.08
0.1,0.12,0.12,0.01,0.11,0.05
0.8,0.09,1.22,0.07,0.37,1.95
0.04,0.09,0.05,0.05,0.12,0.02
0.13,0.22,0.35,0.24,0.11,0.0
0.02,0.3,0.19,0.1,0.03,0.08
0.01,0.04,0.51,0.02,0.16,0.02
0.31,0.24,0.25,0.04,0.06,0.29
0.04,0.08,0.08,0.01,0.16,0.09
0.02,0.1,0.01,0.03,0.06,0.05
0.21,0.11,0.13,0.16,0.05,0.08
0.39,0.44,0.08,0.18,0.58,0.39
0.01,0.1,0.13,0.1,0.06,0.32
0.16,0.07,0.09,0.15,0.04,0.02
0.13,0.01,0.08,0.03,0.09,0.23
0.02,0.1,0.15,0.08,0.18,0.02
0.3,0.16,0.03,0.01,0.09,0.07
0.1,0.02,0.01,0.02,0.49,0.05
0.26,0.01,0.38,0.08,0.1,0.01
0.1,0.01,0.58,0.6,0.85,0.33
0.34,0.44,0.21,0.58,0.0,0.31
0.09,0.2,0.29,0.04,0.07,0.22
0.03,0.1,0.19,0.43,0.25,0.03
0.16,0.16,0.28,0.02,0.16,0.02
0.79,0.03,0.05,0.07,0.06,0.47
0.72,0.05,0.6,0.38,1.22,0.12
0.15,0.02,0.0,0.17,0.28,0.06
0.02,0.05,0.24,0.0,0.04,0.17
0.86,0.93,1.6,0.11,2.74,0.12
0.45,0.03,0.11,0.02,0.02,0.02
0.78,1.22,0.08,0.79,0.6,0.04
0.07,1.25,0.26,1.52,1.1,1.58
0.03,0.12,0.05,0.08,0.05,0.14
0.06,0.17,0.0,0.03,0.03,0.09
0.38,0.46,0.86,0.24,1.67,0.03
0.07,0.03,0.04,0.08,0.73,0.0
0.14,0.02,0.38,0.03,0.55,0.07
0.07,0.24,0.31,0.03,0.02,0.16
0.12,0.04,0.01,0.01,0.17,0.12
0.83,1.89,1.3,1.03,0.91,0.03
0.05,0.52,0.02,0.0,0.23,0.02
0.02,0.14,0.69,0.0,0.01,0.19
0.24,0.27,0.01,0.03,0.39,0.59
0.17,0.11,0.29,0.19,0.02,0.09
0.76,0.02,0.9,0.0,0.33,0.67
0.31,0.09,1.34,0.14,0.73,0.28
1.04,0.14,12.42,2.35,0.19,16.05
0.21,4.32,5.37,0.01,2.44,0.61
6.96,2.74,1.92,1.14,1.02,0.14
0.28,0.5,0.24,2.99,0.87,4.77
3.04,4.57,3.94,0.06,1.59,0.16
1.6,5.87,0.99,1.07,4.58,0.06
11.41,2.18,5.07,7.15,3.63,0.27
1.58,4.42,5.44,4.78,2.36,0.14
1.96,0.2,1.43,0.11,0.0,0.29
0.13,4.72,5.63,2.42,0.06,4.49
4.9,9.89,1.19,0.06,5.53,16.76
3.2,0.34,1.25,0.28,0.7,0.83
1.0,10.62,10.8,0.13,8.25,1.65
0.04,8.82,0.74,0.77,0.23,4.77
1.7,3.27,7.41,1.95,0.08,0.05
0.98,2.99,1.12,4.35,0.23,2.66
0.06,1.72,1.16,0.12,1.07,2.98
0.72,0.14,3.72,1.22,3.26,1.12
6.85,1.4,2.7,0.18,10.74,15.04
2.61,0.59,4.64,0.92,0.57,0.03
5.99,8.03,1.32,2.01,0.18,9.27
0.6,0.04,13.0,5.47,5.59,4.85
0.06,3.16,1.72,1.99,0.96,0.04
0.74,0.36,0.6,0.44,0.98,0.03
0.09,0.74,0.08,2.12,5.55,0.21
7.08,0.46,1.23,0.62,2.22,0.29
0.53,0.43,1.63,0.23,2.14,3.85
4.47,2.81,2.02,0.38,0.46,4.06
0.48,1.58,4.81,1.51,3.78,2.93
5.55,0.15,2.61,5.36,1.27,9.67
1.16,2.1,4.3,0.32,0.1,11.3
0.49,2.99,4.39,7.41,0.15,7.13
1.91,2.42,0.43,3.86,2.75,5.91
2.88,0.07,1.93,2.77,3.9,0.22
0.08,0.97,1.15,1.04,0.62,0.29
1.62,4.51,10.12,4.62,5.86,2.14
1.92,4.47,7.79,3.25,4.17,0.02
1.25,0.04,1.4,0.01,0.34,1.28
0.27,3.28,0.24,2.96,0.12,3.7
5.04,6.83,9.17,0.07,3.73,0.17
3.58,8.04,9.29,0.09,1.55,15.76
0.25,2.3,2.75,0.05,1.67,12.66
0.47,1.56,1.93,0.3,1.39,1.34
0.86,0.06,0.93,2.13,0.1,0.35
3.53,6.53,4.01,1.2,0.32,0.05
0.27,1.94,4.37,2.74,0.63,5.84
6.08,7.38,2.59,8.67,0.34,7.93
0.15,0.09,0.75,0.84,2.03,0.45
2.77,4.62,0.42,0.18,3.18,1.99
0.41,3.46,0.39,0.99,3.94,0.06
0.89,2.57,5.17,0.13,0.14,6.38
2.68,0.61,2.75,0.41,1.26,0.21
3.05,1.39,5.34,2.11,2.59,0.07
0.86,0.08,2.14,1.86,1.03,18.6
7.81,0.43,0.18,2.27,0.04,0.72
0.03,3.84,1.29,0.93,0.83,8.72
0.02,0.54,1.71,1.1,2.49,8.63
2.16,0.1,3.54,1.12,6.15,0.52
0.15,3.15,1.7,3.23,0.07,2.78
1.63,0.49,4.28,0.6,3.33,0.41
3.35,8.56,2.46,5.28,3.03,0.41
0.25,7.23,4.97,3.85,1.77,6.02
4.17,9.34,8.7,0.0,5.08,3.98
1.09,1.31,1.04,0.02,0.88,0.6
7.74,1.19,3.49,0.27,2.98,4.44
0.87,0.08,0.81,2.18,0.96,0.99
1.6,2.09,1.57,2.14,0.59,5.07
0.84,1.31,0.39,1.26,0.05,0.06
1.78,2.1,0.56,0.28,0.07,0.04
1.58,3.66,3.45,0.09,2.19,0.94
1.07,4.3,5.65,0.02,3.68,7.13
0.12,1.96,0.51,1.93,8.28,0.09
0.82,1.38,5.23,4.48,13.43,0.38
0.07,5.52,0.91,2.5,7.35,17.09
4.19,7.28,7.08,0.09,0.68,0.3
2.96,0.1,1.77,1.24,4.06,4.74
3.15,2.94,1.93,0.13,1.55,3.76
1.58,6.75,4.15,7.26,0.17,1.6
0.05,2.28,3.16,6.82,4.63,15.08
0.03,3.3,11.59,7.17,4.0,0.52
5.8,5.91,9.26,1.23,3.26,0.01
1.15,0.16,1.96,6.79,9.2,0.2
3.96,0.76,2.05,0.03,1.02,3.12
0.19,1.36,2.7,1.92,2.14,0.09
1.6,1.29,0.58,10.4,0.03,6.35
1.96,0.27,6.0,1.41,0.12,3.12
0.16,2.15,2.45,6.57,4.93,5.62
0.47,4.1,0.79,0.52,0.31,0.09
0.0,1.68,3.89,1.08,1.06,2.35
1.64,3.21,0.19,4.95,2.18,0.08
0.1,0.11,3.1,3.28,2.52,3.8
0.04,1.14,4.83,1.04,1.94,0.06
2.27,0.17,11.43,2.62,0.18,0.7
0.92,0.1,0.22,3.53,2.07,3.01
0.03,4.84,6.97,8.97,7.33,8.11
2.41,1.41,0.72,0.2,0.74,0.2
0.15,0.36,1.27,0.18,0.08,0.79
1.13,2.18,0.93,2.26,0.12,0.55
0.78,0.02,1.54,0.46,0.85,4.93
0.03,2.08,0.61,0.09,0.99,1.5
0.02,0.08,0.21,0.06,0.05,0.23
1.01,0.04,0.68,1.48,1.92,0.47
0.63,0.0,1.45,0.52,0.08,1.23
0.58,0.11,0.15,0.07,1.5,0.01
1.11,0.08,2.01,0.69,0.83,1.29
1.49,2.06,1.49,0.03,0.0,0.76
1.06,1.72,0.39,1.42,0.27,2.95
0.21,1.08,0.11,0.9,0.1,0.02
0.07,2.27,1.46,2.75,0.71,0.02
0.14,0.07,1.67,0.21,1.15,1.79
0.39,0.87,0.32,0.92,0.19,0.06
0.02,0.09,0.0,0.21,0.3,0.08
1.37,2.66,1.53,3.16,0.15,1.58
1.4,0.11,2.25,1.96,0.01,0.02
0.0,0.14,0.16,0.05,0.59,2.13
1.93,0.6,2.06,0.98,0.19,0.3
1.62,1.38,2.54,2.18,1.2,0.13
0.0,0.11,0.07,0.05,0.81,0.43
0.22,0.31,1.14,0.07,0.61,0.57
0.49,2.84,4.03,0.1,2.36,3.09
0.52,0.15,1.1,0.22,0.51,0.2
0.08,3.08,1.55,0.11,1.65,1.78
0.03,2.11,1.97,0.6,0.66,0.16
1.98,0.19,0.36,0.69,0.88,0.02
0.15,0.23,0.37,0.86,1.26,0.77
0.72,0.22,0.46,0.22,1.89,0.17
1.26,0.36,0.34,0.93,1.49,0.02
0.21,0.57,0.43,0.79,0.07,0.69
0.3,0.48,0.69,1.6,0.38,0.07
0.02,0.04,0.06,0.38,0.26,0.02
0.92,0.36,0.74,2.1,5.49,0.01
0.05,0.68,1.65,0.48,0.56,0.21
2.08,0.42,0.47,0.35,0.67,1.07
0.01,1.34,0.34,0.14,0.15,0.14
0.35,1.09,0.59,0.46,0.17,0.89
0.12,0.47,0.51,0.16,0.81,0.47
0.16,0.08,0.1,0.01,0.24,0.21
1.16,1.31,0.67,0.2,0.04,0.86
0.37,0.48,0.41,0.29,0.01,0.5
0.11,0.41,0.02,0.05,0.58,0.98
1.0,2.05,0.67,0.18,0.33,1.04
0.01,0.13,0.41,0.03,0.74,1.22
0.02,0.29,0.25,0.07,0.08,0.1
0.12,0.79,1.39,2.28,0.96,5.24
0.06,0.74,1.08,0.18,0.55,0.9
0.14,0.15,0.01,0.05,0.23,0.01
0.1,2.39,0.81,0.16,0.37,0.32
0.01,0.76,0.66,0.56,1.19,0.05
0.01,0.55,0.5,0.1,0.73,0.3
0.05,0.02,0.02,0.08,0.05,0.13
0.25,0.38,0.48,0.36,0.17,0.11
0.14,0.37,0.85,0.01,0.06,0.47
0.98,0.94,0.41,0.08,2.08,0.05
0.31,0.41,0.14,0.28,0.34,0.08
0.12,0.01,1.92,2.06,2.2,0.54
0.93,0.96,0.56,1.0,0.13,1.63
0.04,0.19,0.22,1.59,1.09,1.33
0.06,0.05,0.29,0.06,0.07,1.44
0.28,0.07,0.41,0.72,0.16,0.05
0.19,0.22,0.57,0.15,0.04,0.37
1.02,0.15,1.41,0.18,0.35,0.2
0.03,0.18,0.25,0.04,1.01,0.48
2.12,2.12,0.91,1.18,0.74,0.07
0.08,0.01,0.12,0.06,0.1,0.32
0.3,0.22,2.3,0.71,0.04,0.07
1.87,1.0,0.88,1.36,0.03,0.06
0.41,0.21,0.62,0.8,0.28,0.11
0.29,0.18,1.5,1.03,1.8,0.37
0.71,0.12,0.55,0.89,1.86,0.22
0.07,0.19,0.22,0.86,0.55,0.64
0.05,0.18,0.13,0.54,0.11,0.2
0.45,0.02,0.58,0.41,0.27,0.03
0.7,0.27,0.09,0.87,0.19,0.24
0.8,0.0,1.18,0.05,0.44,0.03
0.13,0.8,0.41,0.03,0.03,2.8
0.28,0.1,0.1,1.83,1.5,1.18
0.23,0.1,0.94,0.64,0.14,0.05
0.02,0.35,0.18,0.07,0.12,0.08
1.96,1.3,1.41,0.38,1.18,0.36
0.23,0.41,0.43,0.18,0.34,0.76
0.13,0.17,0.03,0.76,0.05,0.37
0.02,0.19,0.0,0.05,0.09,0.19
0.36,0.3,0.15,1.09,0.1,1.07
0.3,1.14,1.16,0.49,1.01,0.16
0.76,1.05,1.13,0.96,0.03,0.6
0.91,1.72,1.03,0.23,0.15,0.69
0.26,0.06,1.32,0.04,2.33,0.96
0.29,1.5,2.38,0.86,0.03,0.07
