2015 Mortality Reconstruction Error,2016 Mortality Reconstruction Error,2017 Mortality Reconstruction Error,2018 Mortality Reconstruction Error,2019 Mortality Reconstruction Error,2020 Mortality Reconstruction Error
0.55,0.26,0.62,0.29,0.19,0.2
0.88,0.12,0.62,0.54,0.07,1.16
0.11,0.2,0.2,0.03,0.02,0.56
0.61,0.14,1.21,2.36,0.18,0.9
0.09,0.3,0.47,0.05,0.01,0.47
0.05,0.23,0.58,0.07,0.93,0.33
0.07,0.36,1.29,0.94,0.78,0.21
0.82,1.11,1.79,0.03,0.27,1.77
0.29,0.01,0.66,1.4,0.62,1.22
0.04,0.15,0.0,0.6,0.17,0.33
0.3,0.63,0.06,0.89,0.23,0.06
0.5,1.02,0.1,1.92,1.78,3.2
0.01,0.07,0.0,0.61,0.96,0.4
0.23,3.85,3.61,0.01,0.07,6.18
0.1,0.49,0.48,0.02,0.28,1.15
0.83,0.01,2.43,1.89,1.6,0.68
0.12,0.07,1.29,0.35,0.63,0.09
0.19,2.34,2.15,0.87,0.22,2.49
0.39,0.04,0.98,0.16,0.53,0.09
1.04,0.16,0.89,1.94,0.66,1.8
0.19,0.01,0.03,1.63,1.74,0.5
0.14,0.08,0.1,0.27,0.31,0.09
0.23,0.39,0.25,0.35,1.42,0.11
2.5,0.67,3.42,0.49,0.23,1.22
0.11,0.16,0.31,0.16,1.07,0.39
0.1,0.64,0.69,0.73,0.06,1.18
0.06,1.07,1.82,0.34,0.55,2.51
0.41,0.66,0.37,0.85,0.94,1.89
0.08,0.06,0.04,0.15,0.33,0.01
0.14,0.61,0.46,0.36,0.05,4.58
0.32,0.06,0.38,0.34,0.27,0.08
0.96,0.19,0.43,0.32,1.03,0.0
0.43,0.01,1.32,1.28,0.57,0.24
0.06,0.06,0.39,0.71,0.51,0.04
0.46,0.01,0.38,0.02,0.36,0.25
0.45,1.9,1.26,0.07,2.01,5.43
0.86,0.75,0.05,0.02,0.29,0.17
0.01,0.02,0.02,0.17,0.19,0.07
0.1,0.23,0.24,0.07,0.09,0.48
1.86,0.7,0.88,1.13,0.49,0.24
0.22,0.57,0.5,0.36,0.14,0.15
0.18,0.15,0.09,0.1,0.07,0.15
0.1,0.11,0.1,0.06,0.15,0.01
0.12,1.15,0.47,0.41,0.59,1.55
0.09,0.0,0.06,0.11,0.14,0.27
0.09,0.02,0.19,1.2,0.5,0.29
0.14,0.36,0.49,1.28,0.68,0.01
0.43,0.55,0.45,1.03,0.12,0.7
0.37,0.24,0.33,0.72,0.03,0.19
0.06,0.55,0.43,0.83,0.23,0.49
0.45,0.32,0.64,0.25,0.69,0.02
0.15,0.75,0.84,2.29,0.21,0.08
3.47,1.44,0.47,1.92,1.71,0.08
0.6,0.08,1.09,2.19,0.13,0.12
0.09,0.16,0.56,0.64,0.02,0.56
0.05,0.11,1.27,0.39,0.14,0.8
0.12,2.3,2.69,0.13,2.31,0.5
0.16,0.19,0.25,0.07,0.16,0.24
0.62,0.1,1.25,2.75,1.32,4.42
0.15,0.25,0.32,1.16,2.02,0.67
0.33,0.21,0.36,0.1,0.06,1.15
1.17,0.9,0.99,1.91,0.75,0.03
0.04,0.08,0.03,0.13,0.22,0.08
0.99,0.73,0.35,0.02,0.69,0.05
0.01,1.2,0.79,0.14,1.2,0.06
0.49,0.38,0.44,3.02,0.01,1.26
0.02,0.09,0.03,0.18,0.14,0.23
0.39,1.51,0.3,0.33,0.14,1.14
0.44,0.05,0.57,0.08,0.08,0.59
0.04,0.13,0.71,0.15,0.49,1.45
0.5,1.49,0.79,0.09,0.38,0.04
0.03,2.65,2.3,0.26,1.31,0.11
1.05,0.09,0.29,0.71,0.55,0.8
0.13,1.96,0.31,0.06,1.66,0.53
0.1,0.33,1.97,0.03,0.04,0.98
0.37,1.67,1.09,3.46,0.62,5.03
0.0,0.65,2.43,0.63,1.47,0.08
0.06,0.08,0.66,0.39,0.0,0.14
0.12,0.63,0.72,0.1,1.04,0.51
0.19,0.18,0.29,0.06,0.0,0.26
5.66,0.58,0.71,0.93,0.03,0.01
0.13,0.03,0.42,0.64,1.27,3.27
0.35,0.04,2.57,2.03,0.59,1.57
1.29,0.29,1.98,0.25,2.83,0.09
2.2,0.63,1.5,3.28,5.02,0.16
0.19,0.39,0.26,0.02,0.05,0.57
0.43,0.32,0.73,0.44,0.11,0.52
1.43,4.45,4.69,1.92,2.0,5.43
0.99,0.16,4.87,0.17,1.67,0.82
0.1,0.32,2.33,0.77,1.91,0.53
2.01,2.45,0.27,2.59,0.06,1.33
0.14,0.03,0.09,0.01,0.02,0.27
0.05,0.24,0.26,0.35,0.12,0.5
1.06,1.51,2.35,0.37,2.66,0.12
0.6,0.17,3.26,2.53,4.01,0.01
0.09,0.03,0.0,0.04,0.2,0.06
1.04,0.78,0.04,0.31,1.15,1.48
1.56,0.82,2.38,0.4,0.18,0.23
0.74,0.32,0.75,0.65,1.66,0.11
0.11,0.04,0.16,0.02,0.14,0.06
0.21,1.17,1.07,0.23,0.05,0.08
1.95,0.06,1.15,1.88,0.1,3.63
1.37,1.08,0.46,0.08,0.07,2.11
0.12,0.15,0.02,0.01,0.17,0.2
0.1,1.05,0.44,0.17,3.32,0.01
0.14,1.83,1.68,2.14,1.81,0.15
0.13,0.2,0.24,0.07,0.02,0.4
0.09,0.35,0.09,0.5,1.6,0.11
0.22,0.35,1.15,0.51,0.62,0.21
0.46,0.55,1.2,0.53,0.43,0.04
0.6,0.07,1.55,2.7,0.87,0.82
1.16,0.1,0.09,0.63,0.4,2.35
0.04,0.51,0.17,0.52,0.04,0.32
0.27,0.41,0.45,0.23,0.04,0.31
0.07,0.51,0.75,0.06,0.45,0.68
0.19,0.07,0.17,0.09,0.54,0.28
0.39,2.53,0.15,0.8,2.82,0.42
0.17,0.27,0.39,0.71,0.1,0.2
0.95,0.27,1.26,0.07,0.69,2.42
0.67,0.19,0.29,0.25,1.3,0.09
0.28,0.13,0.53,0.03,0.03,0.64
0.11,0.12,0.04,0.01,0.6,0.19
0.07,0.25,0.15,0.04,0.27,0.08
0.06,0.02,0.02,0.63,0.15,0.25
0.56,0.18,0.15,0.06,0.01,0.24
0.22,0.02,0.4,0.33,0.01,0.01
0.05,0.27,1.39,1.9,2.29,0.19
1.25,1.3,0.66,0.01,1.83,3.71
0.21,0.41,0.17,0.03,0.15,0.16
0.25,0.33,0.35,0.52,0.02,0.65
0.09,0.1,0.05,0.92,0.22,0.23
0.24,0.45,0.8,0.51,1.01,0.15
0.41,2.84,0.79,1.14,0.44,0.09
0.48,0.46,1.56,0.03,0.05,0.74
0.32,0.29,0.11,2.73,1.4,0.08
0.85,0.42,1.78,3.86,0.93,0.15
0.16,0.58,0.57,0.28,2.12,1.73
0.25,0.26,0.5,0.45,2.32,0.03
0.16,0.33,0.82,0.64,0.4,0.07
0.17,0.05,0.69,0.15,0.47,0.4
0.2,0.76,2.14,2.51,0.11,4.75
0.06,0.79,1.44,0.5,0.34,0.99
0.63,0.74,0.15,0.04,0.43,1.35
2.09,0.61,2.14,0.52,0.03,0.59
0.86,1.59,0.88,0.68,0.55,0.2
0.42,1.02,0.23,0.66,0.21,0.1
0.08,1.34,2.47,1.43,0.45,3.13
1.08,0.09,0.69,1.01,3.56,2.38
0.6,0.06,0.58,0.31,0.21,1.27
0.86,0.56,1.54,0.07,1.06,3.16
1.25,0.17,0.18,0.16,1.7,0.96
0.24,0.04,0.22,1.7,0.11,0.07
0.43,0.01,1.71,0.49,0.52,0.94
0.93,1.63,0.61,0.57,0.01,0.13
0.22,1.38,1.46,1.14,0.04,0.04
0.04,1.57,1.74,0.77,1.36,1.47
0.08,0.29,1.32,0.48,0.99,0.58
0.12,0.24,0.44,0.17,0.04,1.14
0.15,0.1,3.76,1.64,3.06,3.86
0.49,1.1,0.15,0.34,0.36,0.01
0.04,0.02,0.56,0.08,0.16,0.22
0.11,0.21,1.16,0.14,3.09,1.6
2.78,6.14,1.1,0.17,0.79,1.3
0.08,0.44,0.13,1.22,1.18,3.01
3.15,11.16,2.5,0.17,3.73,13.54
0.83,2.55,0.47,0.22,0.02,1.1
3.91,3.78,1.46,0.18,0.71,1.59
2.83,0.17,5.61,0.04,2.16,8.72
0.7,0.54,1.85,6.96,0.94,5.22
0.07,1.27,0.09,1.43,0.52,0.23
0.56,0.87,0.24,4.67,3.65,0.58
3.23,5.69,0.68,0.03,2.48,4.43
0.25,0.23,2.32,0.28,2.82,3.94
0.02,2.69,0.44,0.32,0.11,3.75
1.34,0.64,0.26,0.48,2.12,0.05
0.06,0.33,1.39,1.65,0.09,0.36
0.16,0.4,0.32,0.06,0.11,0.74
0.84,0.18,0.3,1.04,0.14,0.76
5.76,0.86,0.35,0.12,1.54,7.69
1.3,0.31,0.48,0.29,0.81,0.07
1.8,0.7,2.55,0.21,1.8,0.31
1.55,0.97,0.51,2.19,3.57,4.32
0.76,1.71,1.41,0.06,0.73,1.71
2.47,3.8,0.84,0.21,0.15,0.98
0.13,0.78,1.86,2.28,4.37,2.54
3.21,2.18,1.55,0.03,1.74,6.72
0.02,0.25,0.45,1.75,0.1,3.62
5.01,0.6,1.99,4.0,0.09,2.76
0.86,0.56,1.24,4.26,0.62,0.01
7.35,1.42,0.58,0.15,1.56,7.19
0.69,1.43,1.14,0.46,0.24,0.94
4.88,0.37,6.85,3.6,0.84,3.43
2.56,1.02,0.49,0.01,5.26,2.12
0.9,1.18,4.05,3.45,1.39,0.23
2.0,1.26,1.52,0.11,0.32,0.92
3.55,0.28,3.41,4.69,0.01,4.54
0.26,0.05,2.05,1.78,1.65,2.08
0.9,0.6,0.85,0.27,0.41,0.13
1.15,0.02,1.55,0.01,1.46,0.05
2.22,1.57,1.37,0.03,0.05,0.01
2.18,1.99,2.92,5.79,0.16,3.27
1.3,0.03,0.56,3.62,0.72,7.07
6.46,4.79,5.81,13.88,10.56,0.05
0.33,0.25,3.7,2.51,0.16,14.8
1.05,0.98,1.34,0.11,0.0,1.95
0.64,0.82,0.01,0.92,0.38,0.04
0.05,2.49,0.45,0.96,0.68,0.0
0.53,0.06,1.07,0.9,4.75,4.72
1.23,0.04,0.67,1.5,2.77,4.73
0.11,0.02,1.17,0.37,0.37,0.18
0.04,1.3,0.89,2.21,1.08,1.68
2.47,0.1,2.19,1.24,0.3,0.04
0.2,0.28,0.2,0.77,0.0,0.62
0.4,0.09,4.55,0.33,0.29,4.78
0.35,2.01,0.4,3.46,1.37,2.94
0.24,2.8,2.02,3.86,1.57,0.15
1.23,0.91,1.19,0.01,1.7,1.91
8.39,1.2,1.95,6.41,0.26,10.67
0.41,0.63,0.05,0.07,0.21,0.29
1.7,0.81,1.08,1.56,2.23,2.93
4.22,0.03,2.37,0.88,5.25,0.54
0.98,0.93,2.03,0.21,5.1,0.16
0.2,1.75,0.46,0.8,2.04,2.25
0.66,0.26,0.31,0.13,2.8,7.49
7.49,0.99,3.08,2.83,0.88,0.04
0.42,1.23,0.75,0.42,2.77,3.82
0.41,0.37,0.68,0.52,0.15,1.55
0.3,1.14,9.24,1.96,1.59,0.05
0.06,0.04,1.53,0.82,0.96,0.49
3.42,0.25,0.96,1.71,5.61,0.66
1.11,2.13,1.29,0.51,0.11,2.08
0.69,0.13,1.63,0.08,1.25,0.39
0.19,0.91,1.27,0.06,0.19,1.07
0.04,7.92,1.51,0.14,1.85,7.51
0.08,0.96,1.4,0.14,0.62,0.02
0.17,0.36,0.05,3.59,0.42,0.01
3.85,0.02,5.38,5.24,3.78,4.12
3.29,1.58,2.74,0.16,3.5,0.92
1.91,1.2,4.11,3.56,0.88,0.73
0.04,4.39,1.47,1.69,1.31,0.25
0.09,0.48,0.82,1.24,0.38,0.81
0.01,0.23,1.18,0.78,0.02,1.9
0.34,1.8,0.15,0.12,1.71,0.07
0.8,1.02,2.76,1.27,0.15,2.91
2.77,3.48,5.14,0.07,0.88,0.85
2.1,4.2,1.51,0.08,1.29,1.6
1.89,0.02,0.21,0.8,0.76,1.74
5.24,5.32,1.94,0.05,2.11,16.63
0.64,0.19,0.12,0.04,0.33,0.49
0.13,0.05,0.2,2.86,0.1,0.7
0.0,0.49,1.2,0.56,0.61,3.14
1.88,0.02,1.3,3.6,1.86,2.07
0.11,1.03,5.13,5.44,3.46,0.48
0.0,0.68,1.5,1.34,1.17,2.67
0.93,0.37,0.39,0.74,1.63,1.34
2.54,2.5,0.49,4.05,0.38,0.4
0.07,2.12,0.16,0.39,0.32,0.79
0.4,1.05,0.16,1.13,8.54,0.08
0.03,0.64,0.66,0.16,0.16,0.9
0.66,0.51,0.68,0.53,1.86,0.32
1.42,0.71,0.58,0.04,0.75,0.88
0.0,1.26,0.77,4.77,0.14,2.75
0.57,0.31,4.81,0.24,0.08,1.18
0.87,0.44,0.0,0.51,0.62,0.14
0.63,2.62,1.95,0.29,1.47,0.02
0.68,2.86,3.0,0.52,0.13,0.27
1.46,0.41,0.48,0.9,0.03,2.41
0.54,1.14,1.32,0.25,0.03,0.09
1.28,0.44,1.68,0.31,0.5,0.14
3.27,5.94,4.02,3.02,0.2,6.25
3.19,1.44,3.86,2.3,0.07,0.94
1.06,2.23,6.19,3.27,1.77,8.15
1.92,2.78,2.59,0.05,2.81,4.96
1.37,1.93,2.42,1.29,1.8,6.54
0.04,1.04,0.83,1.16,0.55,2.18
0.84,0.08,3.37,0.31,0.58,0.11
3.35,0.6,0.33,0.12,0.28,4.67
1.32,0.61,2.17,0.51,4.55,0.44
0.13,0.23,2.99,2.6,1.09,10.79
0.72,1.18,0.29,0.12,0.89,1.25
3.95,1.09,0.93,0.06,4.05,3.42
2.23,0.34,0.49,0.04,0.0,2.56
1.61,1.31,0.75,1.74,0.42,0.79
2.63,5.59,1.5,2.7,0.13,2.97
1.09,1.24,4.11,0.53,2.47,2.24
5.27,0.12,1.8,0.56,5.81,2.01
0.22,1.51,1.13,1.38,0.1,1.51
0.58,0.06,0.77,0.66,0.63,0.73
2.5,0.68,5.46,0.1,0.47,4.28
2.2,0.53,3.73,0.52,2.44,0.14
0.36,0.38,1.28,0.38,0.57,0.03
0.57,0.09,1.43,0.09,1.01,0.32
1.99,9.09,8.33,8.03,2.39,3.99
0.12,5.71,2.0,0.71,3.99,4.9
1.39,0.14,3.0,0.65,1.52,5.45
1.53,3.54,3.36,0.16,5.21,2.88
1.12,1.55,7.21,3.22,0.28,14.11
4.13,6.05,2.33,2.36,0.16,0.85
0.89,2.47,1.46,0.02,2.19,1.59
0.08,0.1,0.43,1.94,2.29,0.0
2.08,0.88,3.43,0.24,0.03,3.24
0.0,0.09,0.69,0.76,0.22,0.0
0.18,0.43,0.61,0.64,0.85,0.3
2.32,2.04,0.76,0.07,1.2,0.09
0.26,1.49,6.56,8.1,1.9,5.56
0.11,0.16,8.63,1.16,0.2,2.1
4.86,5.4,6.19,2.06,0.06,0.7
0.23,0.42,0.41,0.55,0.07,2.31
1.5,1.23,1.04,2.08,2.43,0.11
0.06,0.51,3.75,1.68,0.01,0.6
0.38,0.53,1.26,0.56,0.08,0.03
0.01,2.16,2.89,3.3,5.12,5.47
0.05,2.11,1.25,1.82,0.33,0.69
2.88,0.06,7.32,2.5,5.99,0.12
0.63,0.66,1.33,0.07,1.54,0.04
7.97,1.53,0.37,5.6,0.2,5.53
0.13,0.08,0.54,0.26,0.58,0.57
2.0,1.71,1.54,0.07,3.7,0.46
3.08,1.89,0.08,0.53,4.2,0.14
0.17,0.41,1.93,0.2,0.93,0.09
4.81,5.92,3.29,0.6,0.14,7.05
5.02,0.93,5.22,0.01,1.16,4.25
0.31,6.97,2.56,0.42,0.15,3.82
0.1,0.2,2.15,2.0,0.45,1.44
7.61,0.03,0.96,7.3,4.65,33.12
0.06,2.56,2.19,1.86,0.13,1.05
4.13,0.09,3.39,1.68,3.13,7.66
1.01,1.08,1.81,0.9,0.7,0.2
6.68,2.61,1.6,0.05,7.0,13.22
7.3,15.74,5.03,10.34,0.25,15.89
5.36,4.51,0.89,0.25,0.05,4.93
2.87,0.22,2.41,1.68,0.15,1.13
0.78,2.03,1.64,1.09,1.58,4.75
0.02,3.34,0.39,0.96,4.06,3.76
0.79,3.5,3.18,0.82,6.08,0.28
1.71,0.42,0.19,1.37,1.43,0.15
5.56,0.01,4.83,8.36,0.09,4.29
0.15,0.01,0.31,0.45,1.08,0.52
1.19,4.85,2.65,1.0,0.03,3.97
3.76,0.08,0.66,0.86,1.32,1.46
0.67,0.07,0.58,1.35,2.0,1.83
0.08,4.27,0.07,1.34,0.29,1.99
0.18,3.01,0.62,3.3,2.6,0.24
0.5,0.27,0.7,0.63,0.07,0.63
0.26,0.95,1.52,0.73,0.37,0.41
2.89,1.14,2.32,1.4,1.21,3.94
2.11,1.84,0.73,0.82,0.2,0.15
0.75,0.17,1.06,0.0,1.51,0.97
0.07,0.81,0.16,0.12,0.05,0.62
1.49,1.34,0.45,1.53,0.2,0.01
0.9,3.71,0.74,4.27,0.2,3.71
2.05,2.31,1.68,3.33,0.58,0.17
0.72,1.06,0.54,0.06,1.04,2.4
0.67,1.62,1.84,0.21,1.89,0.09
2.71,0.23,2.61,0.36,0.11,3.48
0.85,0.92,0.82,1.02,2.25,0.08
0.4,1.53,0.14,0.09,4.65,2.26
0.27,0.29,1.78,1.2,0.89,5.47
0.86,1.81,0.31,0.11,0.11,3.53
0.26,2.72,4.64,4.76,0.63,0.85
0.19,3.88,6.64,1.74,3.12,0.2
1.0,0.38,2.23,0.84,1.81,0.12
2.53,0.09,1.25,2.03,2.71,1.76
0.91,0.39,1.12,0.94,1.97,2.05
2.06,0.99,1.29,0.07,1.07,4.54
1.13,0.05,3.3,1.67,4.64,2.89
0.23,0.03,2.06,0.8,0.3,0.66
0.26,4.44,4.74,0.18,0.73,0.14
5.72,7.18,0.27,0.07,0.27,0.81
0.14,3.87,1.83,0.38,3.17,0.53
2.3,1.76,0.77,0.26,0.5,0.16
0.17,0.53,0.62,0.79,0.25,0.32
0.56,0.82,4.3,1.05,0.2,1.17
4.34,1.7,0.51,2.74,0.81,1.73
1.34,0.44,1.1,0.19,0.18,0.51
1.34,3.07,0.76,0.11,1.8,6.88
0.51,2.23,0.39,0.11,0.29,2.52
5.22,18.02,16.24,0.11,5.96,13.36
2.78,20.45,12.76,17.7,12.86,0.72
1.13,1.82,0.37,2.16,0.11,2.39
0.44,2.13,3.83,5.49,0.36,3.11
5.87,0.64,39.93,18.45,0.12,1.07
0.32,0.82,0.17,2.79,0.41,0.36
0.06,0.46,5.94,3.51,3.2,4.19
0.49,0.4,0.85,1.62,0.12,2.58
10.47,10.5,8.96,0.1,11.84,2.71
0.71,1.1,1.12,0.04,0.29,0.56
1.73,0.08,3.61,3.91,0.7,0.09
0.31,6.27,6.42,1.27,1.16,5.47
0.83,2.11,8.65,0.09,6.39,4.85
4.48,0.98,2.21,3.95,9.59,0.24
1.12,1.56,0.79,3.06,0.13,7.34
3.54,0.14,6.94,4.5,1.75,5.67
0.08,1.6,0.02,1.49,1.54,0.11
3.57,11.49,2.45,0.0,3.05,0.23
0.73,4.37,1.55,0.09,7.82,11.96
2.39,3.08,4.7,1.09,0.35,0.15
7.58,0.92,8.37,2.75,0.4,4.52
0.81,17.44,14.85,10.21,11.3,34.69
43.57,3.7,10.68,3.38,11.21,42.53
6.09,5.6,6.68,0.0,6.46,14.64
4.05,0.36,1.88,0.15,0.22,5.99
7.77,3.31,5.53,0.08,7.41,0.1
0.67,3.27,11.79,8.05,20.77,10.4
2.34,4.83,3.16,2.46,1.34,6.75
0.83,17.21,0.27,15.13,8.95,3.69
5.01,3.22,2.21,2.23,0.06,2.18
0.76,0.06,2.03,1.38,0.53,3.08
4.42,3.31,10.93,0.1,3.93,2.62
7.01,12.66,1.39,4.37,0.18,0.27
4.02,9.48,1.85,2.12,0.16,12.1
0.82,0.06,0.95,1.07,0.31,0.79
0.67,0.62,0.71,1.92,0.1,1.37
3.67,0.02,2.09,1.37,0.99,4.88
2.01,3.26,0.02,2.88,1.0,0.18
0.2,2.71,11.66,2.0,0.11,0.03
8.69,13.62,5.1,9.3,10.8,25.96
2.24,0.74,1.59,3.13,0.02,0.28
0.14,0.26,1.82,0.18,2.13,1.3
0.4,7.12,1.64,1.48,0.78,0.18
0.07,5.31,2.58,1.12,5.14,32.96
0.07,1.5,2.59,2.77,0.16,4.47
0.69,0.04,0.95,0.15,0.21,0.68
0.41,0.49,0.47,0.7,1.01,0.11
0.25,0.06,2.24,0.06,0.82,4.95
11.2,15.61,37.84,0.07,2.76,27.08
3.77,0.5,0.81,0.15,2.54,2.82
0.59,2.22,1.26,1.62,0.46,0.02
0.1,1.54,0.47,0.91,2.59,1.14
0.91,13.73,7.31,0.57,5.13,2.3
25.99,0.49,7.54,13.21,10.4,6.25
1.47,4.47,2.09,6.32,0.1,0.13
0.33,2.93,0.12,0.97,1.68,0.06
0.46,0.57,0.13,0.06,0.03,1.97
0.51,1.35,0.08,0.02,0.43,0.17
0.38,0.1,1.06,2.63,1.3,0.1
0.26,0.22,0.44,0.86,0.09,0.67
0.65,0.61,1.74,0.1,0.07,0.99
0.05,0.28,0.51,0.05,0.67,0.08
0.25,0.16,3.24,0.64,1.61,0.24
0.27,0.23,0.21,0.0,0.04,0.02
0.28,1.62,3.3,0.69,0.71,9.14
1.57,0.25,0.9,0.47,1.11,0.42
0.52,0.82,0.04,0.18,3.32,0.54
1.4,2.59,1.12,0.33,1.39,0.32
1.22,0.31,0.62,0.23,1.4,0.12
0.35,0.14,1.81,0.1,6.23,5.85
1.41,0.49,0.03,0.32,0.81,0.1
0.81,0.59,1.67,0.07,1.81,0.27
0.07,1.04,0.95,0.94,1.62,0.76
0.87,0.88,4.22,0.08,1.26,3.3
1.28,1.79,2.19,5.29,2.52,0.38
1.12,0.25,0.58,2.09,0.73,0.04
0.89,1.1,2.63,1.29,0.11,0.61
0.12,1.28,0.31,0.95,1.39,0.47
0.06,1.91,0.18,0.07,0.05,1.25
0.05,0.82,0.94,1.08,0.6,0.81
0.91,0.01,5.33,1.36,0.63,1.64
0.11,2.01,4.24,0.11,1.11,1.63
1.06,0.01,1.88,0.7,0.18,1.39
0.13,3.76,3.41,0.5,5.8,0.21
0.44,0.04,0.55,0.02,0.09,0.97
2.92,1.25,1.95,0.84,0.02,5.91
0.25,1.09,0.09,0.71,0.1,0.65
2.3,0.08,0.29,0.14,0.79,1.76
0.09,0.92,1.13,0.3,1.32,2.13
3.65,1.93,1.89,0.22,0.18,0.08
1.38,1.65,1.66,0.43,1.51,1.03
0.73,0.41,0.61,0.82,1.78,0.15
1.14,5.32,8.26,8.26,0.26,0.75
0.53,0.76,3.86,0.81,0.2,0.04
5.37,2.51,2.28,0.14,4.05,2.29
1.06,0.4,0.66,2.25,8.62,2.24
0.12,0.44,0.51,0.3,0.51,0.07
0.29,1.3,2.5,1.27,1.08,1.84
1.28,0.15,0.06,2.65,0.31,0.3
0.19,1.61,1.07,1.14,0.12,0.06
0.1,0.1,0.24,0.08,1.57,0.19
0.32,0.71,0.82,0.05,0.87,1.52
1.85,0.19,0.14,1.3,0.08,0.02
0.93,0.27,0.08,0.56,0.83,0.13
0.52,0.67,0.72,0.05,0.97,0.16
0.75,4.88,2.88,5.97,1.81,2.76
1.78,2.69,0.84,0.58,1.06,0.05
2.69,1.25,1.55,1.52,0.88,2.54
0.0,1.27,0.59,0.03,0.13,0.72
0.2,0.09,0.04,1.05,0.13,1.97
0.82,0.04,5.39,0.27,0.41,0.07
1.88,2.59,0.74,0.3,0.09,10.45
0.71,0.21,2.26,0.96,1.6,1.3
1.57,2.08,0.08,2.22,0.52,0.24
0.47,0.36,0.43,0.06,0.05,0.16
0.48,1.09,0.76,1.64,0.1,0.81
0.81,1.37,0.21,0.66,0.08,0.18
3.64,1.8,1.19,0.24,3.48,2.33
0.81,0.01,0.74,1.55,4.83,0.19
1.82,0.33,0.34,0.71,0.78,0.03
1.57,0.61,1.05,0.98,0.38,0.09
2.42,0.3,1.5,1.2,0.78,1.67
0.05,1.15,0.39,1.07,0.56,0.21
0.38,1.03,0.37,0.59,0.02,1.5
0.06,1.31,1.93,0.2,2.93,0.13
0.93,0.95,2.76,3.55,0.0,1.21
0.07,1.45,1.29,1.59,0.32,1.91
0.48,1.11,2.1,0.06,2.55,3.44
0.88,0.63,0.6,0.44,0.35,0.02
1.89,2.85,0.08,4.32,3.05,0.25
0.22,2.0,1.07,0.17,0.58,1.01
0.01,0.04,0.61,0.01,0.25,0.49
5.98,1.29,6.02,0.16,2.72,3.47
0.39,1.08,1.11,0.34,0.07,0.92
0.4,0.57,0.61,0.39,0.03,4.39
0.53,0.38,0.32,0.98,0.06,0.92
3.73,0.7,0.75,1.32,2.3,0.29
0.02,1.62,0.59,2.83,0.11,1.0
1.68,2.11,2.71,0.25,0.19,2.07
0.44,0.18,0.12,0.15,0.04,0.61
1.42,2.09,0.48,0.06,1.34,0.49
0.07,0.17,1.09,0.97,0.11,1.97
0.08,0.02,0.43,0.11,0.06,2.68
0.58,0.13,0.59,0.72,0.45,1.04
3.56,1.15,5.57,4.71,3.46,0.16
0.26,0.51,0.12,0.11,0.58,1.1
4.32,1.6,0.87,2.56,1.25,0.14
0.16,0.16,1.14,3.26,0.3,0.74
0.04,0.13,0.1,0.63,0.14,0.29
