2014 SVI Limited English Ability Encoding,2015 SVI Limited English Ability Encoding,2016 SVI Limited English Ability Encoding,2017 SVI Limited English Ability Encoding,2018 SVI Limited English Ability Encoding,2019 SVI Limited English Ability Encoding,2020 SVI Limited English Ability Encoding
21.499992,21.863718,22.227882,21.8351,21.471123,19.827435,18.178925
39.352173,38.788837,38.225243,38.013645,37.77495,35.68873,33.5636
0.89693195,2.1016514,3.3066437,3.456423,3.6113865,2.8659742,2.1379168
-19.47908,-20.36393,-21.247566,-19.29413,-17.322067,-17.36298,-17.381832
18.740522,18.920467,19.099915,19.06943,19.008085,19.566023,20.099874
-1.4010241,-1.280669,-1.1611631,-0.5744521,0.03797558,-2.0814168,-4.171106
-30.99345,-31.469646,-31.94724,-30.956081,-29.9335,-28.275347,-26.544878
1.261725,0.48294598,-0.29634994,-0.1389174,0.04951434,-0.19317193,-0.39139313
7.1539555,6.3495054,5.54615,2.98289,0.4096535,0.2708567,0.09031282
-22.684566,-22.948208,-23.211218,-21.14701,-19.04394,-18.20552,-17.352404
23.160717,24.522934,25.88515,27.142303,28.410137,27.836264,27.27695
7.212771,7.4068475,7.601723,8.536258,9.445388,12.000556,14.520223
-3.8643339,-3.6287205,-3.394563,-0.62927556,2.1396759,1.915004,1.6964314
-77.055855,-76.967155,-76.87895,-75.31953,-73.76936,-72.30806,-70.8694
2.0095801,2.1278791,2.246169,3.8069801,5.3295493,5.655602,5.9288845
14.359658,14.94598,15.532009,14.644213,13.787302,11.735704,9.683995
11.179151,11.487078,11.794051,11.651241,11.546763,10.649314,9.787977
87.205826,88.229675,89.25408,85.26323,81.25253,78.88052,76.477394
13.299376,14.087532,14.876072,14.680209,14.474182,15.991975,17.532768
61.60079,62.349674,63.098515,62.047726,60.986897,61.092197,61.1562
56.803665,56.23195,55.660633,52.869377,50.09208,47.88302,45.69424
-2.042359,-2.117281,-2.1910868,-2.1225092,-2.029363,-2.256722,-2.458191
-0.72665435,-0.80515796,-0.8841985,0.09240598,1.0930145,-2.12828,-5.31832
-10.639713,-11.391429,-12.1431265,-14.836801,-17.511509,-18.538378,-19.515926
5.4164476,4.4440465,3.4714873,1.8635727,0.24770224,-1.4794873,-3.2312505
37.558956,37.4289,37.29859,36.678688,36.05828,35.511112,34.97528
74.29417,74.61814,74.941956,74.932304,74.922386,73.43456,71.9426
-84.82136,-85.72064,-86.61972,-88.558815,-90.47055,-91.58766,-92.64124
-61.1326,-60.96048,-60.789112,-60.558598,-60.336266,-58.76003,-57.220146
-45.915787,-46.294487,-46.67339,-45.78625,-44.915154,-44.346737,-43.779976
-3.9468176,-3.3843138,-2.822861,-2.7870715,-2.7510111,-2.465996,-2.21785
30.306877,29.82823,29.349396,29.807348,30.25402,31.018475,31.741144
1.7343644,2.4685407,3.2031145,3.0839877,2.9662218,2.991437,3.0429688
-38.101192,-39.18204,-40.26366,-38.06721,-35.87267,-34.568214,-33.231773
-26.088644,-25.767145,-25.446415,-26.130817,-26.782661,-27.529253,-28.231312
-31.274279,-29.890898,-28.506926,-27.962065,-27.391382,-28.288479,-29.165022
90.49677,90.506676,90.51701,89.99027,89.48858,88.71693,88.01084
6.640965,6.279778,5.9174542,7.6719546,9.426719,11.01402,12.584741
-37.4013,-36.6989,-35.99675,-36.910328,-37.819256,-39.075424,-40.31433
36.719654,37.19462,37.671196,36.143333,34.630417,33.597515,32.556435
-86.34785,-86.43534,-86.52417,-84.93869,-83.33305,-81.04606,-78.755615
-3.113984,-3.9145632,-4.7165003,-4.2691965,-3.7993708,-3.923564,-4.001981
7.2197695,6.1440907,5.0673895,6.942838,8.825042,9.497036,10.216325
16.29519,15.87705,15.460839,12.71391,9.944576,10.192628,10.397496
-20.386751,-19.29941,-18.21074,-15.963811,-13.749831,-13.176969,-12.65702
38.799423,38.5474,38.295597,38.687344,39.053387,39.157646,39.209396
-49.017006,-49.218575,-49.41939,-46.73143,-44.070076,-42.762505,-41.483173
16.819815,17.671793,18.522856,19.53452,20.52449,21.562262,22.540663
-88.19747,-88.86082,-89.52387,-88.24465,-86.943306,-86.3418,-85.742966
25.154997,24.978588,24.802967,25.81667,26.833563,25.778631,24.736954
43.291462,42.941868,42.592857,43.30078,44.027267,44.904102,45.8328
-116.36014,-117.36857,-118.37617,-117.575836,-116.80734,-114.490135,-112.20263
-38.460854,-37.994564,-37.528355,-37.596783,-37.62629,-38.00112,-38.34472
17.967287,19.42073,20.873138,21.972149,23.107302,24.011692,24.931568
-56.234856,-56.764797,-57.294636,-55.908375,-54.530613,-53.86063,-53.166912
28.945692,28.732,28.519085,27.784477,27.065166,26.278263,25.520893
-71.510925,-72.84017,-74.17136,-74.48142,-74.80351,-74.49379,-74.17345
21.24804,22.149433,23.051315,23.482603,23.901407,23.473503,23.021458
-153.97112,-155.31555,-156.65968,-153.90454,-151.17822,-151.42163,-151.66216
-29.231003,-28.963095,-28.694565,-30.208878,-31.747278,-30.439142,-29.18037
29.39098,29.850674,30.310732,29.746782,29.228388,28.205751,27.196215
-16.460913,-15.940369,-15.420612,-13.399288,-11.358171,-12.199362,-13.029144
-15.4442835,-14.905206,-14.36509,-14.726214,-15.068539,-15.3372755,-15.60234
73.64166,73.07515,72.51016,71.5841,70.68784,70.34794,70.057144
-27.34012,-26.82026,-26.301558,-26.095695,-25.904757,-25.702421,-25.509493
-66.73207,-68.08331,-69.43376,-70.40498,-71.414925,-72.191414,-72.999
56.53238,55.863132,55.194176,53.054935,50.91021,50.60626,50.26515
35.241722,35.63102,36.019344,34.276886,32.541885,31.934177,31.34273
30.425085,30.998526,31.57167,30.359875,29.157484,29.124378,29.101543
-82.74868,-82.6386,-82.52784,-77.803696,-73.10106,-71.267395,-69.45845
48.40183,49.273335,50.14536,50.372078,50.581448,51.59119,52.554897
-35.971684,-36.97081,-37.970867,-37.006493,-36.014008,-36.437347,-36.859703
-36.556637,-36.259922,-35.96358,-34.27315,-32.609806,-31.770018,-30.949867
2.3731244,2.524603,2.6756701,0.87468475,-0.9113088,-1.9223083,-2.8829641
25.623926,26.579233,27.534883,26.741179,25.952848,25.187284,24.441668
-15.876,-16.257914,-16.640535,-16.531399,-16.453726,-16.690933,-16.942385
44.380165,45.629066,46.879543,46.15827,45.45644,44.149895,42.849
-28.559143,-28.41231,-28.264496,-28.473272,-28.689455,-28.526125,-28.361755
0.89574134,0.55498016,0.2164887,-1.2029239,-2.6404583,-4.0037107,-5.3681364
3.5705283,2.6553395,1.7392036,1.9699174,2.1661036,3.402037,4.5650277
-45.953964,-45.314644,-44.674625,-44.14687,-43.5812,-42.302776,-40.99963
-8.816091,-8.886315,-8.957753,-7.7930055,-6.6231427,-5.3742223,-4.1295743
22.19142,22.409876,22.6267,21.558992,20.531038,22.185312,23.912056
-40.006947,-39.51372,-39.02043,-39.4037,-39.81926,-40.150253,-40.55141
32.339485,31.90493,31.471315,31.620111,31.779379,31.406652,31.050947
-3.2646213,-3.3427548,-3.421103,-3.6000915,-3.775969,-3.8625093,-3.9107509
-19.181004,-20.130255,-21.079357,-20.523945,-19.951096,-19.637688,-19.297173
-48.6623,-47.848263,-47.033962,-44.700596,-42.37705,-41.0161,-39.705097
34.741077,34.417736,34.09499,33.48204,32.889812,32.918358,32.952168
-53.272003,-52.026108,-50.780212,-49.18778,-47.558414,-48.16213,-48.73418
-25.41945,-25.618177,-25.818125,-26.234524,-26.60815,-26.433132,-26.205389
-39.60513,-41.052097,-42.499924,-44.22314,-45.96042,-46.42933,-46.914726
-14.299625,-14.912703,-15.5265665,-13.977293,-12.466095,-11.940874,-11.439937
39.142113,39.31827,39.493443,40.984524,42.44472,43.593494,44.70203
71.1861,71.41009,71.63596,70.41088,69.191154,68.39497,67.595726
68.425835,68.13153,67.83769,67.35319,66.8972,66.816444,66.79051
20.498524,18.750458,17.00211,17.800076,18.563652,19.131435,19.651735
110.23572,111.05054,111.865234,110.90125,109.939804,111.15874,112.38564
7.6644425,9.066352,10.467523,9.073674,7.649815,6.5200925,5.3574033
-31.053438,-30.885534,-30.716429,-30.904978,-31.082916,-31.770044,-32.43305
-13.580785,-12.658405,-11.7358265,-9.491052,-7.2783318,-8.075262,-8.945618
35.43615,34.527317,33.618504,32.768635,31.910313,33.02771,34.130974
63.601486,63.297142,62.993237,62.833572,62.632835,61.579964,60.494156
-25.104795,-25.437649,-25.769754,-24.65427,-23.505959,-23.315207,-23.10905
58.566425,58.002617,57.439476,57.595234,57.778168,59.171677,60.602543
16.564741,16.58276,16.600664,18.068258,19.512774,21.853949,24.172316
-76.91516,-76.18124,-75.44786,-75.44714,-75.4812,-74.31909,-73.21033
-3.95338,-4.097165,-4.2410374,-2.6702237,-1.0800442,-1.5973774,-2.1255045
2.911368,3.9319081,4.9518723,5.319636,5.7260537,6.6146417,7.533194
-22.758259,-22.489532,-22.221254,-21.949059,-21.653414,-22.299665,-22.895973
80.75789,81.45669,82.15633,80.85696,79.58994,77.51088,75.498184
46.133022,46.601173,47.070133,45.216644,43.383144,42.30041,41.26943
11.883332,10.064578,8.245791,5.3124013,2.3716815,2.4977267,2.6546
9.735645,8.605793,7.474923,10.067733,12.682868,14.207968,15.735037
-6.7199707,-6.1715364,-5.6221924,-5.185004,-4.7886314,-5.5831575,-6.4620953
42.231354,40.163513,38.09645,37.208588,36.27648,35.943623,35.5599
-25.048435,-25.434837,-25.821594,-24.790472,-23.772266,-24.131283,-24.467125
88.411865,87.84448,87.27727,86.492386,85.72579,87.25265,88.8008
97.65041,98.99787,100.34503,95.84881,91.32613,87.82304,84.277824
-86.45736,-88.57174,-90.68553,-90.256195,-89.86148,-88.82509,-87.82089
43.31711,42.604782,41.89263,41.580036,41.30899,40.255844,39.245728
-3.298803,-4.032291,-4.7648654,-5.042461,-5.316252,-4.656676,-4.0196013
1.0783244,1.9933654,2.908519,1.903968,0.87737864,2.3320982,3.7231052
94.07162,95.66555,97.26023,96.090805,94.92724,94.05125,93.16311
-20.179947,-19.657417,-19.13491,-19.848976,-20.542679,-22.355495,-24.14804
-89.21999,-89.137886,-89.0555,-85.65682,-82.28566,-82.60586,-82.94677
-25.17808,-25.715652,-26.251259,-24.272844,-22.270172,-21.622757,-20.985382
9.680825,10.677982,11.674465,10.928504,10.154293,9.3801,8.550009
-66.14593,-66.164406,-66.18377,-65.19485,-64.23124,-63.18977,-62.179802
56.196342,55.917755,55.639313,55.841686,56.080376,56.288486,56.515697
-40.409515,-40.75277,-41.09679,-40.208267,-39.348465,-40.53496,-41.758564
46.158886,46.209503,46.26083,44.684753,43.09488,43.631577,44.18358
-38.158043,-38.7211,-39.28378,-40.461975,-41.61808,-41.265575,-40.92462
32.21575,32.49094,32.766224,31.323338,29.920788,28.8595,27.817959
-18.672232,-18.209597,-17.74722,-15.559085,-13.403132,-13.816948,-14.23596
78.27892,79.42092,80.56521,79.72957,78.92848,78.41701,77.98202
-19.285965,-20.223116,-21.161612,-21.777063,-22.37282,-22.845938,-23.306627
-7.116002,-6.396661,-5.676757,-2.8989248,-0.099785894,1.4214019,2.9244833
-30.808279,-31.336353,-31.862259,-32.627377,-33.369354,-33.228016,-33.061893
22.079147,22.632767,23.186867,24.803524,26.429623,24.848442,23.270119
95.81557,96.52164,97.22682,97.46145,97.66096,98.913864,100.092606
33.353104,33.78762,34.222733,32.387146,30.558094,29.400946,28.257303
49.101128,50.20863,51.31505,53.02337,54.719757,55.44651,56.19023
10.454318,10.478658,10.503172,12.642776,14.823312,14.427119,14.088206
38.131863,37.632225,37.130905,36.764416,36.393875,35.535637,34.691616
-6.6091866,-5.4643064,-4.3190627,-4.537927,-4.738068,-4.60123,-4.4426684
-39.460503,-39.24565,-39.03144,-39.4099,-39.770603,-41.190063,-42.59359
10.119666,11.43839,12.7563095,13.483291,14.237431,14.6465845,15.063067
-17.430582,-17.80414,-18.177876,-20.957876,-23.759592,-25.753624,-27.774097
-9.579291,-10.498626,-11.417848,-11.17344,-10.967067,-9.44316,-7.9845443
4.365325,4.2594976,4.155057,5.359807,6.607625,6.753598,6.930003
16.87759,18.20709,19.53747,19.322197,19.066898,17.722168,16.333284
-12.382021,-13.308733,-14.236268,-11.896862,-9.572542,-8.316602,-7.065193
0.39543793,1.7851951,3.1749976,3.8185174,4.4505105,2.3800287,0.27272925
14.615525,14.189499,13.763059,12.771621,11.771506,11.471339,11.144164
56.26532,57.090797,57.91595,57.599834,57.281136,57.190784,57.087322
-89.505554,-89.34499,-89.18537,-90.89914,-92.602646,-93.20613,-93.7681
39.542625,40.219574,40.89738,41.534958,42.138435,41.699028,41.183743
19.261024,18.548346,17.834969,17.787113,17.737665,17.645733,17.56007
-68.77251,-68.980736,-69.18874,-71.45782,-73.7087,-74.11427,-74.48959
-29.903198,-30.878893,-31.854418,-31.40905,-30.986744,-32.58241,-34.18674
-73.65036,-73.423,-73.19482,-70.803535,-68.44174,-69.59647,-70.75622
-45.37967,-44.4612,-43.54185,-42.87397,-42.210823,-40.93636,-39.629414
78.133705,77.85069,77.568115,75.01656,72.48257,69.92316,67.422226
-38.05687,-38.51738,-38.977753,-40.531002,-42.09634,-42.488403,-42.87257
39.044613,39.227768,39.40924,39.484924,39.558243,39.127354,38.71267
113.73252,115.676476,117.620125,115.00951,112.36103,112.02398,111.63779
-20.789188,-21.442009,-22.095377,-22.726156,-23.315794,-24.808947,-26.254808
-36.160362,-36.343506,-36.52732,-35.552586,-34.548843,-33.912003,-33.213722
-60.263657,-60.698017,-61.131638,-61.743176,-62.34882,-62.504803,-62.663067
58.27846,59.623425,60.968224,58.95559,56.966976,56.11459,55.259212
-27.667439,-28.096867,-28.526627,-28.009584,-27.4666,-27.057444,-26.619366
-69.49697,-69.749435,-70.001465,-70.35378,-70.69212,-70.79944,-70.93538
-39.461422,-39.869045,-40.27622,-39.42393,-38.611717,-38.182255,-37.774353
2.9314175,2.273745,1.6153129,3.6654425,5.6719947,6.9496145,8.195148
-22.946028,-21.778126,-20.60976,-21.221592,-21.79951,-21.993502,-22.173634
-78.422226,-77.781075,-77.14091,-73.748405,-70.35446,-69.43165,-68.54594
-6.0867395,-7.640669,-9.193532,-10.892081,-12.597259,-13.3735895,-14.153066
-28.767336,-29.057474,-29.346983,-27.481186,-25.62397,-25.61138,-25.636503
27.205952,29.368088,31.530916,32.516563,33.523247,33.57572,33.619617
50.604298,50.203,49.802128,51.23929,52.637066,51.436428,50.176006
45.173496,44.52842,43.885273,42.269855,40.639866,41.27878,41.920223
30.902004,29.616842,28.33062,27.923334,27.519625,27.4914,27.49882
0.10773675,-0.3444565,-0.7964075,0.030863928,0.8948886,-0.9086898,-2.6882794
-69.2486,-69.30966,-69.37405,-67.482834,-65.57856,-65.18386,-64.77346
26.568144,25.599388,24.629765,22.426563,20.231152,20.379526,20.519476
0.57060564,-0.112654075,-0.79682004,0.157573,1.1466866,0.9629046,0.83523667
2.5011573,2.4371085,2.373385,3.2441936,4.10986,5.7415376,7.339165
4.4314938,3.8985593,3.3657377,5.15956,6.9364862,6.9118166,6.8925753
36.511684,37.016552,37.523235,37.81232,38.115757,38.839993,39.592754
-59.05386,-59.09271,-59.13069,-58.081886,-57.023483,-55.424324,-53.858257
1.2732384,1.0049468,0.7377158,-1.5704943,-3.8422303,-4.5603824,-5.225683
-34.33778,-33.757793,-33.177776,-32.860126,-32.504635,-31.83644,-31.124868
8.207272,7.731808,7.2562017,6.8559837,6.4718795,5.3068748,4.1413507
-132.43925,-133.07805,-133.71631,-130.25142,-126.761116,-125.62974,-124.51118
-0.32547706,0.25180012,0.8283163,1.9347053,3.0489087,2.9362369,2.863212
15.808647,16.19475,16.582064,16.45341,16.320704,16.591875,16.83342
21.676476,20.464588,19.253063,19.17294,19.069927,18.866674,18.67111
12.539253,11.750355,10.961575,11.193816,11.463291,11.50259,11.611574
32.913227,33.00311,33.09214,35.315216,37.54723,38.793304,40.071156
9.626503,9.725584,9.82392,10.185902,10.555336,12.453864,14.381641
-6.449122,-6.715626,-6.982939,-6.1508813,-5.3545647,-5.918701,-6.561078
0.69649893,0.34342963,-0.009962976,2.4489784,4.9497147,4.9669733,5.050129
52.645226,53.42012,54.19523,54.25437,54.327652,54.48941,54.681755
47.931393,48.84107,49.749485,50.78221,51.794376,50.80664,49.791866
-2.335315,-2.0127106,-1.6914022,-4.442662,-7.1816363,-7.402371,-7.571652
64.01558,64.39807,64.78203,61.43044,58.072136,56.42835,54.815067
-62.57754,-63.579403,-64.582565,-66.97695,-69.3487,-69.21986,-69.05286
8.64575,8.199644,7.752752,6.478052,5.179221,5.3988466,5.5879393
-24.136366,-24.101068,-24.066818,-22.893057,-21.692541,-22.891352,-24.022722
-52.089333,-51.797424,-51.50573,-52.143867,-52.789387,-52.14174,-51.466263
5.719196,5.748709,5.778526,4.3831906,3.0015512,1.492661,-0.03936146
13.631691,14.04755,14.463799,15.460316,16.495762,15.993198,15.535149
-136.05684,-136.33488,-136.61232,-133.5977,-130.58354,-129.8505,-129.15285
-3.5299735,-3.5545745,-3.5794044,-5.598104,-7.6224647,-8.093549,-8.55391
-106.73387,-105.597664,-104.460945,-103.729744,-103.010574,-105.166756,-107.29806
76.520676,76.925835,77.331314,76.05798,74.79362,74.22815,73.70302
-44.00234,-44.672142,-45.341354,-44.11755,-42.907146,-43.53393,-44.132427
15.547645,14.904304,14.260397,17.079199,19.8741,20.74777,21.557104
-91.48987,-91.129944,-90.768745,-87.30697,-83.80678,-82.025795,-80.24017
-59.638805,-59.01231,-58.38633,-56.242012,-54.05582,-52.49795,-50.930096
-4.9641905,-5.804572,-6.644616,-5.182517,-3.7087376,-3.0585816,-2.415496
-62.558937,-63.71991,-64.88311,-64.027306,-63.198074,-63.740353,-64.283585
21.023415,21.231432,21.43846,21.064774,20.669294,19.661236,18.600782
57.28367,58.25909,59.235123,59.2347,59.21101,57.64537,56.081318
-21.176315,-22.08447,-22.994158,-25.361387,-27.72957,-28.207705,-28.678673
-35.79854,-36.10767,-36.417892,-37.80816,-39.212086,-40.34822,-41.457546
-7.827418,-7.499597,-7.172,-7.4007926,-7.63372,-8.129086,-8.637688
-20.214872,-20.405802,-20.596922,-21.2717,-21.96617,-23.284487,-24.65471
-16.185242,-15.988082,-15.790922,-14.037937,-12.30792,-11.682814,-11.080948
-22.246893,-22.907276,-23.56718,-24.06857,-24.560356,-24.337278,-24.08388
53.41187,53.82841,54.245033,53.74735,53.233047,55.026222,56.773884
-72.594765,-73.60401,-74.61515,-72.03178,-69.424484,-68.5455,-67.62029
9.191668,9.400082,9.608635,9.485203,9.382458,8.461103,7.5865736
-10.117129,-10.791232,-11.465137,-11.125155,-10.817031,-10.564441,-10.342444
-42.989292,-42.96688,-42.944214,-42.77807,-42.64868,-43.477623,-44.32656
2.8711421,3.3296497,3.7886236,4.351387,4.876505,4.275178,3.662628
30.368584,31.15579,31.942225,32.40731,32.895767,33.15627,33.4211
-23.574085,-24.405893,-25.238094,-24.360872,-23.469698,-23.748566,-23.985498
-27.687597,-28.124125,-28.559395,-28.948942,-29.365623,-29.456194,-29.56956
-9.448735,-8.238868,-7.0293026,-7.1750903,-7.2998123,-7.4870725,-7.6560583
64.61688,64.11296,63.61017,62.74859,61.848835,61.534332,61.18186
-44.442833,-44.84975,-45.256443,-44.770226,-44.28241,-43.423477,-42.569065
-2.6106853,-1.5627748,-0.5144349,2.1224556,4.762026,6.345503,7.9334145
-25.767712,-24.85382,-23.939735,-22.142153,-20.327477,-21.682663,-22.98122
31.691422,32.1263,32.563007,30.88221,29.212908,28.785692,28.38013
37.77024,38.435963,39.101696,40.22773,41.33548,43.213783,45.038685
-55.874718,-57.142025,-58.408836,-58.396,-58.355587,-58.12318,-57.826553
-45.397793,-45.57685,-45.757698,-42.505127,-39.212013,-39.15638,-39.074474
31.56771,33.122963,34.679745,34.61972,34.562042,35.97823,37.42454
-13.268429,-13.211832,-13.155027,-13.45401,-13.788583,-14.278163,-14.79701
38.104115,38.29945,38.496334,37.870823,37.265766,37.977947,38.717785
0.6386467,1.7540165,2.8694522,2.2868068,1.7183882,-0.7797197,-3.2527487
-51.449352,-51.725967,-52.002907,-52.374382,-52.785355,-52.50759,-52.241505
-57.43065,-56.699856,-55.968422,-54.48379,-53.02955,-52.436417,-51.83337
17.357052,17.551449,17.746014,17.88672,18.036552,17.043344,16.046427
-41.962658,-43.194927,-44.42644,-43.294178,-42.148693,-41.548515,-40.942085
-86.94567,-86.12249,-85.30059,-84.16681,-83.02534,-82.9352,-82.85814
24.545399,24.37135,24.198591,24.643246,25.090954,27.160355,29.234943
-47.703568,-48.858356,-50.011806,-47.181545,-44.36846,-42.82028,-41.298912
-13.132454,-13.631415,-14.1300125,-12.301318,-10.517011,-9.0405035,-7.5704737
44.27673,44.27202,44.26897,43.97746,43.674812,44.38402,45.057278
63.150753,62.76116,62.37157,62.288464,62.222866,61.857334,61.498455
42.608017,43.4802,44.352207,44.46606,44.606358,45.93238,47.24183
-17.661016,-16.965395,-16.269585,-15.888554,-15.485353,-15.001151,-14.515259
-70.568375,-71.1713,-71.77427,-72.45086,-73.13718,-74.825386,-76.48224
-5.378969,-6.042532,-6.705948,-7.6612854,-8.585274,-8.585672,-8.585278
-12.223058,-12.358858,-12.49543,-13.25986,-14.049659,-15.167761,-16.279373
-15.267731,-13.998859,-12.730846,-13.576389,-14.410249,-15.091798,-15.74261
-0.022304043,1.5031848,3.0288768,3.06282,3.0900908,0.8813391,-1.3352454
-8.429537,-7.6049156,-6.779931,-6.303487,-5.838852,-4.2299843,-2.6525466
42.675762,43.808926,44.943996,44.603825,44.269226,43.195568,42.106976
-10.215215,-8.325782,-6.4362288,-4.2621584,-2.055354,-2.1548128,-2.2538843
35.555065,35.864162,36.173645,36.189766,36.236588,35.696312,35.146008
1.9049004,2.9939773,4.083584,4.0279636,3.9336975,4.65641,5.355485
-3.6179278,-3.1702452,-2.722323,-3.7050438,-4.6966324,-3.8342063,-3.0068154
39.202057,38.91748,38.63307,35.352066,32.11151,29.486052,26.933384
-36.989452,-37.560116,-38.130535,-35.19441,-32.22693,-32.586994,-32.95068
1.01074,2.42083,3.8309195,5.625143,7.4186187,6.755327,6.052025
43.63002,43.656494,43.68284,41.264885,38.874596,36.726974,34.635727
4.080146,4.317322,4.553963,4.649836,4.7578526,4.3194776,3.9160695
-56.093216,-55.9144,-55.73667,-54.96525,-54.181232,-56.11918,-58.016487
26.139206,26.362576,26.585627,25.91809,25.255096,22.576588,19.902672
-4.671778,-3.8432827,-3.0153575,-3.0586553,-3.0667024,-2.7861438,-2.4929643
19.995863,20.511229,21.026915,20.644072,20.247313,20.103022,19.980127
-60.624077,-59.955803,-59.287865,-59.259605,-59.26199,-58.772663,-58.294582
57.772636,58.22547,58.67953,57.83242,56.974854,57.825153,58.688354
75.90146,76.95657,78.01059,77.852005,77.65259,77.467186,77.22127
-99.14277,-101.937614,-104.73434,-102.04586,-99.39222,-97.92951,-96.53194
-53.649303,-53.24082,-52.833855,-53.80419,-54.744343,-55.670193,-56.558434
58.79074,58.395386,58.000313,57.916718,57.813065,59.283276,60.733074
-5.6965585,-4.5611806,-3.4260502,-3.3638954,-3.3379657,-3.0167243,-2.7496274
37.78173,38.735317,39.690247,39.22911,38.743484,38.340294,37.89518
-50.172737,-52.028675,-53.884,-52.34891,-50.776646,-50.29849,-49.75649
-6.9344583,-7.629313,-8.324328,-8.037979,-7.756104,-7.6087785,-7.475261
12.695035,11.41396,10.134165,7.2757225,4.4472613,4.6836295,4.959175
0.12509523,0.21416555,0.30339608,-0.34856144,-1.036565,-1.1578723,-1.2934047
9.029052,9.181774,9.336539,10.278678,11.246128,10.491649,9.76872
36.948055,37.830936,38.71328,38.892757,39.105114,38.869984,38.671627
-4.9180813,-4.792547,-4.667305,-4.9775963,-5.2544994,-5.488182,-5.7034416
-1.5738696,-2.2573516,-2.940496,-3.1771407,-3.401752,-2.9542787,-2.4938855
-29.108198,-29.342829,-29.576574,-27.97061,-26.322592,-25.84953,-25.34261
15.600785,15.832301,16.063072,16.060947,16.084133,14.543223,13.063359
13.177413,12.654709,12.132088,12.916058,13.717338,13.035192,12.389336
-10.434377,-9.932687,-9.43104,-7.9983196,-6.561819,-6.7302537,-6.8800683
-25.727125,-25.502333,-25.277573,-27.620565,-29.926447,-30.190811,-30.418066
-38.422474,-38.01303,-37.603645,-36.888275,-36.164635,-36.22936,-36.262318
-11.171161,-11.604091,-12.034754,-11.771362,-11.494034,-10.221144,-8.951294
4.7369914,4.967445,5.1987834,7.5179834,9.833175,11.42023,13.009078
86.688225,87.131966,87.57588,86.32502,85.10456,84.698494,84.29403
-10.204443,-8.983957,-7.7634807,-4.350361,-0.96833944,1.4351945,3.7655272
43.18573,43.591927,43.997864,40.40729,36.835934,35.778294,34.7613
8.394401,9.035304,9.676488,9.394172,9.152323,8.15643,7.2380404
-55.12809,-54.30455,-53.481033,-53.693447,-53.928734,-54.649014,-55.410282
-61.71266,-60.991043,-60.268726,-60.439724,-60.642654,-60.0659,-59.519936
-42.747845,-41.949066,-41.149868,-40.371906,-39.621014,-39.6724,-39.754368
80.757706,81.66318,82.56859,84.520485,86.477745,86.99415,87.4946
-52.952892,-53.571995,-54.189606,-54.07307,-53.95376,-55.251156,-56.514828
69.43961,68.1565,66.874825,65.48838,64.13917,64.990746,65.87806
78.82098,80.63945,82.4587,80.23922,78.00414,76.16126,74.343575
65.47551,65.28639,65.09842,64.08456,63.09885,62.951054,62.85298
-33.87251,-35.505447,-37.139057,-36.482277,-35.84891,-34.024822,-32.240726
-39.359203,-39.70588,-40.051743,-39.831367,-39.639137,-39.904106,-40.198776
-72.45597,-72.61879,-72.780525,-73.87786,-75.01264,-76.27018,-77.59695
-3.1434188,-4.0682197,-4.9933143,-3.4844031,-1.9843744,-0.62099403,0.7499853
31.47444,32.05548,32.636017,31.43451,30.236095,30.208118,30.174988
22.85216,23.584969,24.319283,24.62868,24.93211,24.339348,23.735191
-68.38643,-69.28981,-70.19261,-70.16557,-70.13548,-71.005554,-71.84587
24.587116,25.175936,25.765902,25.693949,25.629923,25.09305,24.566168
9.692788,9.870404,10.048426,10.766477,11.510864,10.6914625,9.900886
6.9849734,6.6138434,6.241051,7.7516227,9.284383,9.511474,9.742435
-48.55674,-47.98396,-47.409767,-47.205402,-46.964634,-49.27712,-51.570892
-32.634968,-31.98368,-31.332182,-30.745907,-30.176609,-28.759134,-27.40014
-29.812626,-29.764101,-29.71445,-31.36196,-32.99108,-33.86688,-34.687523
-4.029306,-4.578275,-5.1286063,-2.2114117,0.7029254,2.0983722,3.4715068
0.8487604,1.6462377,2.4440944,1.7235204,1.0412599,0.5477301,0.07258571
