2014 SVI No Vehicle Encoding,2015 SVI No Vehicle Encoding,2016 SVI No Vehicle Encoding,2017 SVI No Vehicle Encoding,2018 SVI No Vehicle Encoding,2019 SVI No Vehicle Encoding,2020 SVI No Vehicle Encoding
62.153484,61.279137,60.39106,60.472076,60.546158,60.04577,59.51207
28.993238,29.76926,30.520725,31.947495,33.365158,33.810223,34.221436
-63.1361,-64.187065,-65.28299,-66.37536,-67.461525,-67.844986,-68.209785
47.579556,48.923122,50.327877,50.771366,51.217945,51.534977,51.861324
16.460108,17.62437,18.821842,20.626492,22.414673,21.21852,19.95876
19.911901,20.365976,20.880064,21.628523,22.37982,23.670774,24.979162
-11.915589,-12.223037,-12.576215,-12.312127,-12.050151,-10.887305,-9.731265
-56.09389,-56.009624,-55.95391,-56.86521,-57.79232,-59.69091,-61.651077
10.770708,10.506902,10.305243,11.71207,13.122482,13.910019,14.709768
36.534958,38.886353,41.291542,40.72225,40.164326,40.352734,40.586132
45.820667,47.484665,49.161762,51.317776,53.46014,54.356716,55.205845
-79.86355,-80.56859,-81.319115,-80.353386,-79.38799,-76.597435,-73.79929
-25.40595,-24.198685,-23.045275,-22.932358,-22.831778,-19.949438,-17.112883
56.37493,57.765343,59.180206,59.059536,58.953613,58.851776,58.80931
37.753433,39.197094,40.651276,40.250366,39.83564,38.43792,36.99012
-41.88109,-41.55697,-41.22706,-41.72238,-42.203903,-41.45044,-40.647537
13.149061,12.354509,11.6133375,14.462626,17.294277,19.14935,20.939234
-51.527294,-53.91621,-56.35384,-56.815796,-57.272224,-58.621372,-59.94438
-30.068773,-29.660662,-29.247038,-30.218487,-31.18763,-32.86714,-34.53511
-39.230312,-39.5339,-39.84259,-38.838894,-37.834667,-36.943863,-36.05853
3.3295557,2.9275448,2.5519001,0.96711713,-0.6140477,-1.1075875,-1.5838643
-80.86294,-81.305664,-81.72146,-78.9642,-76.21998,-74.67222,-73.17384
-18.84116,-18.910625,-18.93372,-18.66371,-18.402218,-20.689768,-23.012081
12.117906,12.605145,13.15247,12.558232,11.954749,10.412453,8.836614
6.4373646,7.5492043,8.662058,10.117699,11.558994,13.587733,15.563698
89.36435,90.64552,91.97506,89.56939,87.17097,85.07312,83.013145
28.062235,28.45581,28.900288,30.986994,33.08908,34.686005,36.340347
-17.30171,-16.265793,-15.223989,-14.936578,-14.663933,-12.535527,-10.464588
-7.1058817,-7.1906796,-7.3069315,-7.7152157,-8.130053,-7.353829,-6.6070967
41.47619,42.062126,42.71378,43.485035,44.259296,43.465748,42.682564
10.857974,12.259763,13.653539,17.169683,20.679268,23.062918,25.417755
19.103191,19.200136,19.323101,19.400818,19.491535,19.571396,19.701672
-4.406861,-4.417994,-4.392456,-3.8464541,-3.2876785,-4.1178164,-4.898356
67.3847,66.904594,66.41146,67.717,69.01148,69.65955,70.265816
-17.248493,-17.041973,-16.796495,-16.486866,-16.182468,-15.218499,-14.276126
12.568117,12.520561,12.418972,11.165709,9.92394,8.053025,6.229437
2.34232,3.7467222,5.147014,5.824211,6.492942,7.2361693,7.9423113
-71.96413,-73.19385,-74.3879,-73.01274,-71.628395,-72.85766,-74.05471
76.70557,77.95891,79.28566,78.095924,76.90752,76.51953,76.140526
5.6765895,5.6252427,5.5298524,5.242562,4.942723,2.5956743,0.20016836
53.689407,54.21106,54.773785,54.179005,53.586678,53.580402,53.58922
95.429344,95.58219,95.7556,94.009575,92.25555,91.74659,91.20454
-5.3409734,-5.0725045,-4.7647014,-3.6188576,-2.4615018,-1.0276444,0.4526803
113.18801,115.436615,117.67514,115.86196,114.03339,114.16289,114.23148
19.05291,18.386003,17.672659,18.165882,18.674171,18.773592,18.935179
90.98568,92.145805,93.36321,93.995,94.63052,93.32915,92.04342
35.9265,35.66488,35.363556,37.65625,39.95276,41.597942,43.255318
9.143991,9.695633,10.313757,11.478075,12.63022,13.033752,13.386467
8.973893,8.602928,8.21093,8.819797,9.414052,8.247909,7.0311475
29.824549,29.103298,28.316757,29.184425,30.037933,32.008774,33.924286
-90.168304,-91.041695,-91.939354,-90.59559,-89.26606,-87.55752,-85.9091
45.05801,45.44426,45.84098,46.820614,47.800858,46.827663,45.85593
-35.390274,-36.71879,-38.05307,-38.835464,-39.61198,-39.0459,-38.464405
3.2929943,4.817792,6.3387694,5.6666083,4.9943194,3.190329,1.3808398
41.688625,41.488926,41.275517,40.227512,39.17377,38.016293,36.841267
-9.46954,-9.962824,-10.448488,-10.883953,-11.306151,-10.067856,-8.776366
43.435223,42.768448,42.117092,40.76877,39.41763,40.576157,41.726627
55.21606,56.363308,57.492863,55.897636,54.303318,51.13739,47.970493
43.643703,44.534237,45.391506,43.889,42.384506,41.448788,40.505386
3.516485,5.6799364,7.895225,7.150442,6.414439,4.6044154,2.83644
-26.328619,-27.340406,-28.35418,-29.256758,-30.144545,-30.02884,-29.85466
-23.938438,-24.606733,-25.28121,-24.751736,-24.224464,-22.571175,-20.92434
-30.948435,-32.347088,-33.726383,-34.981483,-36.243805,-35.48781,-34.756496
-9.869967,-10.197552,-10.550187,-10.900358,-11.244113,-11.211803,-11.145146
-3.2272356,-3.346382,-3.4392579,-2.091997,-0.7405012,0.22181338,1.1973565
32.353634,32.666428,32.977165,33.605705,34.22621,34.864227,35.479115
14.165177,14.692822,15.29445,16.871777,18.435604,20.66252,22.828623
68.44268,69.21399,69.93707,69.31135,68.67488,68.49839,68.2813
12.168257,11.67991,11.187842,11.681251,12.174976,12.735154,13.299664
-85.771416,-85.82631,-85.871704,-84.8979,-83.91089,-82.505646,-81.054886
-81.42269,-82.657585,-83.87119,-84.012985,-84.14056,-82.941025,-81.68981
-14.94881,-15.184313,-15.465805,-14.146199,-12.834987,-11.803195,-10.7994995
-23.578445,-25.837923,-28.044651,-28.981697,-29.93345,-30.390251,-30.901836
-70.91214,-70.57193,-70.16281,-70.73796,-71.30047,-70.249466,-69.15637
-6.71601,-6.423209,-6.1467657,-6.498786,-6.8391066,-7.3363028,-7.78382
42.886795,43.617638,44.35425,44.450394,44.54245,43.81404,43.07144
12.115341,14.001447,15.842631,17.005682,18.177143,19.657219,21.164816
57.430943,58.832333,60.26744,58.212246,56.169075,54.50919,52.893223
-17.516304,-18.085222,-18.655104,-21.264297,-23.880997,-25.822092,-27.786678
-21.756817,-22.77267,-23.755144,-24.65295,-25.563372,-26.661463,-27.802925
-1.7813113,-2.1038368,-2.4227517,-4.440232,-6.440579,-7.363987,-8.226524
-3.6353247,-4.5367966,-5.440235,-3.337208,-1.2191449,-0.64889157,-0.027679587
-23.823671,-23.051304,-22.280249,-22.802969,-23.33315,-21.787222,-20.276041
-86.81174,-85.93394,-85.04936,-85.497,-85.95951,-84.78419,-83.66745
42.01948,42.73768,43.50309,40.973263,38.44438,37.51932,36.60673
14.255632,15.118342,15.944845,14.486631,13.038341,11.610902,10.220174
-16.657953,-17.502554,-18.285532,-18.400877,-18.511065,-19.193472,-19.857307
49.859676,49.64272,49.47836,50.411167,51.351093,50.995987,50.667744
54.45592,54.200943,53.91555,54.372738,54.832626,55.34182,55.86022
5.7309427,4.583247,3.4549725,4.0150504,4.578755,3.8526103,3.1423934
-7.1648383,-8.208238,-9.281958,-10.049586,-10.803694,-9.545323,-8.234763
-10.000277,-10.503483,-10.945299,-9.113266,-7.274017,-6.2072597,-5.1169724
-32.20181,-32.904076,-33.669815,-32.220337,-30.77571,-32.844563,-34.934006
11.5926,12.548437,13.544924,13.019656,12.490492,12.84968,13.195839
-81.68048,-82.8446,-83.96478,-82.50295,-81.051125,-78.83553,-76.665215
19.572506,20.284096,21.02684,22.192434,23.347874,23.878155,24.36586
55.597443,55.27207,54.91416,56.747467,58.57608,58.20795,57.81821
21.225037,21.422333,21.58479,21.351385,21.111427,20.261017,19.38686
-47.020245,-46.867565,-46.73914,-46.15353,-45.576992,-46.039455,-46.539436
21.58918,21.041224,20.428785,20.855343,21.277075,21.018894,20.741255
3.386499,5.7817087,8.235771,8.140716,8.058829,7.7342677,7.460901
-45.350216,-44.9323,-44.59057,-43.954533,-43.327393,-41.95939,-40.62055
-10.841334,-11.877458,-12.919486,-12.7429495,-12.571538,-12.740687,-12.92731
20.66294,19.658873,18.620451,17.469847,16.31675,16.378284,16.431738
-8.335669,-7.6318917,-6.993708,-5.481585,-3.984217,-2.6021483,-1.274008
23.408627,23.438475,23.529875,23.17919,22.838749,21.445402,20.088985
40.344055,40.773792,41.26992,42.367737,43.480206,44.060307,44.68997
-66.19072,-68.04687,-69.93057,-68.825935,-67.713036,-67.18182,-66.61942
3.450092,2.5305555,1.5895706,0.93248904,0.28993383,-0.11724888,-0.47310862
14.273514,13.535015,12.729248,13.059195,13.38038,11.478186,9.545037
2.1305377,2.856352,3.5403383,2.0646985,0.5869425,-0.880181,-2.3535388
24.671717,23.950893,23.20446,23.114714,23.018915,21.38219,19.72098
46.311718,48.9641,51.629253,51.457474,51.30325,52.734383,54.23399
14.404222,14.460199,14.479297,13.611691,12.75456,13.081493,13.447529
2.5344872,3.4897814,4.45949,4.0248013,3.573795,2.943112,2.2569168
-34.877068,-34.39289,-33.886017,-33.28167,-32.6947,-31.93433,-31.233395
4.2619715,4.639043,5.032111,5.464179,5.9037294,5.536523,5.196666
-33.211952,-32.57103,-31.958994,-31.485605,-30.996746,-29.110668,-27.166574
16.146326,17.231382,18.285423,18.332106,18.382345,19.210806,20.048521
-33.887756,-34.936737,-35.985035,-35.110226,-34.24165,-35.72933,-37.24667
28.159374,28.28982,28.367273,27.233196,26.115038,24.610617,23.169981
43.05468,41.50313,39.9984,40.725338,41.44619,39.556194,37.636997
-40.189224,-39.866886,-39.491314,-38.88585,-38.28607,-37.133762,-36.003483
-2.1716645,-1.8622509,-1.5038553,-0.977837,-0.4585542,-0.23445481,-0.033453397
-28.981295,-30.222614,-31.453312,-32.408585,-33.37272,-34.026924,-34.71303
33.66148,32.907753,32.199753,31.80834,31.401346,29.751478,28.04514
83.64898,84.81411,86.01702,85.738525,85.45612,84.098076,82.73063
-73.0525,-74.5095,-75.93253,-76.01028,-76.09252,-75.97529,-75.87616
35.027885,33.498947,31.929047,30.983612,30.052166,30.24999,30.505447
74.36849,74.12291,73.91631,73.04282,72.18363,72.993996,73.86329
-75.201004,-75.18945,-75.11463,-74.5296,-73.94383,-72.941444,-71.93486
-8.443789,-9.069753,-9.743208,-11.083154,-12.428698,-13.330001,-14.248847
-37.597454,-37.280327,-37.02133,-35.647755,-34.2788,-32.957485,-31.66053
-38.94281,-38.860023,-38.734352,-37.500763,-36.253754,-36.886154,-37.467747
-8.977883,-9.065497,-9.128188,-9.367435,-9.590901,-9.344363,-9.043696
-28.11504,-27.601711,-27.023607,-26.273819,-25.511297,-25.706993,-25.859432
-52.810146,-52.98756,-53.138107,-52.76537,-52.411396,-51.270397,-50.199795
32.33891,33.144283,33.990883,33.61383,33.225803,33.062138,32.858276
41.45232,42.491222,43.519672,44.13063,44.74347,45.64758,46.559902
-33.019432,-31.93731,-30.791212,-29.754957,-28.718344,-27.895765,-27.070555
-52.154694,-50.86901,-49.53462,-48.69264,-47.868008,-46.622906,-45.44334
100.29517,101.1566,102.08253,103.69636,105.310905,104.58439,103.867195
21.851166,22.41702,23.04233,23.504362,23.96414,22.613585,21.25535
-2.3634102,-2.2507756,-2.1496136,-1.581651,-1.0300438,-2.8269608,-4.6930056
-26.36493,-27.79354,-29.252586,-29.42802,-29.607634,-30.54683,-31.497831
10.340384,11.54175,12.751132,12.239541,11.740141,12.364046,13.041483
29.080778,28.272762,27.469347,27.98157,28.501806,29.237337,30.00448
25.30327,25.291924,25.21425,23.845022,22.474657,20.3266,18.169443
31.945791,33.640762,35.364876,37.890438,40.39955,40.197403,39.931526
-47.36199,-47.392715,-47.353973,-48.023087,-48.70546,-47.003254,-45.359222
4.5065894,3.24765,1.9476097,3.743467,5.5439105,4.153882,2.7861586
-7.5512133,-7.774847,-8.004484,-8.289694,-8.579458,-8.001337,-7.441404
-21.66054,-23.087214,-24.541136,-23.784616,-23.026386,-22.306395,-21.579447
9.421354,10.810137,12.24727,12.855489,13.453127,14.32201,15.147464
-32.299152,-31.474995,-30.597322,-30.405878,-30.198591,-28.346472,-26.428232
19.041492,20.04662,21.013046,21.720032,22.411146,23.241196,24.0053
12.164933,13.5003395,14.806735,15.089278,15.387967,16.303999,17.27646
39.214977,39.42149,39.676865,41.427143,43.185207,43.062763,42.971905
-4.021273,-3.6542351,-3.3159413,-4.568912,-5.8278756,-7.248385,-8.693409
-2.0370853,-1.4548261,-0.81456643,-0.19564512,0.41109106,1.8448775,3.2195303
-12.245444,-13.816119,-15.415654,-17.60424,-19.789185,-20.915619,-22.025812
-61.82895,-61.552986,-61.34801,-61.329712,-61.32186,-59.373676,-57.46247
57.677177,58.350452,59.090202,59.540565,60.008125,59.686737,59.428295
-9.459203,-9.888607,-10.325024,-11.479202,-12.628779,-13.264924,-13.877814
99.93191,99.550705,99.226326,100.75792,102.275764,103.02441,103.72196
-78.71194,-79.23034,-79.77446,-79.27863,-78.7714,-76.82314,-74.83047
36.84781,36.911766,36.9253,37.59147,38.27371,37.578773,36.950287
73.67371,73.22891,72.75648,72.60188,72.45754,70.56015,68.7102
-5.764449,-7.132428,-8.518651,-9.449088,-10.363053,-12.301803,-14.180826
46.15513,46.510956,46.923054,47.186752,47.458614,47.145695,46.86218
-31.298574,-31.21694,-31.085981,-29.874989,-28.64976,-27.160753,-25.612396
77.092445,76.982285,76.90255,76.2701,75.64391,74.05955,72.49828
28.493408,27.761086,27.082123,27.233393,27.373766,27.186562,26.963017
33.103745,33.54039,33.93922,32.402035,30.846426,31.47015,32.02719
-24.804747,-25.421207,-26.10211,-27.123798,-28.137772,-28.529781,-28.893837
27.876417,28.798292,29.722889,30.228182,30.74286,30.930305,31.158997
-1.6323754,-2.4639735,-3.351448,-4.027625,-4.715865,-4.029573,-3.3921895
15.406805,14.54134,13.603745,14.137706,14.663634,15.15438,15.6116085
-33.973923,-33.174103,-32.39421,-32.305515,-32.206833,-32.51744,-32.794773
46.29571,47.260742,48.22003,49.004707,49.78403,49.983196,50.154507
-42.7965,-43.94866,-45.166245,-43.872322,-42.596264,-42.515957,-42.50561
-80.898026,-80.94982,-80.93768,-79.555695,-78.18938,-77.13968,-76.15511
-4.675272,-4.779164,-4.8660164,-5.8493185,-6.8444605,-6.704676,-6.6116376
101.99969,100.03489,98.03368,98.279495,98.53065,99.46573,100.42336
1.8317214,1.8810247,1.9693724,1.8349742,1.7021674,-0.19433507,-2.082635
8.098487,7.797606,7.5134387,5.890897,4.2755456,3.946389,3.646334
98.71085,98.94502,99.151115,98.570076,98.00105,97.711685,97.47047
-81.7747,-83.58353,-85.45955,-84.97311,-84.500305,-83.00105,-81.55287
45.46245,45.70399,45.909863,44.068592,42.23406,41.454174,40.699368
-16.743227,-17.481321,-18.224352,-16.873743,-15.528018,-14.587518,-13.672546
28.139708,28.09191,28.106533,29.282743,30.470058,27.198814,23.969282
-51.56468,-52.090664,-52.594193,-52.696095,-52.80633,-53.687904,-54.604053
12.981632,12.911932,12.841122,13.127314,13.42287,14.889636,16.388145
-26.466091,-26.07807,-25.696276,-26.278444,-26.862024,-27.422703,-27.983973
23.532255,23.232529,22.872467,21.13073,19.37656,17.92816,16.431232
37.835617,38.543392,39.22106,42.795673,46.373325,46.098206,45.829258
-15.658592,-17.001337,-18.354574,-18.891775,-19.440313,-21.795475,-24.189932
21.259785,22.157978,23.016453,23.01178,23.001501,23.358807,23.691898
48.38947,48.482555,48.505184,47.89526,47.276875,47.954685,48.6041
21.771805,22.073044,22.32411,24.318455,26.310534,26.2886,26.254768
-10.919502,-10.650379,-10.422567,-9.18734,-7.9599648,-8.217426,-8.506676
-31.905294,-31.53098,-31.090834,-30.96695,-30.843975,-31.334597,-31.825615
56.86133,57.45687,58.03061,57.317886,56.60189,55.62465,54.639824
-95.081764,-94.75828,-94.45677,-93.18393,-91.92018,-91.10693,-90.32495
-99.710236,-102.14346,-104.54874,-104.90035,-105.25577,-103.75619,-102.273094
-10.156524,-11.163295,-12.17081,-12.773904,-13.39157,-12.473985,-11.612725
-23.688816,-24.451735,-25.199272,-24.493744,-23.787987,-22.1353,-20.486315
3.212088,2.6845305,2.2161484,1.7314043,1.2359982,4.2435355,7.2081456
-26.276546,-27.120861,-27.982943,-30.893635,-33.787663,-35.49062,-37.130413
12.539431,14.48908,16.39242,16.130005,15.879147,16.661892,17.492748
-28.557392,-27.979862,-27.401705,-27.249245,-27.091059,-27.050686,-26.983507
-64.27188,-65.00221,-65.69316,-62.50874,-59.328053,-59.038563,-58.761524
-50.011326,-51.473083,-53.00102,-51.821262,-50.626587,-50.963463,-51.249622
-2.0281281,-2.1536222,-2.260569,-2.4555078,-2.6659608,-3.4661088,-4.3130193
-19.721956,-17.270037,-14.827075,-17.326693,-19.844278,-20.327204,-20.871904
-19.006546,-18.625866,-18.176758,-17.825798,-17.460945,-17.518173,-17.521606
9.75334,9.345789,8.977663,10.613867,12.251269,13.316557,14.387022
-58.21275,-58.75986,-59.323154,-57.397892,-55.482204,-55.365307,-55.281685
-15.320548,-16.855434,-18.352882,-18.28586,-18.210552,-16.352894,-14.464078
-70.73791,-72.08393,-73.4192,-72.901505,-72.375374,-71.485016,-70.55728
-18.268764,-16.593018,-14.90026,-14.704394,-14.49208,-14.127612,-13.702984
-18.296103,-19.249886,-20.25405,-21.187283,-22.121265,-24.02023,-25.920128
-58.18051,-58.05346,-57.982834,-56.14914,-54.301674,-52.817833,-51.291454
-46.96057,-47.204327,-47.476704,-44.672405,-41.853558,-42.23663,-42.55765
7.224959,4.918901,2.6776075,5.4988346,8.334949,9.7894335,11.2915535
-17.920578,-18.1335,-18.337414,-18.482925,-18.64198,-18.95802,-19.32059
62.942505,63.267166,63.63582,62.273544,60.926147,62.46081,64.051254
-7.677565,-7.4082723,-7.105717,-8.480511,-9.864391,-10.616255,-11.3983135
9.735616,10.147632,10.502402,10.974927,11.45872,11.360118,11.306293
-36.460262,-36.0642,-35.67937,-34.69959,-33.72908,-33.591587,-33.48694
-0.5544695,-0.049581736,0.39178827,0.6958726,1.0157516,0.8349131,0.71522933
69.38538,70.39288,71.39621,69.827896,68.26366,67.965576,67.68435
-53.009666,-53.81242,-54.58022,-54.942993,-55.291523,-53.979034,-52.60668
-23.297901,-22.761059,-22.225922,-23.502977,-24.793684,-24.338675,-23.934725
-24.824293,-26.494995,-28.163246,-26.428474,-24.699127,-23.996395,-23.310375
-8.850188,-11.015983,-13.213294,-13.546197,-13.863862,-14.490283,-15.059539
14.629068,15.026077,15.398918,17.427963,19.467749,18.891933,18.362494
112.1851,113.483444,114.7579,112.377464,110.013535,108.71281,107.47514
-17.473114,-16.531466,-15.5731945,-15.451765,-15.336628,-14.543069,-13.774227
15.735619,15.745287,15.759167,15.845215,15.944128,16.35081,16.808563
6.2539515,5.8848586,5.5513377,6.1912646,6.8334117,8.666389,10.504494
8.077844,8.298563,8.493004,9.925906,11.3776245,10.544043,9.776757
-0.965281,-0.31920147,0.37434673,1.7584014,3.133099,1.571497,-0.018142212
0.37965235,1.4761213,2.5503032,3.640342,4.7159758,4.832376,4.896439
84.13189,84.35802,84.57672,83.53424,82.489334,81.93313,81.36541
58.053467,58.38777,58.71208,58.963005,59.21678,59.839886,60.466595
-33.462826,-32.867474,-32.232895,-33.717476,-35.192028,-36.560993,-37.881695
24.498863,24.878529,25.203888,24.792229,24.389887,24.432404,24.507463
9.167943,9.548037,9.876577,9.39801,8.9343,7.6033916,6.334132
84.122665,83.68648,83.18252,82.62943,82.07753,82.066925,82.06358
-38.706074,-38.568443,-38.386322,-37.176308,-35.949036,-36.297997,-36.581535
-9.873261,-10.694374,-11.518485,-9.105801,-6.6770716,-6.015952,-5.2981257
27.33907,27.623198,27.939966,27.105677,26.25484,24.279032,22.242968
9.58343,10.009755,10.372581,11.580792,12.804774,13.277056,13.816331
9.769684,10.241035,10.785539,10.526497,10.282078,9.41942,8.613686
-56.383904,-57.2632,-58.118057,-58.332455,-58.537113,-58.877003,-59.183994
-51.401363,-52.326046,-53.2736,-53.33418,-53.39175,-54.508446,-55.60888
1.6789807,2.107844,2.5275314,2.38984,2.2571666,2.4026916,2.5694644
15.292207,13.442828,11.643854,9.637098,7.619476,6.154423,4.65179
21.209986,21.751434,22.293371,23.975878,25.652845,28.038614,30.404882
-13.271217,-12.311811,-11.379788,-9.922643,-8.468968,-9.639674,-10.831797
-16.975239,-16.702003,-16.49683,-17.674765,-18.852835,-18.982712,-19.114853
22.94544,23.35094,23.73073,26.736715,29.75001,31.3661,33.012188
67.85142,68.17146,68.45121,68.439766,68.41305,67.815895,67.159645
0.35884926,1.3639848,2.3257263,2.2424371,2.1520565,1.7397163,1.3007104
73.18472,73.338684,73.4764,72.33943,71.189285,71.74487,72.250984
75.77292,76.57392,77.33816,78.367035,79.40849,80.85354,82.33922
54.21995,55.22179,56.29274,57.056984,57.810432,57.72632,57.594807
17.993832,19.405518,20.867807,20.43432,20.006897,19.248297,18.505764
-25.030266,-24.72879,-24.44458,-22.438728,-20.422543,-18.002735,-15.542645
46.71248,45.590942,44.5188,44.037193,43.53844,44.86932,46.13688
-34.171566,-36.009594,-37.87907,-37.676254,-37.49159,-36.229103,-35.032124
-11.252049,-12.962288,-14.69088,-13.929308,-13.149061,-14.24921,-15.276348
35.581886,35.86862,36.11804,35.690872,35.27285,35.534767,35.83226
-16.597755,-16.164211,-15.758404,-14.54509,-13.319446,-12.115541,-10.866178
4.9883046,3.757298,2.468081,0.84248406,-0.7934355,-2.798244,-4.844566
51.56184,52.55482,53.604446,53.33558,53.06862,53.094246,53.13083
-1.3860086,-0.7260693,-0.018151589,-2.1624558,-4.3191147,-3.4382737,-2.600026
-34.75794,-36.502823,-38.208557,-37.330647,-36.459167,-36.067383,-35.701668
55.000805,53.687035,52.413723,53.17075,53.941624,54.91271,55.936787
-120.907845,-122.50214,-124.09184,-123.51552,-122.92844,-121.28962,-119.61135
-7.4512973,-8.793453,-10.158212,-10.438474,-10.704935,-10.7794,-10.799427
100.75532,101.29087,101.80119,101.379,100.97011,101.631966,102.34501
0.6814726,0.6416457,0.67515594,-0.812895,-2.3135774,-4.602795,-6.9313126
28.987581,28.793291,28.633675,27.714718,26.778019,27.324745,27.801159
-9.816518,-9.919358,-10.001126,-10.3974905,-10.795571,-12.094121,-13.40228
-16.55552,-16.242302,-15.969215,-16.384888,-16.814907,-17.345654,-17.930098
-57.656525,-57.94274,-58.29684,-55.934685,-53.576447,-50.360394,-47.167892
-4.8141766,-4.694891,-4.6014004,-3.9584143,-3.3086548,-3.9109666,-4.483753
-24.286179,-24.258173,-24.189474,-24.50036,-24.81872,-24.965014,-25.144255
-23.895063,-23.80269,-23.676725,-23.372643,-23.062668,-23.766111,-24.443594
-9.980187,-10.42234,-10.888564,-10.563647,-10.253482,-11.757327,-13.311953
26.464727,26.946344,27.47843,26.96056,26.455183,27.553522,28.692787
-28.799725,-28.676212,-28.624542,-27.24354,-25.855461,-25.678541,-25.47836
-24.272928,-23.109386,-21.93249,-22.234055,-22.520834,-23.42108,-24.268246
-16.729048,-16.148485,-15.575967,-17.183603,-18.79342,-18.968561,-19.151735
63.374725,63.397865,63.36465,63.824295,64.2881,63.554283,62.83968
66.53095,66.121666,65.685524,64.558136,63.423763,62.8459,62.242203
11.138108,11.387357,11.567691,10.569374,9.576415,8.529511,7.500319
22.048832,22.338997,22.564869,21.4376,20.311703,20.488796,20.669376
-54.625854,-56.048904,-57.5019,-58.521225,-59.526413,-60.007626,-60.430435
-19.443348,-20.337845,-21.182873,-20.705914,-20.219881,-20.912611,-21.5793
0.51183903,0.07977759,-0.39324653,-1.6861843,-2.9867349,-3.027804,-3.0981975
46.612644,46.306232,46.048573,44.7922,43.544327,41.85814,40.20887
54.795685,54.71007,54.646385,54.094547,53.532516,53.652695,53.729916
-31.775852,-32.919125,-34.12562,-35.86497,-37.594345,-37.737255,-37.833263
25.747797,26.37288,27.012146,27.068087,27.125135,27.194157,27.27063
-44.16094,-44.54575,-44.87861,-44.403328,-43.917503,-43.33675,-42.721073
5.064879,7.439508,9.835754,10.61274,11.392783,10.121954,8.868751
-81.695946,-84.56708,-87.401375,-87.41503,-87.441284,-86.630394,-85.8653
-39.34556,-40.344475,-41.311543,-42.05926,-42.818096,-43.518856,-44.26284
-48.555016,-47.561104,-46.511402,-45.99275,-45.465454,-42.74636,-39.994877
-48.975063,-49.713207,-50.42145,-50.94415,-51.46887,-51.81346,-52.1739
13.840493,13.878778,13.970204,14.460712,14.935151,16.234995,17.475662
-32.401154,-33.16382,-33.93226,-33.49812,-33.079414,-34.185383,-35.346848
-35.09683,-34.74147,-34.355442,-36.629322,-38.91829,-39.671043,-40.483444
43.445927,44.653004,45.8317,44.157665,42.46717,40.71861,38.905674
-55.54872,-55.53167,-55.5272,-56.07634,-56.641808,-56.877014,-57.183105
-25.081429,-25.116968,-25.144484,-24.414364,-23.696888,-22.62788,-21.608644
78.10427,79.49539,80.849045,80.33938,79.81262,79.647316,79.41557
-35.57912,-35.777245,-35.977745,-36.79142,-37.61037,-38.751526,-39.90955
-42.897835,-43.1613,-43.41823,-43.12863,-42.831512,-41.369545,-39.878315
-14.870181,-14.646607,-14.460173,-14.759685,-15.061474,-15.727588,-16.398876
14.182131,14.369991,14.606718,15.259657,15.919223,15.863283,15.836613
-39.30832,-39.63745,-39.997524,-40.861927,-41.715168,-41.66341,-41.57174
-41.59949,-42.271927,-42.99845,-41.801292,-40.590607,-41.06562,-41.481434
31.697914,31.076794,30.393314,29.843454,29.279015,28.849796,28.36639
-37.775,-36.80677,-35.847374,-34.676933,-33.515347,-34.40525,-35.336987
-32.806892,-31.983686,-31.226986,-29.057568,-26.873604,-25.532627,-24.140944
23.624292,23.785545,23.917336,23.941166,23.968815,22.7345,21.51416
-12.113845,-14.373169,-16.703348,-17.121223,-17.545397,-19.024097,-20.52555
92.0835,92.402565,92.66863,89.11741,85.56389,83.95063,82.33286
-32.53041,-32.711506,-32.93188,-32.79095,-32.661217,-32.146988,-31.683865
33.85369,34.7811,35.663837,32.84383,30.016306,29.185862,28.320473
43.091633,43.305706,43.588062,42.91612,42.239185,42.795006,43.339657
