2014 SVI Unemployed Encoding,2015 SVI Unemployed Encoding,2016 SVI Unemployed Encoding,2017 SVI Unemployed Encoding,2018 SVI Unemployed Encoding,2019 SVI Unemployed Encoding,2020 SVI Unemployed Encoding
-14.439341,-14.851948,-15.277459,-12.4413,-9.605861,-8.655668,-7.715942
22.95632,23.033646,22.960428,24.57055,26.18129,24.50352,22.63784
-67.024124,-67.33377,-67.57629,-67.82149,-68.06712,-66.47523,-64.80424
84.18513,84.550285,84.73313,82.82819,80.924805,81.74975,82.353065
39.210537,39.717373,40.45164,37.61777,34.78518,34.140945,33.77896
-3.3427863,-3.6393685,-3.9656005,-7.477258,-10.989265,-15.301452,-19.648895
-65.03109,-65.93768,-67.01882,-65.748886,-64.47869,-63.70526,-63.138855
44.94007,44.25582,43.802593,43.16222,42.523285,41.192818,40.143177
-19.622252,-21.172205,-22.72391,-24.356838,-25.990206,-27.296282,-28.605886
13.902005,13.835766,13.610122,14.883961,16.156767,16.877922,17.406788
-13.8897705,-13.603088,-13.355694,-14.57292,-15.790634,-18.718506,-21.696846
-31.833912,-32.729702,-33.489132,-33.50069,-33.513794,-33.946712,-34.21375
-14.2899685,-15.053547,-15.688612,-14.529058,-13.36997,-13.605062,-13.6765995
-63.254982,-60.96493,-58.53053,-56.34814,-54.165695,-51.94504,-49.552822
-30.171473,-30.92026,-31.782108,-32.66291,-33.544968,-32.479015,-31.56228
-22.2754,-22.584835,-22.972034,-23.378765,-23.785892,-25.29522,-26.89621
-4.4662466,-5.0839977,-5.642861,-5.8778195,-6.11511,-3.7288477,-1.2613541
-63.311398,-62.49432,-61.699245,-57.718266,-53.73733,-49.539295,-45.37763
73.74436,72.01847,70.29272,67.139694,63.986973,63.591965,63.19395
0.5440656,-0.06881513,-0.8961619,-4.4134808,-7.931761,-9.534531,-11.392487
20.908031,21.427729,22.015749,21.565767,21.114996,18.899538,16.757788
28.902998,29.607496,30.470034,27.790192,25.109163,25.74864,26.58179
78.61527,78.47742,78.25385,77.9339,77.61584,78.95644,80.19613
-104.65867,-104.770515,-104.68046,-101.32883,-97.97872,-96.55601,-94.887764
102.836716,101.61762,100.496765,97.95545,95.41519,95.59743,95.9033
24.055317,24.720146,25.51419,24.727253,23.941605,24.113243,24.448936
-61.166054,-60.22315,-59.115192,-59.15959,-59.204433,-60.017216,-60.623615
17.430025,17.138626,16.889055,16.783781,16.677681,16.57108,16.513565
35.48179,34.315918,33.28983,32.861988,32.432987,32.6729,33.094616
20.070444,19.664675,19.10173,21.280375,23.45934,25.648447,27.641516
3.0857217,1.0161351,-1.0355102,-2.102269,-3.168672,-3.4005172,-3.610534
-20.069288,-18.26714,-16.613935,-14.978878,-13.343518,-13.322097,-13.4861555
42.523426,42.505432,42.664223,42.7438,42.822163,41.082035,39.55714
8.272238,9.191502,9.991731,10.077144,10.163392,8.74242,7.1734204
2.476294,2.3229146,2.1597896,3.6232266,5.0861793,6.7281613,8.357193
-22.277699,-23.217533,-24.230389,-25.259537,-26.28779,-25.747845,-25.292435
60.73483,60.940502,61.069077,62.998337,64.92821,63.487194,61.94573
-15.688806,-15.835071,-15.987487,-18.028473,-20.068462,-20.382532,-20.704891
61.117706,61.200832,61.239014,65.45938,69.68157,68.841644,67.937744
45.994446,43.869984,41.815964,41.961914,42.107014,44.08681,46.150764
-15.019821,-14.706277,-14.515128,-15.704115,-16.893183,-16.986612,-17.231974
5.55158,4.271034,3.1410162,2.0624735,0.9842103,-0.6587865,-2.1170614
52.778316,53.440395,53.943695,54.51074,55.076927,56.17281,57.068172
-80.24301,-80.56215,-80.948,-81.060745,-81.17495,-81.44076,-81.79787
-52.702885,-52.498398,-52.376495,-52.546875,-52.716698,-51.521202,-50.426857
-62.29179,-62.023853,-61.60549,-62.036922,-62.468884,-62.216892,-61.775455
51.95221,51.451687,51.038754,50.543667,50.04905,48.420902,46.9009
50.589165,51.60683,52.589153,49.451977,46.31434,43.397137,40.44327
145.76466,145.17838,144.67705,141.68666,138.69579,135.66576,132.7465
-19.896696,-20.718943,-21.496267,-21.92814,-22.360388,-22.453138,-22.486826
33.51613,32.31635,31.104704,29.798826,28.494295,26.309198,24.113901
47.996964,48.255955,48.723854,51.185913,53.64788,53.24534,53.09575
-31.451136,-32.95107,-34.658314,-36.063244,-37.46759,-38.36316,-39.520435
66.52719,67.102425,67.72515,68.51743,69.31109,68.715225,68.17812
3.557685,3.1398954,2.915187,1.8029928,0.69001865,0.50098896,0.55466175
15.222965,15.249446,15.478418,16.453094,17.427292,17.181908,17.192879
-48.991776,-48.744102,-48.650166,-47.033142,-45.41584,-44.7221,-44.213684
25.047054,25.865253,26.606297,28.305859,30.007101,32.20367,34.29816
-19.724901,-18.923143,-18.143902,-19.061272,-19.977398,-20.173439,-20.390335
-71.64912,-71.66924,-71.90732,-71.99882,-72.08982,-71.09449,-70.366585
-17.372803,-17.350113,-17.318573,-15.709689,-14.101661,-11.556819,-8.997619
12.127059,12.249583,12.313469,11.970749,11.628008,13.131146,14.565211
-11.191534,-10.90169,-10.786025,-10.7059355,-10.626397,-9.995838,-9.58909
38.46077,38.77376,39.020714,39.75586,40.49087,40.360733,40.15638
88.57048,89.14375,89.87435,88.721504,87.569275,82.92977,78.49424
-19.80305,-17.938051,-16.047247,-16.514015,-16.979326,-14.38844,-11.769431
-10.982088,-9.256041,-7.2987638,-6.056257,-4.815334,-5.739852,-6.3865995
-30.451609,-29.107647,-27.715746,-27.157291,-26.599192,-27.560045,-28.461336
-16.24937,-16.961191,-17.566908,-18.277895,-18.990053,-18.503563,-17.877905
21.634354,21.90089,22.174757,21.313555,20.452477,16.591774,12.736332
-40.79384,-40.982002,-41.358185,-42.01527,-42.6715,-45.717922,-48.983555
-28.227955,-27.846586,-27.40565,-25.45423,-23.501236,-23.48503,-23.401987
-46.611427,-46.843384,-47.131668,-48.327995,-49.525177,-50.762703,-52.0687
78.27891,77.702675,76.96271,75.459236,73.95588,73.12612,72.10283
-25.233503,-27.095331,-28.874609,-28.83039,-28.786587,-26.610506,-24.33662
-23.520819,-24.848602,-26.231052,-27.852251,-29.47434,-28.489841,-27.580141
35.9872,34.18204,32.298615,30.860489,29.4217,30.858843,32.193718
-17.724998,-16.361393,-14.964878,-14.786686,-14.608893,-16.390743,-18.135426
63.435806,62.647808,61.80065,59.98057,58.15953,58.83736,59.44737
-47.398117,-46.397923,-45.615234,-44.22189,-42.82936,-42.313366,-42.067738
-1.1754807,-0.7002949,-0.1598653,-0.7686576,-1.377292,-1.0725812,-0.687288
-56.093002,-55.248802,-54.282005,-55.21042,-56.138596,-55.522373,-54.74771
-83.48873,-83.51528,-83.53603,-80.22947,-76.92324,-74.33404,-71.73108
-58.246273,-57.677998,-57.222256,-58.369198,-59.51659,-58.189533,-57.0023
4.0942583,5.04871,5.762475,6.899064,8.035654,8.021679,7.710729
-2.295134,-1.564257,-0.84516394,-0.44041812,-0.03400718,-2.1579428,-4.2964573
-36.66445,-36.051388,-35.21749,-32.553745,-29.890223,-27.656631,-25.14558
-14.53125,-14.807711,-15.057894,-17.029625,-19.001478,-19.340109,-19.649647
26.91425,26.190601,25.265753,24.033478,22.80235,23.241,23.431707
32.512486,31.674286,30.841766,29.490587,28.139513,30.82554,33.522587
-8.785909,-7.657805,-6.711902,-6.0271487,-5.3416314,-3.8162162,-2.5240905
42.020145,41.082577,40.017372,38.53536,37.05421,36.875996,36.545086
-50.697002,-50.845154,-50.940105,-52.294353,-53.648605,-55.364147,-57.009766
46.22069,45.076958,44.074726,42.439976,40.80646,40.526943,40.4219
4.4582114,5.357062,6.2107544,6.5490584,6.8871026,7.4640365,7.979595
-59.322617,-56.606277,-53.768097,-50.812508,-47.857815,-45.93061,-43.85296
69.23088,69.40277,69.702034,70.82554,71.9505,72.90285,74.01419
-9.61047,-9.563715,-9.426705,-9.224057,-9.020865,-8.647451,-8.169387
37.056805,36.59516,36.21802,36.701027,37.18607,37.24843,37.413063
26.122612,27.50836,29.059464,30.425674,31.793537,32.45631,33.32703
-53.228664,-52.164463,-51.16079,-49.579426,-47.998985,-47.91987,-47.91695
22.440784,21.28947,20.184662,20.17009,20.154316,22.970232,25.846094
13.524335,12.760165,12.215892,12.02789,11.841357,11.920903,12.260772
30.115486,30.393589,30.747498,30.952421,31.159178,29.29502,27.517088
48.798233,48.36083,48.00238,47.834984,47.667397,48.35106,49.136494
-8.776459,-9.238182,-9.589743,-12.015962,-14.441324,-14.102293,-13.63592
-29.027096,-29.202803,-29.253735,-28.633148,-28.014278,-29.116919,-30.069195
44.99644,44.79384,44.824154,45.149857,45.47668,44.107246,43.029217
-71.378044,-71.00903,-70.5734,-71.013596,-71.45513,-71.43714,-71.34257
67.79563,67.79307,67.75222,66.11383,64.474815,62.4463,60.369118
-31.016079,-30.544569,-29.854988,-29.731045,-29.6084,-28.23962,-26.606018
58.505703,59.045055,59.600708,59.18601,58.77081,59.370434,59.990356
22.6626,21.13079,19.753704,17.96274,16.169222,15.892923,15.812605
-34.25308,-33.82984,-33.452995,-31.470592,-29.487436,-27.821226,-26.219727
71.10983,71.85575,72.590324,71.1427,69.69529,68.86393,68.01932
-87.747574,-87.64588,-87.52097,-84.386925,-81.253944,-81.6348,-81.99455
-54.165295,-54.171448,-54.108006,-53.620834,-53.131897,-52.163296,-51.117603
-51.469646,-51.642914,-51.663822,-51.86674,-52.067936,-53.284813,-54.31329
-73.915924,-74.096756,-74.147964,-72.49833,-70.850266,-68.710754,-66.41766
-60.52208,-60.194252,-59.70993,-57.47303,-55.23648,-54.864323,-54.304028
22.858652,22.32912,21.7792,20.510702,19.243322,19.2201,19.18051
-52.42082,-51.693504,-50.845528,-50.0677,-49.289326,-48.638985,-47.833477
52.801304,51.55219,50.51473,49.317394,48.119522,46.7314,45.61089
-18.381218,-16.535368,-14.886597,-15.218335,-15.550659,-15.53995,-15.773085
43.44095,44.243282,44.83108,44.11116,43.389713,42.96949,42.29364
68.74726,70.100914,71.68025,74.491455,77.30422,76.47154,75.91488
26.52267,26.33236,26.045038,23.864868,21.68375,20.644854,19.4902
-2.6185498,-4.0426335,-5.541825,-7.2967286,-9.052535,-10.281732,-11.605002
89.38961,89.28053,89.157776,90.07971,91.00343,89.99205,88.96221
-14.1762495,-12.23697,-10.436338,-6.529455,-2.6213694,0.10066797,2.6454182
14.94394,13.995574,13.094591,12.17747,11.25917,10.626143,10.053288
13.790561,13.627982,13.262626,14.820998,16.38067,15.216653,13.806887
35.21851,37.34699,39.60819,39.96354,40.32007,40.38313,40.618687
-17.431454,-18.103956,-18.688046,-19.063055,-19.437698,-19.446758,-19.347946
86.499695,85.49791,84.46039,83.20333,81.94756,84.5354,87.08372
-3.6251044,-2.9078841,-2.0555892,0.19792975,2.4514623,1.5553116,0.825066
32.663372,32.773815,32.699883,33.751797,34.804268,36.319798,37.60353
-5.266046,-5.7112985,-5.951535,-6.3784804,-6.8064823,-9.2715225,-11.476937
-28.073166,-29.444914,-30.622894,-31.810656,-32.99912,-32.826607,-32.418133
7.566389,6.113468,4.774887,3.4114344,2.0490782,3.2159998,4.5267773
-15.054849,-15.362716,-15.653531,-16.054226,-16.454964,-19.568447,-22.651764
36.202938,37.31269,38.224392,41.73726,45.250305,45.715385,45.936214
-1.0554568,-1.7008344,-2.3118942,-2.4021156,-2.4904997,-2.7355754,-2.9408138
8.84087,8.048495,7.307551,6.178853,5.0497684,2.7171044,0.451781
-37.064507,-37.500458,-37.880108,-38.228436,-38.576897,-39.32555,-40.001698
41.425217,40.34862,39.42966,35.01053,30.592224,27.229952,24.05572
38.229057,37.989296,37.703384,37.840797,37.97706,36.02348,34.019318
-19.713411,-19.60967,-19.489645,-17.79241,-16.096378,-15.18141,-14.243673
13.463401,15.179214,16.719627,19.510578,22.303745,24.860071,27.19285
-75.21258,-74.512054,-73.650116,-71.69529,-69.740814,-70.98181,-72.0287
45.318264,46.35651,47.422672,44.22585,41.029125,35.105637,29.221981
-9.008834,-8.483166,-7.9668727,-7.5480294,-7.1297045,-7.9489217,-8.7834
86.1212,85.87259,85.770905,85.1113,84.4532,79.641266,75.01305
74.41197,74.26074,74.09935,71.42538,68.75173,66.41746,64.08017
-28.513718,-29.415142,-30.08397,-29.388607,-28.692938,-31.008713,-33.042667
-45.5194,-45.29608,-45.040375,-45.141495,-45.245052,-46.930393,-48.573326
-29.55177,-30.4887,-31.352886,-33.418613,-35.485157,-36.310482,-37.03877
29.503971,29.798933,30.003923,30.801043,31.597593,32.187057,32.666283
-21.181623,-20.749933,-20.45239,-22.185555,-23.918495,-25.752378,-27.744852
-10.047601,-10.005965,-9.987865,-9.1480255,-8.309722,-6.624989,-4.9674354
35.4251,35.652824,35.744644,38.50786,41.271908,41.971123,42.501606
-23.318342,-22.9982,-22.723177,-23.678745,-24.633884,-27.030178,-29.483051
-40.191288,-39.41804,-38.50633,-38.540066,-38.573,-40.620956,-42.501953
33.550034,34.841953,36.12581,35.93611,35.746258,36.69839,37.64507
-9.460596,-8.166558,-6.762543,-5.309177,-3.85761,-4.7621455,-5.5229907
-49.540886,-51.584538,-53.841454,-53.928177,-54.01722,-52.01818,-50.28241
-6.1454535,-7.170526,-8.005946,-11.164292,-14.323335,-14.564552,-14.564815
-42.706646,-44.75253,-46.784557,-49.040073,-51.296337,-51.758125,-52.203045
24.084549,24.610039,25.330143,25.741657,26.15483,25.078806,24.242786
-16.623075,-16.699766,-16.721008,-17.575872,-18.43149,-16.961733,-15.429504
33.023434,33.986835,35.032513,33.90695,32.780403,33.33102,33.98513
23.680012,23.629993,23.570229,23.313236,23.056942,21.551212,20.031414
-62.238873,-62.341244,-62.61191,-63.71345,-64.81465,-66.51067,-68.413925
-41.706863,-41.568943,-41.290745,-40.067898,-38.846535,-37.503292,-35.982555
-16.531055,-16.113876,-15.879122,-11.5904875,-7.301437,-3.618664,-0.17182761
38.1848,38.55177,38.783382,38.17198,37.56145,36.48672,35.252956
4.842539,4.075896,3.0947478,1.3689462,-0.3569382,-0.5648506,-1.03032
32.58907,32.343575,32.061768,30.73844,29.415215,30.171677,30.881157
-97.936966,-99.17354,-100.53845,-100.1675,-99.79752,-100.1726,-100.7052
-128.92326,-130.49014,-132.26114,-131.02832,-129.79692,-129.37947,-129.21565
8.225373,7.1223726,5.829072,5.255411,4.6821256,3.061652,1.2056959
-37.140705,-38.31079,-39.66467,-39.173973,-38.685234,-37.38346,-36.302853
33.266533,34.09415,35.044956,33.83745,32.631527,31.168613,29.860332
-59.370773,-58.85561,-58.53596,-54.61765,-50.698647,-50.196102,-49.935314
-97.38648,-98.34127,-99.45095,-97.71572,-95.98139,-94.27424,-92.76223
29.26736,29.374445,29.611595,30.285278,30.958939,30.917885,31.02815
-26.382238,-26.481153,-26.572441,-24.165026,-21.759626,-21.15825,-20.552004
-77.157,-76.01187,-74.9546,-74.022064,-73.089455,-72.36739,-71.751465
-43.867832,-43.34099,-42.92103,-42.051655,-41.183605,-40.08087,-39.114918
-50.820724,-51.227203,-51.789642,-52.41775,-53.046238,-52.786137,-52.724625
-72.17031,-72.47982,-72.88865,-71.47838,-70.06956,-70.20635,-70.46276
-23.025906,-25.232948,-27.619974,-29.369091,-31.116968,-31.337963,-31.77882
-46.619896,-47.180912,-47.73967,-49.129654,-50.521088,-49.686424,-48.8404
-13.089653,-13.179551,-13.468219,-13.26906,-13.070247,-11.80627,-10.78251
-53.93084,-53.398235,-53.094902,-51.45266,-49.81054,-49.672195,-49.821186
-18.315695,-17.927546,-17.684914,-18.229694,-18.773726,-16.46056,-14.33306
-71.87577,-73.478165,-75.19868,-73.598045,-71.99807,-68.15566,-64.457306
-13.081343,-14.202052,-15.1836405,-18.477333,-21.77203,-22.968163,-23.988081
29.513052,28.426552,27.453028,26.355381,25.256536,23.273712,21.434998
-59.842274,-58.959442,-57.876656,-55.35072,-52.825615,-51.715183,-50.35378
-13.279287,-10.294241,-7.2221274,-5.1967564,-3.1715326,-3.8507667,-4.4272447
-40.728916,-40.7821,-40.916107,-40.174873,-39.432354,-39.58572,-39.8417
104.25467,105.27727,106.13457,106.23597,106.33769,106.756355,106.97129
-38.67684,-38.66059,-38.437405,-41.131233,-43.825806,-47.606705,-51.125755
-45.492138,-46.901325,-48.445072,-48.86599,-49.28695,-50.571747,-52.02073
-15.837296,-14.46524,-13.295828,-13.432576,-13.571384,-12.90786,-12.489954
7.2883997,6.4299374,5.6698904,6.137285,6.6061497,6.725586,6.9590273
-40.770264,-39.71342,-38.678818,-37.189438,-35.699875,-36.520958,-37.370075
15.062635,14.891233,14.762013,14.788584,14.815612,15.473276,16.186424
10.209321,9.483013,8.606276,8.337573,8.06957,7.092548,5.932531
65.55792,63.49341,61.396473,56.69882,52.001152,50.27301,48.514145
77.19981,78.64285,80.25614,80.909225,81.563286,81.662895,81.96693
81.45821,82.89457,84.50576,86.373055,88.24163,86.129005,84.23402
-74.61333,-73.7104,-73.03157,-73.349495,-73.66983,-70.88274,-68.37596
-12.200811,-10.150624,-8.208957,-5.3524017,-2.495991,-2.4926717,-2.632558
-70.41308,-71.288155,-71.967125,-72.73914,-73.512856,-71.99895,-70.23788
-101.74834,-102.12509,-102.49935,-100.15141,-97.803055,-95.5433,-93.283356
-18.581018,-19.126394,-19.539736,-16.943857,-14.348183,-13.048505,-11.580192
-51.4674,-50.930653,-50.22105,-49.470436,-48.71986,-47.375504,-45.82584
-33.232807,-32.29254,-31.54995,-30.780056,-30.009933,-28.779797,-27.794662
-97.53812,-96.00058,-94.65277,-91.748,-88.84394,-87.30579,-86.007034
7.9231367,6.736667,5.3736286,5.014634,4.6558285,5.3671913,5.8599195
-43.61162,-44.451565,-45.39889,-45.054043,-44.7095,-42.697514,-40.81654
91.84957,94.54085,97.10576,96.03133,94.957535,93.84638,92.57414
-80.25185,-79.51544,-78.94358,-76.43126,-73.91949,-74.10758,-74.493576
72.309525,71.979225,71.59317,70.51977,69.446556,67.47486,65.44219
-47.76006,-47.62302,-47.277985,-46.6251,-45.972992,-45.592976,-44.954716
-50.436607,-50.516563,-50.459553,-48.550423,-46.640503,-46.0052,-45.20649
1.4605883,-0.049078632,-1.762364,-3.686828,-5.6096077,-6.0927825,-6.831774
-11.3032255,-10.35926,-9.600516,-9.556926,-9.513049,-9.622156,-9.954699
49.95268,49.354446,48.654003,49.25964,49.865925,49.080265,48.166615
-36.221737,-35.4409,-34.730694,-35.787304,-36.84358,-37.244946,-37.732273
-48.499214,-49.134647,-49.90424,-51.232494,-52.562607,-54.92207,-57.450535
7.7270155,7.1257,6.6355963,6.2086678,5.782506,2.841401,0.03887179
-24.925282,-25.887695,-26.663074,-25.571785,-24.48149,-23.44,-22.17791
33.331486,32.37087,31.464626,28.264446,25.063927,25.146313,25.299425
-54.36694,-53.536594,-52.771538,-54.18822,-55.603146,-58.03954,-60.55069
-50.71257,-50.41505,-50.172646,-50.278774,-50.385147,-50.521282,-50.732433
-64.28379,-64.88581,-65.45865,-64.74266,-64.02564,-63.230747,-62.39645
-57.39699,-57.748478,-58.082306,-55.496677,-52.910656,-52.27131,-51.603252
4.757914,6.095488,7.43158,7.272817,7.1137137,8.310359,9.506133
32.14595,31.74092,31.452887,31.979692,32.506306,33.164696,33.972122
-78.10046,-80.78146,-83.53882,-85.79735,-88.05685,-89.78687,-91.621635
24.322077,24.165644,23.805094,24.315496,24.826319,21.803371,18.52535
-45.332413,-46.80593,-48.322304,-50.46057,-52.599648,-50.377907,-48.214493
-11.461293,-11.725734,-11.820653,-11.566054,-11.312299,-11.719771,-11.92479
72.17647,72.6465,73.31215,72.504074,71.69685,70.7083,69.97021
20.599413,20.403612,20.381916,18.564049,16.747198,15.0664625,13.599501
-30.208649,-31.203522,-32.32337,-33.59183,-34.86047,-35.70532,-36.701633
61.50787,61.928787,62.581604,61.686806,60.793415,59.056713,57.60943
-37.016376,-35.84263,-34.641068,-31.050224,-27.460258,-28.271576,-29.050402
-103.856544,-104.10437,-104.15242,-102.53431,-100.91671,-100.71801,-100.26994
35.13312,33.127354,31.121256,31.744774,32.367767,31.288181,30.216265
-38.147976,-38.97204,-39.761417,-43.866653,-47.973377,-49.077522,-50.131313
-56.619186,-57.454304,-58.38302,-58.12999,-57.877758,-57.302536,-56.85032
-70.09932,-70.38714,-70.8482,-69.30705,-67.76524,-67.11011,-66.6684
69.19371,69.63376,70.06222,66.506546,62.951572,63.762512,64.55622
33.476025,34.29343,35.252098,39.451664,43.65201,45.433315,47.380817
35.11328,36.333893,37.551735,40.94499,44.338177,45.57842,46.81589
2.0869918,1.4593734,0.66780484,-0.11023558,-0.88956773,-1.9198264,-3.15352
27.43567,25.825321,24.069359,21.929585,19.788898,15.772544,11.575822
-31.8841,-31.172848,-30.27255,-24.906227,-19.538576,-14.715632,-9.670852
30.888271,31.219862,31.671988,32.75795,33.844692,35.70379,37.70758
96.80125,98.5098,100.42704,99.56743,98.70899,97.11356,95.76937
10.057404,9.634809,9.304622,10.211559,11.119094,12.264713,13.520138
-18.230694,-17.163765,-15.977827,-14.02231,-12.065667,-10.082486,-7.961089
12.31319,13.636549,14.732483,16.495575,18.258501,17.821852,17.113646
-1.6461064,-2.033157,-2.6506429,-4.6277747,-6.6068616,-6.9005113,-7.482601
-93.45681,-93.601135,-93.61019,-96.57294,-99.535324,-99.418945,-99.13404
21.567606,21.580383,21.747913,22.96577,24.184263,24.30298,24.612701
-42.130856,-43.48462,-44.754913,-45.14473,-45.535095,-45.30725,-44.979126
-24.891068,-24.018433,-23.304037,-23.154224,-23.003193,-23.39758,-23.986126
55.514736,55.518112,55.346584,55.91213,56.478115,55.35582,54.011295
20.468237,20.036423,19.493536,20.847034,22.20025,22.662407,22.996315
4.301409,5.216449,6.0307627,4.80241,3.5746696,3.3821123,3.0607498
-17.453964,-19.380972,-21.236658,-21.327229,-21.418676,-20.782146,-20.055407
7.2936425,8.997648,10.579965,11.08501,11.589655,12.40285,13.059393
-57.36578,-58.689377,-60.265236,-59.6864,-59.107613,-56.81717,-54.839287
-50.963596,-49.59817,-48.382614,-46.491856,-44.599407,-44.593838,-44.768486
51.24789,50.948944,50.705627,51.107548,51.50981,50.768105,50.095963
56.578583,55.851074,54.90211,56.058044,57.214386,56.96023,56.431904
-42.360798,-40.9612,-39.762585,-38.897457,-38.033222,-36.830082,-35.869625
-38.07855,-36.212666,-34.128113,-33.019573,-31.910992,-29.867935,-27.555573
-43.03245,-42.48304,-41.9713,-40.284218,-38.597775,-38.450325,-38.344814
-88.23411,-88.025375,-87.81072,-85.86909,-83.927704,-82.153175,-80.37789
1.9508089,0.24704258,-1.3894736,-2.806785,-4.223705,-6.328015,-8.33979
64.343895,65.0319,65.86164,66.1154,66.37054,68.01693,69.843285
-11.413101,-13.391497,-15.226538,-16.678356,-18.130617,-19.741764,-21.17255
82.89901,82.89804,83.06344,81.806244,80.54943,79.54425,78.750275
39.62769,38.746136,37.94522,34.911102,31.87617,28.526863,25.280384
-72.24739,-71.03092,-69.85013,-68.2256,-66.60071,-65.17764,-63.7968
-23.704353,-22.482237,-21.29834,-18.940815,-16.5832,-16.41424,-16.2903
-29.502655,-31.130978,-32.7276,-31.88146,-31.035145,-28.01513,-24.953598
73.72302,73.38652,72.9077,70.65085,68.3942,69.173935,69.78405
-11.889239,-11.181224,-10.520992,-10.139545,-9.759835,-9.301896,-8.896363
5.4443913,4.8535643,4.303809,5.6970444,7.0906973,7.255931,7.4691763
-41.706367,-42.03355,-42.25232,-42.478783,-42.70418,-41.73137,-40.629974
-117.66485,-116.83495,-115.89264,-113.83105,-111.76992,-108.044914,-104.18403
-54.504723,-54.809635,-55.04868,-51.733482,-48.419514,-49.597374,-50.68756
-43.08001,-42.45331,-41.62825,-42.78828,-43.948048,-44.615105,-45.037563
-43.525627,-43.203117,-43.11183,-43.36909,-43.626633,-44.831284,-46.322243
83.1864,82.9221,82.49666,80.67343,78.85121,74.830734,70.61931
85.753204,86.7309,87.59773,87.71193,87.82666,89.468506,90.97291
-66.13301,-65.23838,-64.15985,-62.891884,-61.62314,-60.350555,-58.85026
-18.258734,-17.264978,-16.149612,-13.422193,-10.6942005,-8.203628,-5.5661373
-18.528116,-17.606892,-16.601278,-17.192148,-17.781687,-20.288456,-22.698246
0.19616252,-0.2747895,-0.5061404,-2.8605607,-5.2157526,-7.740834,-9.963879
-43.191723,-44.571278,-45.76216,-48.67944,-51.597294,-52.87005,-53.903057
-49.890636,-49.312458,-48.718395,-48.596073,-48.47346,-47.45271,-46.413
18.543903,19.186096,19.9465,17.88398,15.820902,15.055272,14.4373665
-57.133812,-55.477837,-53.792625,-51.435795,-49.080307,-49.13139,-49.148224
-38.015797,-37.80987,-37.67071,-35.23518,-32.80018,-32.272278,-31.820513
-38.78692,-38.822495,-38.745255,-38.06163,-37.378242,-38.159054,-38.800323
-59.22184,-58.150562,-56.990475,-57.03114,-57.070866,-56.447807,-55.718132
-14.028386,-14.240274,-14.540005,-13.648598,-12.759154,-13.059797,-13.46558
-53.927616,-53.62856,-53.47034,-51.78725,-50.103645,-49.38686,-48.84805
14.73035,16.24478,17.528212,20.429424,23.332546,27.273483,30.92807
34.68236,34.125027,33.79861,32.128376,30.457767,33.347614,36.525745
68.33498,67.66518,66.85073,64.20685,61.563347,62.384132,63.030228
3.3280647,3.5146472,3.5117357,4.184921,4.857961,2.9536502,0.81320834
-3.4724143,-3.4927475,-3.3263485,-5.967719,-8.608368,-9.6415415,-10.445352
72.83067,72.83774,72.650375,69.1454,65.64084,65.1506,64.421234
7.882698,7.4933586,7.123121,6.5605326,5.9982233,5.799883,5.6149592
-24.038511,-22.969873,-21.742338,-19.601128,-17.459894,-18.119738,-18.572859
42.328354,41.616997,40.71851,42.345715,43.97315,45.45032,46.701267
61.88503,61.616028,61.56273,61.0223,60.481434,56.85981,53.50157
26.489721,29.370766,32.415684,34.08412,35.754356,36.8824,38.215996
31.567987,32.225136,32.999973,31.53355,30.066996,28.93054,27.93645
32.523476,33.012115,33.38243,31.795769,30.209625,30.900265,31.448431
5.783083,6.4432983,6.8901157,5.601984,4.313738,3.7403352,2.9002454
46.91131,45.64272,44.34859,42.721928,41.094112,40.75329,40.386898
18.608572,18.340036,17.907892,15.76677,13.62519,13.246859,12.662967
48.317898,48.357994,48.583218,50.794407,53.00746,52.474373,52.16285
-16.994429,-16.305714,-15.655286,-12.854556,-10.053531,-7.2821665,-4.5523467
-17.418232,-18.98755,-20.578144,-20.253952,-19.927616,-18.641268,-17.389402
