2015 XGB Predicted Mortality Encoding,2016 XGB Predicted Mortality Encoding,2017 XGB Predicted Mortality Encoding,2018 XGB Predicted Mortality Encoding,2019 XGB Predicted Mortality Encoding,2020 XGB Predicted Mortality Encoding
8.21,13.01,11.18,9.24,13.65,14.95
10.71,11.38,12.77,12.6,13.26,16.24
8.82,11.55,12.26,12.8,13.59,15.41
6.62,8.22,14.96,11.83,13.08,19.61
8.01,8.81,10.22,9.27,9.82,12.6
14.88,18.59,18.03,19.75,23.3,21.61
7.77,7.14,11.94,12.19,7.83,9.59
6.74,8.59,9.5,9.64,9.4,13.42
6.44,6.11,5.89,7.53,9.29,16.08
6.41,6.94,9.3,7.49,7.25,12.28
6.31,7.03,7.53,6.65,6.33,6.62
7.71,9.11,8.5,7.01,9.05,9.57
9.06,8.88,7.89,8.89,8.81,10.29
7.6,9.99,9.37,10.15,12.71,11.05
8.79,10.51,11.83,10.82,10.06,12.13
9.7,8.52,10.89,14.77,16.45,21.19
10.3,11.46,14.05,13.3,13.61,24.91
9.17,12.24,13.94,12.44,11.63,11.91
5.7,7.6,6.72,6.94,6.35,8.95
15.07,13.62,17.96,16.06,17.46,20.14
6.87,7.33,9.69,7.1,7.31,8.63
10.55,14.14,14.19,15.6,16.0,20.46
20.99,21.8,21.96,21.66,21.63,25.1
18.25,24.54,19.78,18.9,19.7,24.83
21.65,26.54,24.09,26.7,25.44,31.22
20.62,24.96,22.94,21.29,21.65,27.28
15.13,18.96,17.82,16.39,15.81,18.28
18.77,23.44,29.11,28.26,32.04,39.7
20.06,28.45,28.81,25.19,24.93,26.47
13.83,22.86,25.42,26.45,28.89,32.67
15.48,21.5,22.34,19.61,17.72,25.68
14.71,17.07,19.25,18.87,21.36,22.16
15.2,17.51,22.28,20.43,24.32,33.63
13.53,14.26,11.57,14.11,12.26,20.26
12.97,16.09,17.01,14.64,12.04,16.9
8.0,11.39,9.13,13.03,16.84,25.64
17.32,21.08,20.39,19.94,20.24,28.45
16.94,13.21,12.68,14.19,15.5,18.31
12.38,14.3,16.12,15.41,16.29,26.5
14.8,16.73,27.48,27.35,26.28,27.61
20.69,25.82,22.59,24.85,30.7,32.21
9.14,8.92,8.79,9.6,9.72,14.25
15.07,23.29,25.31,18.72,20.59,25.47
20.86,30.27,44.05,29.63,29.83,36.03
15.87,17.46,18.39,21.93,21.76,28.76
12.61,14.9,17.91,17.57,17.23,25.64
17.48,22.55,29.64,28.29,25.77,35.51
12.38,15.84,20.63,15.32,15.09,23.12
16.38,20.63,21.13,21.66,25.01,34.34
15.0,18.05,22.2,19.37,18.8,22.99
11.26,14.62,21.04,15.11,14.74,18.28
13.83,15.38,15.06,15.65,17.02,27.53
20.24,23.74,26.33,24.48,23.74,29.0
12.43,14.64,15.38,15.71,18.49,23.86
17.11,18.09,17.86,17.52,17.81,20.4
20.56,26.66,31.53,27.88,24.39,32.62
19.15,21.16,23.71,21.04,22.62,31.03
9.53,12.18,12.5,13.5,14.98,19.22
12.46,13.31,13.52,14.59,15.05,20.22
16.53,17.54,21.04,21.84,21.76,30.57
19.31,23.9,20.78,24.94,25.65,31.78
10.0,11.17,10.75,12.14,12.03,17.57
15.14,21.72,21.18,21.61,22.35,22.22
18.59,22.25,24.55,24.44,21.38,31.38
20.13,21.23,25.74,21.36,21.68,26.42
12.1,14.03,12.27,14.08,15.1,20.2
12.0,12.65,12.24,12.69,12.82,18.56
16.16,18.54,20.99,20.51,21.56,24.22
6.28,8.09,7.99,8.1,8.76,12.63
9.29,11.53,10.45,10.53,11.89,13.91
7.19,8.9,7.98,11.09,7.3,9.71
7.19,9.44,8.04,8.54,9.33,12.71
6.47,7.2,10.57,9.93,9.59,13.15
9.35,11.22,10.04,8.73,11.92,15.8
19.4,23.63,27.12,25.85,27.5,39.75
11.38,11.68,11.68,12.59,12.66,17.36
17.65,21.93,20.16,24.12,21.68,24.09
24.84,35.0,39.11,40.06,39.54,52.65
13.33,17.06,18.02,14.74,14.46,16.48
19.8,23.6,26.66,24.11,23.12,29.71
25.14,24.97,25.62,26.81,23.91,30.86
23.36,27.25,32.71,33.74,33.98,42.47
16.72,18.98,20.03,19.55,20.24,21.07
18.32,21.1,27.13,21.34,22.05,30.24
15.51,16.74,18.52,15.82,13.89,21.59
15.66,20.33,23.88,21.38,20.6,26.16
13.54,19.5,22.11,19.46,19.33,28.16
14.49,20.7,17.7,19.12,20.98,22.34
29.26,32.44,42.26,31.33,34.57,39.11
17.65,16.64,18.2,18.52,18.75,24.0
10.57,11.33,11.71,10.84,12.13,18.71
12.25,17.3,17.98,15.83,15.94,24.35
11.36,11.78,14.3,13.87,14.59,20.37
16.39,17.16,23.8,21.93,19.69,26.67
14.12,15.99,14.53,16.83,13.66,22.52
12.8,12.96,10.38,12.81,14.03,13.72
14.83,14.91,17.3,17.46,18.72,23.08
14.83,17.13,17.42,18.41,17.95,22.34
16.27,17.74,17.07,18.84,17.38,20.35
18.81,20.38,21.89,20.44,19.05,26.5
13.58,14.04,15.69,18.85,18.11,19.72
8.22,6.99,8.88,10.28,12.62,20.94
20.89,27.18,25.82,25.16,26.74,40.29
19.22,21.33,22.1,21.65,22.74,31.46
14.14,17.61,16.33,23.3,25.41,29.64
16.97,17.33,16.93,17.93,17.96,22.49
16.38,17.15,20.04,19.44,21.16,25.3
19.55,22.45,25.52,21.94,23.39,28.91
15.82,20.26,21.66,21.62,21.67,28.34
18.34,23.28,26.36,21.57,23.46,24.71
21.41,29.98,33.03,29.17,29.48,38.89
20.36,24.96,29.68,26.67,27.51,32.2
13.29,17.16,21.4,15.36,15.28,19.44
22.59,30.53,35.75,30.83,29.63,34.65
17.73,23.72,22.12,18.76,19.23,25.21
14.17,15.04,15.61,14.65,15.96,20.43
17.42,17.83,17.9,16.56,17.63,20.3
15.93,19.7,21.41,21.09,19.36,24.54
13.48,14.6,13.97,16.94,17.7,15.97
17.46,22.8,26.16,21.61,22.94,30.05
17.71,20.02,22.52,19.11,21.72,30.22
12.31,14.39,20.23,17.37,20.19,26.23
16.63,20.96,23.63,22.42,22.43,27.52
18.12,22.83,21.39,19.73,20.0,27.86
15.78,15.22,17.1,22.08,18.57,26.16
16.53,17.53,17.08,13.88,15.54,22.58
13.3,14.7,18.12,20.25,21.28,29.8
13.37,15.61,19.02,19.44,20.35,23.9
13.37,11.77,16.31,14.39,14.81,15.25
6.14,8.5,7.93,7.45,8.69,9.29
8.54,12.6,11.73,9.84,10.86,13.33
13.42,14.79,13.89,11.41,13.1,16.88
5.77,6.27,6.17,3.96,2.18,10.5
9.4,9.0,10.32,9.36,11.37,10.49
6.77,10.48,7.94,6.9,6.59,7.67
7.02,7.97,8.1,6.33,8.24,8.32
6.85,7.36,12.3,13.33,13.43,10.55
9.81,9.11,12.0,9.95,11.54,11.71
20.21,26.34,26.26,31.57,29.74,43.45
19.15,23.96,25.96,23.08,22.54,26.23
22.83,23.36,25.52,26.34,24.22,33.56
26.57,34.24,31.63,32.76,38.3,56.81
25.58,25.17,27.46,21.46,23.1,36.89
15.16,18.7,18.62,17.98,16.98,18.91
22.58,22.31,26.02,22.48,22.63,29.3
24.09,24.16,21.32,20.83,22.85,27.56
19.97,25.38,25.98,24.51,22.35,28.21
18.55,20.84,20.07,20.51,20.95,23.17
23.11,23.18,21.66,19.44,22.21,29.08
15.73,18.6,22.42,20.8,19.57,30.23
20.3,18.89,22.1,23.93,20.88,30.85
16.75,14.99,15.69,17.96,19.46,27.27
12.89,14.02,14.83,14.95,14.33,21.37
18.95,22.85,23.3,25.03,20.86,28.39
25.96,28.14,33.71,30.39,35.22,42.01
18.92,22.82,25.1,22.47,19.19,26.67
17.9,24.65,23.4,23.14,25.43,34.03
19.27,21.19,24.98,21.39,21.6,33.76
24.03,22.03,23.72,25.14,24.87,26.91
18.0,22.42,22.26,20.92,19.75,23.78
11.46,10.89,12.86,12.97,12.67,19.53
9.28,8.42,8.11,7.45,9.63,11.5
13.48,14.68,18.35,15.36,18.04,26.15
13.62,15.1,14.63,15.28,17.39,25.07
12.59,11.93,12.31,11.67,12.44,14.57
6.43,10.13,11.65,13.79,16.42,20.31
9.26,10.17,10.89,9.34,9.83,11.93
14.79,16.22,17.11,19.22,19.3,26.06
7.55,9.95,10.73,9.34,7.51,9.22
10.34,12.58,12.22,13.73,14.86,21.66
10.67,11.5,18.57,15.55,12.4,20.03
9.68,9.22,9.61,10.09,10.18,15.48
12.87,13.97,13.89,16.44,16.7,20.57
16.68,19.01,21.22,19.95,19.35,19.87
8.73,9.71,8.8,8.82,12.06,20.66
9.35,11.17,11.39,13.44,13.46,18.94
10.67,11.11,10.35,11.81,13.27,15.35
9.98,13.46,13.99,13.54,14.11,18.47
10.02,8.97,11.44,12.13,13.07,16.74
11.8,12.31,13.62,12.91,13.31,19.1
16.01,18.93,18.08,17.48,17.86,22.75
15.81,17.53,18.3,16.94,16.47,18.44
13.94,15.9,16.27,18.9,19.99,24.99
15.17,16.94,18.3,18.07,17.72,20.99
10.5,12.56,13.99,13.76,11.57,22.17
14.76,16.27,19.53,18.37,17.58,21.16
8.29,10.8,13.07,12.03,12.18,18.07
13.64,16.82,19.97,19.68,18.76,26.29
8.19,8.88,11.27,9.72,11.55,13.37
12.02,13.51,14.74,13.41,14.94,16.06
17.16,17.7,18.04,18.45,18.01,21.58
13.27,13.65,17.47,18.54,16.0,24.35
13.41,14.83,11.52,11.41,11.36,11.72
16.28,18.97,19.07,19.01,22.19,20.67
15.79,16.01,18.72,22.74,18.42,27.81
11.05,11.64,10.71,12.85,13.46,19.14
9.78,7.65,9.98,11.09,9.59,12.0
10.0,10.16,12.18,11.78,11.22,14.34
10.68,12.99,16.9,15.9,13.76,19.82
8.49,10.49,9.94,8.93,7.84,9.09
13.84,16.1,18.49,16.75,18.41,22.11
7.04,8.29,8.03,6.02,8.79,11.83
9.78,13.14,17.16,17.65,17.87,24.79
15.17,17.05,17.53,14.67,15.72,21.11
8.52,10.38,13.23,15.35,15.74,23.88
21.11,14.34,15.26,16.06,15.29,19.45
19.33,22.51,24.66,21.76,22.07,27.19
8.76,10.56,12.27,8.89,7.68,14.31
9.21,9.55,10.28,14.22,11.21,13.67
10.2,10.76,11.08,9.97,9.65,10.05
14.98,16.85,19.48,11.79,10.96,14.12
11.93,11.69,15.61,13.89,8.93,12.1
11.97,12.86,14.77,13.05,15.59,21.0
16.12,16.29,19.2,14.56,18.14,17.34
9.59,10.35,10.24,9.54,9.93,15.13
15.98,16.24,15.68,19.98,16.54,20.91
15.65,19.47,19.59,18.68,23.58,27.55
14.17,17.69,20.9,17.51,18.58,21.03
17.07,18.84,18.84,17.75,17.22,26.87
8.61,10.79,13.51,17.16,18.05,20.35
11.59,16.27,18.6,20.18,23.01,29.08
11.06,11.53,11.63,10.33,11.32,18.74
11.58,11.04,11.69,12.81,13.09,16.4
18.65,17.37,17.52,16.77,16.32,28.1
11.74,12.66,13.19,11.34,12.31,18.45
10.35,12.06,15.55,14.61,12.76,22.95
14.08,17.4,17.07,16.44,17.47,27.32
8.16,13.84,14.71,11.36,13.58,16.54
17.8,23.5,28.25,23.8,26.56,27.67
13.05,14.91,16.6,14.05,13.99,15.17
11.98,11.55,11.87,12.29,12.62,17.2
10.75,13.11,13.07,13.5,13.65,18.65
20.2,22.3,26.67,25.71,25.63,28.22
10.7,12.68,13.61,10.6,8.89,10.37
36.34,37.74,35.02,33.41,30.37,42.12
9.91,10.48,10.61,10.72,11.51,15.4
9.52,15.35,8.93,9.22,11.61,19.38
19.11,24.53,26.56,25.15,25.21,34.29
22.91,29.95,29.37,24.11,23.26,30.32
11.35,10.61,14.44,18.87,19.0,33.78
18.24,20.9,20.67,33.37,25.67,42.64
10.77,17.27,17.3,14.06,14.07,21.0
16.04,20.5,20.25,21.82,18.22,23.69
14.77,13.56,18.92,17.42,16.97,26.73
18.03,21.26,22.12,17.83,21.77,33.57
18.49,22.07,23.49,33.21,28.56,39.58
11.91,12.64,15.82,17.9,11.88,20.09
15.01,20.9,22.33,20.69,22.58,26.64
16.54,17.05,18.61,16.37,17.48,21.49
16.85,23.51,33.55,24.36,20.86,28.41
20.97,22.56,27.78,24.49,25.22,29.31
22.07,22.56,25.02,27.12,29.53,33.59
13.06,9.41,14.84,17.06,17.59,19.55
23.03,24.62,27.23,21.57,23.83,26.08
14.59,16.39,17.06,17.01,17.27,20.69
16.8,16.44,19.34,19.49,21.59,24.28
14.16,16.95,16.57,15.07,15.89,23.25
21.77,36.25,39.05,25.79,32.56,30.65
45.09,59.33,62.29,51.89,53.99,60.36
30.67,34.72,29.45,25.45,25.39,40.87
27.89,36.33,34.99,32.84,32.12,47.84
21.79,23.65,24.13,25.18,26.92,35.62
21.92,29.77,28.78,25.6,23.75,31.43
13.26,20.52,26.16,23.26,23.42,30.52
14.78,22.29,25.36,21.79,27.41,29.81
18.17,21.78,20.89,18.91,16.33,25.61
14.77,17.31,18.41,15.78,14.09,16.94
12.53,14.13,14.94,13.69,15.75,22.21
13.77,17.34,16.41,14.84,12.99,15.11
10.7,15.15,15.36,13.51,14.58,18.25
13.58,18.07,18.55,18.63,18.79,21.17
13.76,15.72,16.19,17.57,16.7,22.38
12.77,13.19,14.38,15.45,16.95,19.86
12.97,15.74,20.0,16.71,16.91,21.92
7.34,7.03,10.16,10.04,9.82,10.05
9.08,11.29,12.65,12.78,12.42,14.8
15.33,19.9,20.62,21.55,20.6,23.2
9.08,10.72,11.07,9.98,10.47,14.03
9.09,14.13,12.76,13.44,11.65,15.78
12.28,13.79,14.72,13.21,12.78,17.02
11.03,13.73,14.77,12.11,12.97,17.83
16.59,21.23,18.16,16.54,18.15,20.29
21.55,29.06,31.52,27.95,27.73,28.23
14.12,15.17,17.7,14.53,15.97,17.69
11.09,11.99,12.33,12.54,12.46,17.81
8.37,9.32,9.69,8.63,10.57,11.28
18.5,21.81,26.29,21.08,20.31,21.37
12.65,14.27,16.47,14.02,14.96,18.96
15.83,21.05,21.99,18.6,15.51,19.47
7.39,7.72,8.11,6.95,10.61,11.22
11.64,14.65,20.62,18.11,22.71,25.33
11.16,12.58,13.71,12.76,12.12,13.34
15.51,20.17,23.34,20.8,21.4,28.04
16.81,18.32,19.89,17.51,18.72,20.22
-1.12,-2.34,3.54,-0.15,-1.77,1.91
-2.52,-1.55,8.71,8.26,4.98,9.99
3.64,5.67,0.99,1.54,1.7,0.81
-0.74,0.88,-0.93,-8.48,-4.12,-5.93
1.38,-0.07,-1.73,-3.01,0.59,-3.61
2.88,3.66,-1.42,2.03,2.45,8.0
-2.49,3.96,-0.95,-2.59,-0.94,-9.77
-6.93,-3.24,-0.84,-4.69,0.1,-5.23
-5.65,-14.5,-4.43,-3.25,-7.45,-10.03
2.68,1.85,2.42,-3.17,2.0,-2.11
1.53,6.18,11.09,13.53,10.76,8.73
0.83,3.07,1.92,2.22,-2.6,-2.53
-3.18,-0.73,3.66,-3.27,2.09,-5.73
1.46,-6.46,2.6,4.01,3.44,8.99
6.46,6.64,11.57,7.66,8.31,13.49
-4.11,-8.0,-1.01,-7.91,-7.21,-5.78
1.99,1.62,-3.92,-8.74,-5.51,-1.86
-0.87,-2.81,-2.03,-3.19,-3.5,-5.9
-0.62,-0.91,-0.49,-2.69,-4.13,-0.86
3.69,0.74,-0.29,1.39,-0.94,-6.35
7.16,5.48,1.85,5.28,10.08,5.37
4.4,1.58,2.03,-0.07,-2.85,3.02
8.98,2.81,2.16,1.68,11.39,11.76
1.91,-5.33,-5.27,3.76,5.41,-4.01
1.87,0.73,10.68,3.24,3.16,7.44
-1.71,3.91,10.24,4.14,-1.43,1.72
0.03,5.24,1.78,-2.63,5.33,9.25
-5.16,-3.05,-3.75,-7.26,-4.68,-2.7
-9.45,-5.41,-9.37,-9.83,-6.28,-7.59
-0.12,4.66,3.53,4.71,0.98,-1.75
-3.12,-7.48,-7.43,-7.78,-8.17,-6.4
-0.03,2.06,1.13,-3.09,6.2,2.56
-1.41,-0.16,-7.19,-1.12,-2.83,7.04
-0.38,-0.3,2.57,7.78,6.83,14.89
-3.32,-0.46,-4.75,-0.0,3.47,3.85
1.33,3.66,-2.88,1.05,2.25,4.97
2.42,8.37,6.29,10.77,3.34,12.15
-4.41,-7.74,-5.66,-4.25,-6.63,-12.21
-4.2,-6.15,-4.4,-8.05,-3.06,-4.47
2.26,4.85,7.37,-2.16,0.63,2.0
0.33,-2.47,-2.49,-3.49,-7.89,-6.36
3.31,-3.96,-8.42,0.98,-2.42,3.67
-2.53,-5.75,1.78,0.77,5.68,1.32
8.86,10.37,15.98,11.72,8.54,10.38
-6.96,-2.96,-0.48,-3.65,-5.84,4.72
-3.97,1.92,-2.48,-9.87,-6.69,-14.71
-10.45,-5.99,-3.23,-5.36,-4.94,2.49
-1.87,0.88,-4.65,-4.63,-4.56,1.22
5.66,9.02,10.14,7.27,5.79,14.29
2.57,1.85,3.57,5.06,-0.95,9.96
-2.0,-5.55,-3.22,-7.19,-0.39,-10.07
0.28,-4.06,4.45,1.23,-0.27,-4.89
-2.93,0.41,-1.17,-9.44,-4.29,-5.35
-8.68,-4.76,-8.38,-10.16,-7.14,-5.21
-0.38,-3.4,-0.2,0.39,0.88,4.74
-0.02,4.9,1.34,-3.32,-3.46,-7.84
3.45,3.41,4.78,0.49,6.59,6.23
-1.77,-1.86,-2.44,2.56,-0.56,1.59
2.34,5.38,5.75,6.11,7.22,19.96
-2.22,-4.7,-0.5,-9.18,-5.32,-11.61
3.62,1.43,3.17,2.74,-0.91,1.0
-2.04,-0.11,-0.27,-2.28,-4.5,-6.4
-3.45,-1.04,-4.32,-0.87,-1.63,-0.63
-2.19,1.27,2.65,0.69,4.56,1.83
3.47,-4.75,0.39,-6.07,-1.03,-5.82
-8.81,-5.96,-4.74,-0.69,1.66,0.25
4.58,2.98,-3.07,3.55,6.46,13.19
-3.6,1.88,-1.3,-2.76,-5.45,-4.03
15.7,14.85,10.05,14.22,10.19,15.13
-0.46,6.52,-1.2,-0.03,-1.96,1.79
0.96,6.42,3.33,6.32,6.09,12.13
5.98,11.77,6.96,6.64,8.69,13.03
-3.38,-7.57,-0.69,-6.39,-3.02,-14.56
-4.24,1.74,0.41,-5.68,-2.79,-2.93
-4.39,-3.5,-5.45,0.55,-0.58,-3.21
3.95,1.44,-1.09,3.04,5.87,1.46
2.43,-3.72,-3.69,-3.83,-1.27,-3.47
20.82,22.99,32.5,24.15,27.64,30.18
4.08,3.97,-1.09,4.49,-1.95,-0.82
-0.07,0.07,5.2,3.11,-0.24,3.73
5.82,4.35,3.96,-2.63,2.92,8.02
7.16,10.01,8.02,9.64,11.83,11.42
-1.44,3.79,6.6,6.46,5.41,10.88
1.77,1.58,-5.62,-8.4,-1.61,-6.91
3.5,0.73,0.58,-1.88,6.38,-0.83
2.26,-0.44,0.69,5.6,2.12,9.02
-1.79,0.76,1.56,1.78,-2.17,0.17
-0.75,-1.64,0.78,2.96,2.6,-0.39
-0.33,0.42,-1.91,1.7,-2.52,1.33
9.16,6.13,12.69,5.88,9.65,8.6
-0.81,-1.29,-3.25,-0.06,-5.85,4.26
10.25,-0.62,5.47,8.8,4.63,11.75
6.81,6.88,5.66,19.5,9.52,9.29
3.85,9.78,7.88,3.92,5.55,5.07
0.36,2.1,2.58,2.08,0.47,5.25
-0.24,0.07,6.3,1.1,-3.13,11.06
-0.92,6.09,7.51,2.65,9.07,2.95
3.48,1.23,-1.16,-1.18,-0.58,6.59
8.43,3.33,2.95,5.93,1.28,-2.42
9.9,14.74,9.86,10.84,6.81,6.63
1.28,3.9,3.97,3.38,0.5,6.18
-0.45,-1.93,-0.68,0.4,-0.26,-0.84
-8.01,-5.86,-5.39,-7.42,-0.88,-13.06
2.68,-2.78,-2.55,-2.06,2.52,0.7
-5.28,-2.94,0.63,-0.24,-5.44,-1.25
-6.45,-6.66,1.1,-5.38,-2.3,-7.56
8.21,10.85,17.93,7.01,15.43,13.79
1.39,0.73,-7.97,-5.35,-4.07,-1.98
1.48,3.48,-2.32,1.0,6.73,2.45
-2.51,-5.55,-0.93,-0.2,-5.52,-3.72
5.52,-1.11,-0.63,-3.94,-1.51,0.82
-4.05,-2.59,-4.29,0.92,-6.9,-3.69
11.24,5.75,3.84,6.62,9.88,4.03
7.48,3.72,1.85,10.29,8.83,5.5
-0.73,1.89,-4.38,0.57,7.55,-0.82
-1.44,-5.15,-6.01,-3.25,-9.27,-1.94
-13.65,-4.51,-7.55,-6.36,-4.31,-12.42
-1.22,-0.46,-0.84,-0.51,3.75,5.75
0.32,-5.35,5.84,4.29,8.38,16.77
-0.67,0.98,-0.47,-1.02,-0.02,2.69
6.11,4.53,4.05,5.61,2.13,9.79
-6.23,-1.73,5.17,-4.75,-2.96,-3.93
0.94,1.86,4.18,-0.65,2.56,4.06
-4.4,0.22,-0.42,-3.52,1.37,-5.49
-8.85,-9.36,-7.54,-7.46,-9.26,-8.27
1.38,4.31,-1.53,7.43,7.93,6.95
3.38,8.15,8.52,6.45,3.65,8.59
2.56,5.26,3.25,5.09,5.51,11.26
-1.63,-5.26,-0.38,-8.64,-3.31,-5.38
-1.24,5.53,3.75,1.92,8.4,6.1
-3.09,-0.36,0.52,0.49,-2.92,-0.73
3.93,-0.59,1.1,-3.15,-1.85,-5.23
-7.44,-13.62,-9.55,-10.57,-9.68,-21.36
4.27,3.82,3.97,-0.66,-1.44,2.34
-2.46,-0.46,-0.36,-4.44,-1.93,-1.59
-0.93,-3.24,-4.16,-3.04,-2.47,-2.13
1.27,-0.72,1.1,-4.15,0.91,3.43
2.83,0.76,2.92,2.13,-1.17,-0.16
2.5,4.85,4.17,-4.59,0.76,2.97
9.2,6.73,7.72,6.74,7.97,11.0
-1.16,-0.5,-0.45,2.38,-1.99,-0.14
-0.72,1.74,2.53,0.96,4.28,-1.83
-0.27,-1.12,0.02,-0.99,1.23,-3.75
5.43,10.18,14.18,5.25,11.5,14.32
0.2,-3.08,-0.03,-2.4,-5.62,-1.6
-1.98,-1.13,-0.51,-0.63,-2.44,2.09
-0.27,0.07,-0.13,3.26,8.83,8.1
22.15,27.31,18.99,8.73,9.87,16.62
-2.26,2.93,0.2,0.18,-2.6,-2.16
5.53,8.53,8.63,5.35,3.49,8.03
-7.43,-3.6,0.91,-0.98,-2.53,9.78
2.74,6.03,4.65,2.82,2.8,2.11
4.38,5.59,13.15,12.97,-1.3,9.0
2.26,5.06,3.93,5.92,1.26,2.11
3.56,7.16,1.0,8.37,3.31,7.96
4.13,0.99,-0.06,6.39,0.39,10.11
0.16,1.87,1.77,2.35,2.34,-3.02
0.3,6.03,5.12,0.34,1.29,-0.5
-5.05,4.24,-4.12,-3.96,-6.74,0.93
-3.74,-2.08,-2.96,0.7,4.69,6.47
-0.42,5.42,-5.44,2.56,-0.07,2.34
3.98,1.21,4.68,3.74,4.41,4.34
2.1,7.01,6.78,6.64,-2.64,6.01
-8.93,-11.59,-4.38,-3.23,-3.19,-9.49
1.66,3.18,2.95,6.02,-1.42,-2.39
-0.76,1.71,-4.07,-0.46,-2.61,-3.5
1.79,3.0,3.89,1.71,7.3,1.78
-7.37,-2.2,-5.73,-5.19,2.17,-8.7
7.52,5.84,11.35,5.55,8.47,12.19
5.63,8.24,4.84,3.8,6.37,9.55
6.65,7.61,7.92,8.2,4.52,7.44
-5.74,-12.43,-7.99,3.97,-1.83,-0.74
1.64,0.64,0.72,-1.8,-0.93,-3.32
-1.66,1.38,-3.43,-4.22,-1.23,-6.02
5.34,6.64,3.67,1.89,6.65,10.0
-8.89,-4.78,-5.84,-4.43,-6.84,-4.97
-1.48,2.65,-6.86,-2.5,-4.56,3.87
1.64,0.1,5.05,3.93,1.34,7.21
1.13,2.96,-2.94,-1.4,-4.46,5.92
-3.95,-2.18,-2.99,-3.61,-2.12,-5.25
1.9,0.11,6.48,1.91,0.83,-0.56
-4.19,6.61,-0.46,-1.28,1.5,0.97
-1.91,2.14,2.43,1.64,2.53,1.13
2.96,5.8,-2.51,-0.26,0.04,8.73
-1.96,-5.14,-4.56,-5.42,-7.36,-3.7
1.64,-3.38,-4.64,-1.37,-1.38,2.16
1.61,3.82,4.93,5.99,4.28,4.44
-2.8,-4.87,-1.47,-5.47,-2.15,3.03
8.78,6.08,7.7,7.74,10.78,6.16
-3.91,-3.59,-1.48,-5.19,-4.28,-3.06
3.14,4.29,2.72,8.01,-0.46,1.22
-5.7,-2.7,-3.64,-1.75,0.08,1.04
-1.98,2.42,3.32,-4.16,2.55,1.37
-0.57,3.22,0.42,7.01,3.2,4.47
-16.82,-10.21,-13.13,-12.1,-4.83,-7.33
0.09,-0.57,4.36,-0.56,1.16,4.88
-1.45,5.88,-5.16,1.39,0.15,0.15
1.77,2.42,-0.68,0.17,3.56,7.33
4.7,7.83,8.3,6.67,4.51,12.06
-5.19,-8.11,-5.04,-7.71,-5.24,-14.65
-0.61,-0.52,1.9,4.63,-5.06,0.33
2.18,-0.25,5.42,-0.98,4.0,-0.3
8.09,7.16,6.97,2.09,1.18,6.71
-1.62,-3.14,-2.3,5.04,-2.22,6.1
2.24,0.42,0.4,-1.0,-3.12,2.82
7.16,4.02,2.06,1.59,5.44,9.01
-6.16,-8.01,-9.77,-2.18,-5.94,-0.42
2.49,-1.2,4.03,1.6,-5.61,-0.06
8.15,7.22,6.06,-1.21,-0.74,3.59
0.09,-9.84,-5.89,-4.95,-1.05,-11.64
-1.18,0.88,0.08,1.69,3.52,5.73
