FIPS,2013 XGBoost Predictions
01003,9.37
01009,5.52
01011,1.15
01013,4.86
01027,8.19
01039,12.45
01041,10.2
01043,15.74
01049,1.55
01053,-1.13
01055,18.38
01059,13.12
01069,15.44
01073,13.48
01081,14.18
01085,-0.84
01089,14.37
01095,13.39
01097,15.27
01101,13.61
01103,17.45
01105,0.89
01111,5.32
01115,18.49
01117,11.42
01121,3.94
01125,12.23
01127,7.72
01131,-0.44
02013,3.43
02020,11.13
02050,6.39
02060,9.55
02090,12.48
02100,14.37
02164,-1.95
02170,9.75
02180,-0.37
02188,9.49
02282,7.27
02290,2.61
04003,11.16
04005,10.89
04007,12.57
04011,12.65
04013,12.37
04015,20.64
04017,8.68
04019,14.52
04021,13.13
04025,19.73
04027,12.61
05001,17.27
05007,2.07
05011,12.16
05017,3.11
05025,3.68
05029,3.7
05031,17.1
05033,19.9
05039,8.07
05049,4.63
05051,18.09
05057,11.06
05079,-1.25
05081,-0.14
05085,17.49
05097,2.99
05099,-0.64
05107,0.57
05111,7.21
05119,12.3
05121,2.21
05125,13.42
05131,14.98
05143,12.69
05145,15.36
06001,11.85
06003,12.36
06007,19.53
06009,14.65
06013,10.91
06017,13.63
06019,12.32
06023,16.0
06025,12.73
06029,10.19
06031,9.44
06033,21.53
06035,10.44
06037,11.78
06039,13.9
06041,16.1
06045,15.87
06047,12.19
06053,13.18
06055,13.23
06057,16.72
06059,7.81
06061,12.25
06065,13.18
06067,13.83
06071,13.53
06073,13.02
06075,7.83
06077,13.67
06079,11.84
06081,10.1
06083,14.71
06085,11.11
06087,11.69
06089,17.95
06095,14.79
06097,13.68
06099,14.67
06101,15.84
06107,6.92
06109,14.56
06111,10.93
06113,12.35
08001,9.12
08005,11.43
08007,17.29
08011,5.45
08013,11.98
08014,7.28
08017,-0.11
08031,13.44
08033,-0.98
08035,6.31
08041,13.88
08047,5.83
08049,10.7
08051,11.65
08057,0.02
08059,14.53
08061,2.45
08063,9.34
08069,14.78
08073,6.54
08077,15.06
08079,2.17
08081,10.25
08097,11.86
08101,15.03
08103,8.16
08111,9.26
08115,5.54
08121,1.11
08123,11.06
08125,0.15
09110,9.43
09120,5.25
09130,12.94
09140,17.51
09150,18.03
09160,14.64
09170,17.68
09180,16.24
09190,15.24
10001,14.08
10003,13.95
10005,15.67
11001,15.96
12001,12.11
12005,17.17
12009,16.59
12011,13.22
12013,4.29
12017,11.4
12019,14.03
12021,10.68
12023,20.54
12031,14.35
12033,15.82
12035,15.42
12041,2.57
12045,16.03
12053,17.69
12055,17.98
12057,13.44
12059,1.42
12061,17.34
12069,18.38
12071,17.16
12073,12.27
12081,18.12
12083,20.41
12085,14.49
12086,13.01
12087,10.95
12089,14.05
12091,14.55
12095,10.02
12097,14.16
12099,12.18
12101,19.06
12103,18.05
12105,12.67
12107,14.97
12109,11.41
12111,8.38
12113,16.2
12115,18.75
12117,13.29
12119,11.37
12127,15.98
13001,4.27
13007,2.59
13011,12.71
13015,18.49
13021,10.07
13027,12.57
13037,1.55
13043,14.76
13045,18.8
13051,14.09
13057,11.05
13059,7.53
13061,0.14
13063,7.81
13065,13.31
13067,10.69
13073,11.68
13077,12.6
13083,4.15
13089,15.88
13093,-0.57
13097,11.38
13099,3.08
13109,2.11
13111,6.77
13115,15.51
13117,9.21
13121,11.42
13125,7.9
13127,13.23
13131,0.59
13135,7.56
13139,12.12
13141,6.06
13151,8.71
13153,12.35
13155,-0.29
13157,17.67
13165,-0.49
13167,-0.54
13181,-1.78
13191,11.13
13201,4.14
13209,0.4
13213,12.18
13215,13.81
13217,10.88
13221,2.22
13223,10.29
13243,-0.71
13245,7.5
13247,12.45
13249,2.29
13251,8.93
13259,-2.35
13263,11.5
13265,4.68
13273,0.56
13283,-0.7
13297,0.73
13307,8.55
13309,3.23
13313,12.76
13315,-1.82
13319,1.81
13321,14.79
15001,4.41
15003,8.06
15005,1.97
15009,9.7
16001,14.33
16003,1.08
16005,13.51
16009,18.17
16019,13.37
16023,4.03
16025,1.57
16027,14.06
16029,-1.73
16033,0.21
16035,7.73
16037,2.23
16045,13.27
16047,3.29
16055,15.85
16061,6.68
16071,-0.72
16081,9.88
16083,14.62
16085,8.71
16087,12.99
17003,15.91
17005,15.05
17009,10.81
17019,11.2
17029,19.16
17031,15.64
17035,0.68
17043,13.01
17071,1.09
17085,-0.57
17089,10.54
17091,17.3
17093,7.87
17097,12.2
17099,18.22
17111,10.58
17113,13.34
17115,16.34
17119,15.7
17129,1.22
17143,17.4
17149,14.54
17159,3.71
17161,15.82
17163,11.12
17167,15.7
17169,-1.9
17175,1.21
17179,11.62
17197,11.04
17199,18.05
17201,17.74
18003,16.55
18011,4.55
18019,17.26
18035,21.26
18037,4.29
18039,15.82
18053,18.46
18057,10.12
18059,16.41
18063,13.12
18065,19.22
18067,18.2
18071,18.68
18081,15.36
18089,15.63
18091,20.14
18095,18.21
18097,16.49
18105,10.58
18109,19.28
18127,15.68
18141,17.56
18147,12.38
18157,15.1
18161,16.04
18163,14.86
18167,16.86
18177,19.95
19003,-0.02
19009,0.62
19015,1.16
19021,2.81
19023,0.08
19025,0.03
19031,3.35
19035,1.31
19041,3.07
19047,4.55
19051,18.59
19053,11.41
19063,1.12
19069,-1.16
19071,-0.4
19073,3.18
19077,0.79
19079,2.3
19081,-0.03
19085,1.06
19089,-0.68
19091,0.26
19093,0.41
19095,1.75
19107,0.14
19109,-0.37
19113,8.87
19123,13.81
19131,-0.29
19135,1.63
19137,11.34
19141,-1.35
19151,-0.5
19153,11.2
19155,15.94
19159,0.62
19163,13.61
19165,1.14
19167,-1.29
19169,2.77
19171,9.43
19177,-0.9
19191,3.17
19193,12.6
19197,6.98
20003,4.2
20013,10.31
20015,14.66
20017,0.32
20025,-0.59
20033,0.31
20039,-0.56
20043,0.64
20045,11.48
20047,3.87
20063,0.1
20065,-0.2
20067,0.42
20069,3.05
20071,-0.61
20073,-0.97
20081,4.24
20083,0.39
20085,3.87
20089,-0.69
20091,8.8
20093,-1.68
20095,-0.53
20097,-0.49
20101,-0.02
20103,13.5
20105,-1.28
20117,-0.72
20119,3.83
20123,1.63
20127,1.59
20131,-0.08
20147,-0.39
20153,-0.47
20155,7.37
20159,7.16
20163,-0.43
20165,-0.74
20167,0.2
20169,9.32
20171,-0.43
20173,14.88
20177,15.39
20179,-0.18
20187,0.93
20189,-1.17
20195,0.25
20197,-1.05
20199,-0.66
20201,0.59
20203,-0.33
20209,10.54
21009,4.11
21013,31.94
21015,11.97
21023,16.43
21029,18.84
21037,18.77
21049,19.88
21059,14.86
21067,15.38
21071,34.94
21073,18.5
21075,2.06
21089,17.05
21091,10.34
21093,14.38
21095,25.26
21105,9.23
21107,19.54
21109,20.58
21111,17.36
21117,18.58
21121,24.59
21135,19.28
21145,18.32
21151,23.18
21157,4.78
21169,9.34
21195,33.91
21199,27.76
21201,19.02
21227,15.69
21229,2.67
21235,23.41
22005,13.62
22015,14.51
22017,12.5
22019,13.2
22025,7.42
22031,12.92
22033,12.55
22035,8.3
22045,9.25
22051,12.92
22055,13.6
22057,11.52
22063,16.05
22065,-0.5
22071,18.92
22073,10.52
22079,12.71
22087,11.78
22089,13.61
22093,-1.59
22103,15.16
22105,10.36
22107,2.95
22109,12.12
22117,9.15
22125,3.98
23001,17.78
23005,12.77
23011,17.01
23019,11.87
23031,15.47
24001,18.0
24003,12.95
24005,15.29
24009,15.04
24013,10.09
24015,16.05
24017,11.81
24021,13.33
24025,14.48
24027,7.99
24031,10.15
24033,12.08
24035,8.74
24037,12.67
24043,16.26
24045,13.8
24510,19.31
25001,9.86
25003,15.78
25005,17.87
25009,15.72
25011,19.24
25013,17.51
25015,12.4
25017,12.93
25019,10.94
25021,14.36
25023,18.4
25025,14.48
25027,16.4
26003,13.74
26005,13.54
26017,18.63
26021,16.57
26025,18.19
26037,11.86
26041,11.4
26045,16.48
26049,18.38
26055,14.58
26065,14.86
26071,13.19
26077,19.02
26079,11.82
26081,16.2
26083,10.12
26087,17.24
26093,16.08
26099,18.31
26103,13.07
26113,3.81
26115,18.4
26119,8.52
26121,18.45
26125,15.31
26131,-0.67
26139,13.66
26145,16.69
26147,19.26
26153,10.01
26159,16.91
26161,12.51
26163,14.17
27003,15.3
27011,-0.99
27015,1.72
27033,-0.3
27037,14.74
27041,2.3
27045,0.58
27051,1.1
27053,13.54
27057,4.8
27059,17.64
27063,-1.3
27067,10.95
27069,1.69
27071,12.35
27073,-0.63
27075,0.03
27077,5.27
27081,0.02
27089,0.2
27101,-0.16
27105,8.9
27109,5.21
27117,1.0
27123,12.48
27125,10.23
27135,9.92
27137,16.64
27143,11.26
27145,11.8
27149,4.37
27151,-0.64
27155,0.41
27157,2.11
27159,3.61
27163,13.49
27167,5.97
27173,-0.61
28005,2.06
28007,-2.66
28009,-0.09
28013,2.3
28015,3.66
28021,1.42
28033,14.07
28037,0.82
28045,15.53
28047,14.87
28049,6.68
28053,-0.04
28055,4.4
28059,14.06
28063,-0.54
28069,-0.96
28103,-0.7
28105,6.77
28109,1.96
28119,3.58
28121,8.98
28125,0.25
28127,11.61
28139,4.99
28143,1.37
28145,5.85
28157,-0.09
29005,-0.18
29019,10.78
29021,17.67
29023,17.92
29025,7.66
29027,11.71
29031,17.55
29033,6.11
29037,14.26
29045,0.03
29047,14.65
29057,-1.77
29061,-1.37
29071,16.12
29077,17.79
29095,17.5
29097,20.25
29099,17.98
29103,8.89
29125,17.6
29129,8.75
29133,1.89
29135,12.89
29137,-1.15
29145,12.93
29149,9.23
29165,14.97
29173,3.22
29183,14.37
29185,0.77
29186,3.15
29187,16.97
29189,13.01
29197,-4.22
29201,18.22
29203,5.58
29205,-1.1
29219,9.77
29510,18.55
30001,2.43
30003,5.74
30005,5.96
30007,1.85
30011,1.26
30013,12.6
30015,5.48
30017,2.22
30021,-0.55
30027,0.18
30029,8.78
30031,11.34
30033,-0.49
30037,-0.31
30039,-0.64
30043,1.37
30045,2.19
30055,0.2
30057,-2.02
30059,-0.19
30063,12.7
30065,1.09
30069,-0.55
30071,-0.02
30073,13.07
30075,0.43
30079,-1.12
30087,5.13
30089,0.63
30097,0.15
30101,3.48
30103,0.48
30107,0.89
30109,-0.05
30111,6.35
31003,-0.12
31005,-0.34
31007,-0.14
31009,4.61
31011,-0.09
31015,-0.44
31017,7.03
31023,-0.41
31027,-0.18
31029,-1.21
31031,1.4
31033,4.18
31035,0.2
31037,10.13
31041,0.36
31043,12.06
31047,11.16
31051,1.99
31055,15.0
31057,-0.21
31063,0.1
31065,-0.44
31069,-0.81
31071,0.03
31073,-0.09
31075,-0.2
31077,-0.66
31081,-0.2
31083,-0.55
31085,0.07
31089,-0.01
31091,-0.97
31093,1.78
31099,-0.16
31103,3.55
31105,2.86
31109,13.46
31113,0.06
31115,2.84
31117,0.65
31121,6.38
31125,1.97
31129,-0.29
31133,2.89
31135,0.74
31139,-0.31
31143,0.99
31147,1.45
31149,-0.36
31151,5.06
31155,0.01
31159,5.27
31161,-0.87
31163,0.29
31165,0.4
31169,-0.28
31171,-0.06
31173,0.45
31175,-0.12
31179,8.52
31181,-0.18
31183,3.57
32003,14.46
32011,-0.57
32017,5.86
32021,10.84
32023,26.93
32031,13.61
32510,20.28
33001,11.75
33005,14.88
33009,2.88
33011,17.55
33013,13.85
33015,14.02
33017,14.01
34001,15.93
34003,12.66
34005,16.52
34007,17.06
34009,19.35
34011,15.34
34013,12.7
34015,19.1
34017,13.72
34021,12.75
34023,11.81
34025,15.36
34027,8.58
34029,11.22
34031,12.18
34035,9.64
34037,15.75
34039,13.12
34041,17.02
35001,13.01
35003,2.57
35005,13.12
35011,1.53
35013,11.42
35017,0.33
35021,-2.33
35025,9.47
35031,12.0
35035,14.08
35037,20.21
35039,-0.29
35043,7.16
35045,13.31
35049,11.82
35059,-0.63
35061,12.13
36001,17.03
36005,7.56
36007,16.66
36011,21.71
36013,19.28
36015,14.69
36021,15.02
36023,15.66
36027,13.76
36029,19.76
36041,-0.4
36045,16.85
36047,10.58
36055,16.58
36059,11.59
36061,15.84
36063,18.11
36065,17.38
36067,20.22
36069,17.04
36071,13.09
36075,24.58
36079,15.11
36081,10.77
36083,17.42
36085,13.19
36087,13.03
36089,23.71
36091,14.12
36093,16.23
36103,11.71
36105,16.05
36111,15.35
36119,14.26
37001,14.38
37007,0.68
37013,13.93
37019,21.29
37021,17.2
37023,21.23
37025,16.55
37031,20.73
37033,4.42
37035,17.25
37045,17.38
37049,13.66
37051,11.21
37053,1.43
37057,18.7
37063,11.66
37065,10.46
37067,15.3
37071,17.29
37073,6.6
37081,15.25
37085,17.04
37087,1.92
37089,15.7
37095,-0.32
37097,18.47
37101,13.77
37103,3.19
37109,14.97
37119,10.65
37125,17.58
37127,15.18
37129,17.25
37133,12.66
37135,10.85
37147,13.06
37149,19.5
37151,18.66
37153,4.56
37155,10.13
37157,18.73
37159,18.7
37161,5.72
37167,18.29
37171,18.7
37175,7.43
37177,4.71
37179,12.05
37183,11.44
37187,-0.14
37191,16.59
37193,19.36
38001,-0.26
38003,1.08
38005,2.33
38007,-0.09
38009,-0.43
38011,-0.13
38013,-0.25
38015,-1.75
38019,-0.23
38021,0.14
38023,-0.34
38025,5.62
38027,4.37
38029,-0.65
38031,-0.8
38033,-0.05
38037,-0.02
38039,-0.08
38041,0.15
38043,0.26
38045,0.3
38047,-0.19
38049,-0.16
38051,1.46
38053,1.98
38055,0.28
38061,2.98
38063,-0.23
38065,-0.11
38067,0.28
38069,2.31
38071,5.4
38075,0.07
38079,5.34
38083,1.22
38085,-3.83
38087,0.41
38093,2.36
38095,-0.53
38097,-0.59
38103,-0.34
38105,1.35
39003,17.95
39007,18.26
39013,15.09
39015,17.47
39017,16.55
39023,19.38
39025,15.24
39027,18.85
39029,20.27
39035,16.54
39037,14.02
39041,8.58
39043,18.64
39045,15.89
39049,13.5
39055,5.72
39057,14.99
39061,16.15
39065,16.6
39077,17.17
39079,24.11
39081,20.65
39083,15.38
39085,12.6
39087,17.48
39089,17.36
39091,19.78
39093,17.19
39095,16.55
39099,20.34
39101,18.59
39103,13.64
39109,17.95
39111,5.65
39113,17.26
39119,22.2
39125,16.29
39127,18.07
39129,17.27
39133,16.12
39139,16.67
39141,17.21
39145,23.9
39151,17.17
39153,17.41
39155,18.41
39157,19.07
39165,14.57
40003,0.43
40007,0.48
40015,5.18
40017,7.97
40019,13.81
40021,10.38
40027,10.3
40031,11.93
40033,0.21
40037,14.83
40047,6.25
40049,-0.66
40057,-1.46
40059,-1.28
40079,16.36
40093,0.86
40101,12.25
40105,-1.83
40109,13.24
40119,6.37
40121,6.46
40125,13.41
40131,12.48
40135,2.26
40137,13.76
40143,15.59
40145,10.45
41005,14.66
41017,17.26
41019,12.68
41021,7.71
41029,19.48
41031,16.91
41033,17.22
41037,8.54
41039,17.5
41041,19.99
41043,18.56
41047,16.75
41051,16.22
41055,15.39
41067,14.21
41069,5.68
42003,22.91
42005,13.55
42007,12.96
42011,15.92
42013,16.76
42017,14.38
42019,7.92
42021,14.38
42023,8.55
42025,15.53
42029,12.51
42033,16.75
42039,20.09
42041,9.68
42043,14.96
42045,13.8
42049,16.3
42051,18.44
42055,14.94
42063,13.49
42069,20.17
42071,16.51
42073,18.28
42075,18.57
42077,14.18
42079,21.38
42081,18.78
42085,17.94
42089,18.76
42091,16.46
42095,17.12
42097,22.73
42101,17.77
42103,7.69
42107,21.78
42111,9.95
42113,1.5
42115,8.27
42121,18.08
42125,15.16
42129,7.29
42133,17.93
44003,14.52
44005,16.41
44007,16.86
44009,11.85
45003,16.67
45005,9.61
45007,17.96
45013,15.94
45015,13.33
45019,14.03
45031,7.17
45035,13.35
45037,9.91
45039,2.66
45041,11.3
45045,13.78
45051,18.62
45057,10.05
45059,10.73
45061,0.88
45063,15.54
45065,-1.55
45073,19.8
45077,19.43
45079,11.18
45083,17.66
45091,14.82
46003,-0.22
46007,0.44
46009,-2.03
46017,-0.31
46019,0.7
46021,-0.87
46027,10.71
46033,-0.72
46037,0.58
46039,2.14
46041,1.09
46043,1.82
46045,0.13
46049,0.51
46055,-0.13
46059,-0.46
46061,1.11
46063,0.72
46065,3.31
46067,-0.06
46069,-0.29
46071,3.03
46073,-0.43
46075,0.06
46077,-0.87
46079,0.23
46085,9.71
46087,-0.25
46089,1.25
46091,-0.14
46099,9.0
46105,1.69
46107,0.02
46109,6.0
46111,0.9
46115,-0.68
46117,3.7
46119,-0.38
46123,0.43
46127,7.26
46135,0.99
46137,-2.1
47001,19.27
47005,6.43
47009,17.59
47011,18.09
47013,21.85
47021,16.72
47023,19.26
47037,14.62
47043,18.36
47047,16.49
47049,2.88
47051,3.45
47059,19.31
47063,19.73
47065,17.65
47071,2.13
47073,20.76
47075,9.64
47089,23.89
47093,15.16
47107,17.5
47115,22.85
47119,17.41
47125,11.1
47127,-0.2
47141,19.02
47145,15.55
47147,17.07
47149,13.1
47155,18.92
47157,14.68
47163,15.14
47165,16.24
47167,6.64
47179,15.4
47187,8.96
47189,14.89
48011,1.37
48019,0.96
48021,10.76
48023,0.32
48027,11.2
48029,12.89
48033,0.93
48039,8.33
48041,10.65
48045,-0.84
48047,0.3
48065,0.19
48067,7.0
48069,0.19
48077,-0.14
48079,7.44
48081,0.92
48083,15.23
48085,6.56
48095,-0.53
48101,4.58
48103,1.73
48109,10.14
48113,8.16
48121,10.29
48125,-2.69
48127,3.52
48129,-1.09
48135,6.96
48137,1.32
48139,12.48
48141,3.75
48153,-0.86
48157,7.08
48163,3.54
48167,14.57
48169,2.44
48173,-1.33
48175,-0.15
48181,15.6
48191,7.37
48193,-0.35
48197,11.87
48201,8.65
48205,-1.26
48207,-0.46
48209,10.65
48211,0.82
48213,3.9
48215,3.62
48221,12.84
48225,9.53
48229,-0.12
48231,17.35
48235,4.48
48243,0.04
48245,13.53
48247,16.61
48251,13.14
48255,-0.36
48257,9.74
48261,1.47
48263,-0.15
48269,3.19
48271,7.23
48287,6.56
48295,2.73
48297,-0.36
48301,-0.59
48303,12.11
48305,5.77
48307,-2.1
48309,13.49
48311,12.38
48315,1.71
48317,1.4
48319,-1.34
48327,0.19
48329,2.17
48333,-1.37
48335,5.14
48339,13.04
48341,1.45
48343,8.59
48355,13.47
48359,3.03
48361,17.28
48375,11.07
48377,1.73
48379,-0.86
48381,4.27
48385,1.14
48393,-0.49
48405,1.63
48407,16.53
48409,13.38
48411,-0.35
48413,-1.11
48417,1.95
48421,1.71
48423,12.8
48429,2.0
48431,-0.65
48433,0.6
48435,-1.33
48437,11.07
48439,10.68
48441,11.79
48443,0.41
48447,0.29
48449,10.73
48451,12.1
48453,8.4
48463,0.1
48469,12.59
48475,5.76
48479,6.32
48485,14.93
48491,8.33
48507,5.96
49005,10.94
49007,14.14
49009,22.16
49011,6.02
49023,14.22
49031,-1.3
49035,10.85
49045,12.29
49049,10.87
49053,13.86
49057,13.5
50007,9.53
50013,2.69
50021,12.95
51005,9.89
51007,-0.21
51013,10.67
51015,2.61
51017,-0.14
51019,0.86
51025,4.28
51035,7.99
51041,12.55
51043,1.37
51045,1.06
51047,14.98
51059,6.51
51069,12.39
51079,3.43
51085,8.91
51087,13.81
51089,17.41
51091,3.71
51097,2.48
51103,10.6
51107,2.28
51113,0.66
51119,3.24
51133,-2.03
51135,11.86
51137,9.98
51143,16.85
51147,11.64
51153,4.09
51177,11.42
51179,11.61
51183,1.3
51185,19.5
51195,17.24
51510,4.67
51530,24.22
51550,12.17
51610,9.22
51620,11.6
51650,11.85
51678,5.77
51685,5.19
51700,13.15
51710,8.65
51720,21.14
51730,13.77
51740,13.24
51750,6.78
51760,18.53
51770,19.74
51810,13.19
53001,9.43
53005,13.1
53007,14.35
53009,17.41
53011,18.1
53013,3.44
53015,18.63
53019,12.64
53023,0.14
53027,25.27
53033,12.19
53035,16.08
53041,17.78
53045,12.92
53053,14.66
53057,13.88
53061,15.41
53063,17.04
53067,14.69
53069,1.64
53073,14.59
53077,11.46
54003,18.65
54005,17.69
54011,19.27
54017,3.57
54019,24.08
54021,-0.21
54023,0.35
54029,12.37
54033,24.38
54037,17.19
54039,18.87
54045,27.79
54047,16.67
54055,18.23
54059,25.17
54067,20.72
54073,18.2
54079,2.03
54081,18.3
54093,-1.75
54095,10.95
54099,24.94
54105,16.92
54107,20.01
54109,10.93
55009,17.67
55021,13.0
55023,12.89
55025,6.71
55027,14.93
55041,7.36
55059,17.64
55063,11.08
55071,12.51
55079,14.94
55083,13.65
55087,12.46
55089,7.91
55099,7.55
55101,16.89
55105,18.04
55111,13.04
55117,15.05
55127,15.13
55131,10.27
55133,11.14
55139,13.04
55141,11.95
56009,2.0
56011,0.62
56013,11.79
56019,-0.64
56021,10.92
56025,10.66
56027,-0.54
