FIPS,2022 XGBoost Predictions
01001,33.01
01003,22.1
01005,36.38
01007,40.9
01009,47.18
01011,29.56
01013,18.32
01015,37.4
01017,27.1
01019,41.71
01021,32.67
01023,38.19
01025,31.31
01027,37.09
01029,29.89
01031,36.4
01033,31.3
01035,18.28
01037,30.33
01039,27.08
01041,30.84
01043,50.62
01045,37.31
01047,16.02
01049,30.16
01051,27.73
01053,32.11
01055,40.21
01057,35.72
01059,21.98
01061,37.37
01063,8.7
01065,37.9
01067,37.71
01069,37.2
01071,50.92
01073,40.28
01075,29.83
01077,40.67
01079,32.59
01081,34.2
01083,37.62
01085,28.85
01087,20.85
01089,38.27
01091,22.95
01093,55.29
01095,19.6
01097,40.84
01099,38.14
01101,39.32
01103,32.95
01105,46.88
01107,39.35
01109,35.42
01111,43.96
01113,39.59
01115,40.29
01117,22.33
01119,34.2
01121,46.0
01123,52.35
01125,39.37
01127,49.03
01129,34.48
01131,51.22
01133,61.46
02013,23.56
02016,10.08
02020,21.87
02050,10.98
02060,13.51
02063,26.16
02066,19.83
02068,12.92
02070,11.16
02090,22.7
02100,8.24
02105,27.1
02110,32.9
02122,19.5
02130,36.33
02150,15.61
02158,19.36
02164,40.45
02170,24.7
02180,17.83
02185,29.86
02188,32.96
02195,25.36
02198,28.48
02220,23.91
02230,18.39
02240,17.04
02275,26.7
02282,7.85
02290,25.9
04001,28.32
04003,34.95
04005,17.8
04007,34.16
04009,25.53
04011,22.93
04012,30.64
04013,28.9
04015,44.14
04017,14.89
04019,48.47
04021,20.46
04023,15.59
04025,31.51
04027,21.15
05001,33.87
05003,29.45
05005,28.48
05007,17.8
05009,17.2
05011,24.7
05013,33.09
05015,16.41
05017,25.95
05019,24.36
05021,41.04
05023,30.37
05025,22.27
05027,31.09
05029,39.41
05031,31.3
05033,31.64
05035,34.2
05037,26.57
05039,44.39
05041,13.83
05043,29.23
05045,21.12
05047,21.39
05049,32.23
05051,44.03
05053,28.29
05055,43.62
05057,29.25
05059,41.69
05061,21.58
05063,36.67
05065,27.27
05067,23.63
05069,35.91
05071,25.44
05073,45.36
05075,49.76
05077,14.97
05079,29.67
05081,20.2
05083,39.84
05085,36.79
05087,29.92
05089,30.58
05091,27.75
05093,36.64
05095,29.48
05097,34.95
05099,23.07
05101,19.82
05103,26.04
05105,32.64
05107,42.85
05109,30.81
05111,22.73
05113,31.6
05115,30.17
05117,31.89
05119,40.87
05121,33.74
05123,17.89
05125,33.92
05127,25.39
05129,37.1
05131,25.8
05133,12.3
05135,34.73
05137,39.37
05139,28.79
05141,58.11
05143,20.29
05145,43.89
05147,30.19
05149,14.28
06001,24.1
06003,19.47
06005,31.37
06007,41.28
06009,33.05
06011,14.29
06013,26.24
06015,35.78
06017,29.2
06019,28.45
06021,20.23
06023,40.98
06025,31.84
06027,27.42
06029,19.07
06031,13.3
06033,34.03
06035,24.26
06037,31.09
06039,24.6
06041,26.67
06043,48.74
06045,51.62
06047,18.72
06049,25.64
06051,14.28
06053,16.8
06055,21.1
06057,34.66
06059,26.64
06061,18.35
06063,35.53
06065,22.62
06067,31.57
06069,17.11
06071,26.88
06073,32.44
06075,26.75
06077,25.86
06079,34.86
06081,17.09
06083,25.41
06085,10.68
06087,23.21
06089,32.81
06091,33.6
06093,32.72
06095,30.79
06097,32.58
06099,41.05
06101,29.47
06103,30.02
06105,33.15
06107,25.21
06109,33.47
06111,22.27
06113,36.29
06115,23.38
08001,20.73
08003,18.55
08005,25.46
08007,30.15
08009,3.74
08011,23.91
08013,25.56
08014,22.55
08015,30.27
08017,-0.03
08019,32.89
08021,15.07
08023,23.19
08025,36.52
08027,18.41
08029,28.5
08031,40.48
08033,21.65
08035,12.4
08037,28.65
08039,16.33
08041,26.31
08043,25.21
08045,19.83
08047,17.07
08049,27.77
08051,26.52
08053,11.4
08055,19.48
08057,8.94
08059,22.35
08061,-0.96
08063,15.83
08065,20.8
08067,20.95
08069,26.11
08071,30.2
08073,11.95
08075,27.69
08077,35.99
08079,18.06
08081,36.05
08083,22.06
08085,29.78
08087,15.94
08089,25.86
08091,22.27
08093,17.59
08095,2.74
08097,27.5
08099,18.96
08101,39.44
08103,24.34
08105,36.56
08107,29.82
08109,42.89
08111,26.81
08113,24.95
08115,17.31
08117,25.55
08119,22.19
08121,8.93
08123,25.34
08125,18.37
09110,43.01
09120,40.97
09130,36.05
09140,38.84
09150,48.6
09160,40.92
09170,43.27
09180,36.05
09190,39.83
10001,38.85
10003,40.96
10005,32.15
11001,65.38
12001,31.52
12003,35.3
12005,38.38
12007,33.37
12009,31.5
12011,41.32
12013,31.83
12015,38.59
12017,30.24
12019,35.47
12021,29.09
12023,34.67
12027,31.93
12029,50.33
12031,43.68
12033,40.59
12035,24.28
12037,40.68
12039,34.63
12041,44.11
12043,45.33
12045,34.79
12047,20.72
12049,30.5
12051,29.74
12053,38.51
12055,40.74
12057,29.9
12059,39.18
12061,33.88
12063,36.31
12065,37.57
12067,30.54
12069,40.39
12071,42.19
12073,34.84
12075,32.52
12077,32.93
12079,40.45
12081,34.07
12083,36.0
12085,30.8
12086,28.56
12087,26.87
12089,31.18
12091,28.44
12093,36.37
12095,32.29
12097,28.27
12099,38.46
12101,38.09
12103,42.68
12105,34.73
12107,54.82
12109,17.85
12111,40.68
12113,33.67
12115,31.43
12117,33.83
12119,26.39
12121,38.76
12123,33.18
12125,38.91
12127,41.32
12129,31.9
12131,37.69
12133,33.01
13001,39.44
13003,39.0
13005,35.35
13007,30.79
13009,42.4
13011,39.33
13013,26.96
13015,36.57
13017,35.79
13019,43.03
13021,41.28
13023,32.8
13025,62.93
13027,40.9
13029,23.96
13031,32.06
13033,47.48
13035,30.06
13037,25.78
13039,30.78
13043,29.52
13045,39.17
13047,35.61
13049,32.22
13051,44.62
13053,29.04
13055,36.0
13057,25.84
13059,29.63
13061,20.93
13063,39.97
13065,37.5
13067,29.71
13069,34.88
13071,29.64
13073,22.13
13075,38.72
13077,24.47
13079,43.37
13081,35.95
13083,35.98
13085,41.54
13087,25.75
13089,49.5
13091,32.81
13093,51.64
13095,30.81
13097,36.95
13099,25.94
13101,28.0
13103,32.02
13105,34.51
13107,30.2
13109,31.71
13111,46.84
13113,24.46
13115,28.23
13117,17.09
13119,46.53
13121,44.42
13123,22.18
13125,30.43
13127,28.92
13129,15.07
13131,20.09
13133,26.14
13135,21.84
13137,13.25
13139,20.28
13141,15.24
13143,40.69
13145,15.76
13147,42.24
13149,38.52
13151,33.2
13153,29.03
13155,47.69
13157,29.03
13159,31.91
13161,47.9
13163,35.46
13165,27.82
13167,41.72
13169,35.37
13171,23.01
13173,23.98
13175,25.7
13177,25.46
13179,22.43
13181,27.44
13183,38.58
13185,34.65
13187,42.05
13189,28.63
13191,37.64
13193,30.26
13195,38.8
13197,46.48
13199,28.9
13201,29.96
13205,37.48
13207,28.12
13209,36.55
13211,22.46
13213,37.16
13215,67.35
13217,36.66
13219,19.31
13221,45.76
13223,31.38
13225,40.63
13227,36.92
13229,34.47
13231,28.83
13233,22.91
13235,17.22
13237,25.08
13239,44.34
13241,32.03
13243,8.67
13245,31.97
13247,29.16
13249,31.58
13251,43.44
13253,38.0
13255,29.98
13257,33.38
13259,27.66
13261,31.7
13263,28.78
13265,19.93
13267,35.07
13269,52.47
13271,8.52
13273,39.58
13275,35.01
13277,20.62
13279,37.4
13281,32.63
13283,38.26
13285,28.52
13287,23.77
13289,32.74
13291,33.1
13293,33.2
13295,45.17
13297,26.77
13299,30.22
13301,35.74
13303,36.9
13305,34.01
13307,40.96
13309,54.55
13311,40.22
13313,29.18
13315,24.41
13317,21.22
13319,40.05
13321,31.72
15001,25.85
15003,24.02
15005,18.69
15007,10.56
15009,23.79
16001,20.51
16003,1.87
16005,27.06
16007,8.5
16009,21.65
16011,13.24
16013,18.59
16015,20.77
16017,23.69
16019,19.16
16021,5.86
16023,8.2
16025,21.31
16027,15.65
16029,18.7
16031,12.09
16033,3.53
16035,27.24
16037,26.11
16039,19.62
16041,12.84
16043,9.13
16045,12.49
16047,25.7
16049,15.17
16051,10.57
16053,9.67
16055,18.94
16057,14.51
16059,34.33
16061,11.69
16063,24.55
16065,20.69
16067,6.53
16069,17.5
16071,-2.67
16073,4.51
16075,15.9
16077,22.37
16079,42.51
16081,20.38
16083,17.12
16085,5.32
16087,12.73
17001,20.25
17003,17.48
17005,25.8
17007,32.19
17009,17.6
17011,34.65
17013,10.9
17015,25.55
17017,17.88
17019,32.3
17021,26.85
17023,22.7
17025,26.42
17027,20.29
17029,40.94
17031,58.2
17033,27.17
17035,3.54
17037,36.42
17039,20.91
17041,21.73
17043,26.36
17045,61.32
17047,18.32
17049,23.66
17051,32.44
17053,40.55
17055,44.19
17057,32.11
17059,39.3
17061,14.82
17063,25.16
17065,32.11
17067,23.38
17069,47.46
17071,15.45
17073,21.81
17075,27.53
17077,29.46
17079,28.25
17081,45.06
17083,21.99
17085,27.44
17087,30.57
17089,22.04
17091,31.97
17093,22.17
17095,32.79
17097,25.81
17099,42.48
17101,37.16
17103,23.67
17105,28.41
17107,21.75
17109,20.16
17111,27.77
17113,13.8
17115,38.67
17117,25.38
17119,33.09
17121,47.33
17123,21.31
17125,29.64
17127,27.06
17129,22.77
17131,21.33
17133,26.88
17135,29.6
17137,50.64
17139,35.24
17141,40.64
17143,42.44
17145,36.45
17147,14.3
17149,19.99
17151,37.56
17153,35.97
17155,9.26
17157,31.83
17159,20.26
17161,34.33
17163,41.98
17165,64.12
17167,32.81
17169,25.42
17171,22.43
17173,17.48
17175,5.69
17177,29.95
17179,24.73
17181,40.96
17183,34.24
17185,32.13
17187,32.02
17189,23.56
17191,31.87
17193,40.22
17195,21.77
17197,25.52
17199,34.07
17201,43.79
17203,16.25
18001,22.94
18003,34.58
18005,29.5
18007,29.08
18009,25.22
18011,21.53
18013,36.22
18015,30.99
18017,25.83
18019,33.29
18021,35.84
18023,17.37
18025,37.6
18027,16.81
18029,37.17
18031,27.29
18033,38.84
18035,43.36
18037,13.47
18039,23.55
18041,39.97
18043,33.46
18045,34.54
18047,32.65
18049,27.96
18051,17.94
18053,44.4
18055,41.8
18057,17.16
18059,21.15
18061,38.82
18063,19.02
18065,34.66
18067,30.91
18069,23.27
18071,21.34
18073,31.74
18075,38.23
18077,32.81
18079,47.12
18081,23.97
18083,34.25
18085,29.82
18087,17.55
18089,46.69
18091,33.06
18093,39.3
18095,40.5
18097,44.89
18099,20.44
18101,10.75
18103,34.58
18105,26.39
18107,33.22
18109,49.55
18111,28.01
18113,33.96
18115,15.63
18117,30.32
18119,44.19
18121,40.63
18123,29.11
18125,20.23
18127,31.2
18129,13.87
18131,46.9
18133,18.33
18135,26.9
18137,32.24
18139,44.51
18141,40.01
18143,50.99
18145,36.73
18147,28.96
18149,39.49
18151,23.14
18153,32.85
18155,35.07
18157,25.23
18159,20.45
18161,42.1
18163,43.44
18165,25.72
18167,41.02
18169,25.73
18171,15.49
18173,20.56
18175,56.73
18177,44.48
18179,14.38
18181,26.87
18183,32.72
19001,5.23
19003,7.64
19005,6.12
19007,27.45
19009,9.1
19011,14.31
19013,35.02
19015,12.77
19017,10.24
19019,25.39
19021,17.67
19023,10.33
19025,4.51
19027,-3.98
19029,8.58
19031,16.83
19033,21.06
19035,5.54
19037,7.86
19039,14.42
19041,9.18
19043,11.7
19045,32.68
19047,19.88
19049,10.53
19051,24.54
19053,28.16
19055,5.26
19057,11.51
19059,4.58
19061,24.99
19063,12.97
19065,6.43
19067,7.28
19069,10.39
19071,5.8
19073,14.45
19075,6.39
19077,16.87
19079,10.04
19081,6.01
19083,14.06
19085,12.99
19087,21.33
19089,6.37
19091,2.86
19093,-3.21
19095,19.53
19097,10.06
19099,20.71
19101,32.87
19103,21.42
19105,12.96
19107,14.34
19109,11.78
19111,19.05
19113,26.81
19115,17.13
19117,17.98
19119,9.09
19121,24.93
19123,15.8
19125,8.83
19127,15.39
19129,22.89
19131,-2.87
19133,0.79
19135,21.13
19137,9.06
19139,21.42
19141,11.23
19143,12.72
19145,33.22
19147,2.03
19149,6.67
19151,11.69
19153,30.47
19155,30.08
19157,19.13
19159,7.47
19161,5.2
19163,32.42
19165,8.87
19167,1.47
19169,16.78
19171,14.05
19173,2.08
19175,18.92
19177,13.11
19179,34.03
19181,15.12
19183,11.62
19185,0.68
19187,20.82
19189,5.64
19191,1.95
19193,27.64
19195,13.29
19197,7.02
20001,18.2
20003,16.6
20005,20.94
20007,5.59
20009,18.37
20011,13.9
20013,8.63
20015,20.29
20017,1.31
20019,6.03
20021,18.12
20023,-0.42
20025,-5.11
20027,-1.53
20029,0.15
20031,25.55
20033,9.59
20035,28.54
20037,39.47
20039,8.51
20041,7.38
20043,7.59
20045,25.53
20047,5.21
20049,9.28
20051,20.44
20053,11.76
20055,15.04
20057,10.54
20059,18.79
20061,20.06
20063,3.7
20065,11.87
20067,10.91
20069,4.32
20071,9.87
20073,6.22
20075,2.75
20077,15.04
20079,10.17
20081,6.72
20083,8.11
20085,12.03
20087,15.85
20089,-1.66
20091,15.56
20093,0.87
20095,14.95
20097,5.34
20099,8.18
20101,5.06
20103,24.91
20105,-5.33
20107,12.22
20109,3.06
20111,22.84
20113,8.19
20115,8.13
20117,7.16
20119,3.8
20121,13.82
20123,-4.04
20125,26.74
20127,4.67
20129,-3.78
20131,-3.69
20133,14.0
20135,-2.81
20137,3.22
20139,15.78
20141,-8.27
20143,9.04
20145,10.21
20147,17.3
20149,11.72
20151,11.35
20153,-0.93
20155,23.18
20157,-3.47
20159,8.74
20161,20.73
20163,-0.79
20165,4.71
20167,12.92
20169,30.37
20171,-2.45
20173,33.85
20175,14.11
20177,25.04
20179,-2.15
20181,14.66
20183,4.79
20185,6.26
20187,6.51
20189,29.96
20191,17.87
20193,6.47
20195,7.75
20197,3.39
20199,-2.19
20201,-0.11
20203,-0.42
20205,13.56
20207,5.67
20209,26.51
21001,50.1
21003,48.44
21005,38.34
21007,46.68
21009,46.58
21011,51.15
21013,78.84
21015,18.07
21017,25.57
21019,51.56
21021,30.08
21023,49.86
21025,101.74
21027,52.84
21029,53.41
21031,64.31
21033,37.24
21035,33.0
21037,36.11
21039,31.13
21041,41.01
21043,71.7
21045,55.32
21047,28.19
21049,47.97
21051,69.68
21053,60.63
21055,16.27
21057,44.54
21059,25.21
21061,50.65
21063,73.2
21065,85.89
21067,40.43
21069,64.28
21071,106.12
21073,38.79
21075,27.37
21077,65.47
21079,46.29
21081,56.52
21083,25.74
21085,43.15
21087,52.54
21089,32.33
21091,42.46
21093,28.44
21095,58.9
21097,37.66
21099,45.28
21101,36.37
21103,46.14
21105,24.22
21107,46.07
21109,125.48
21111,45.79
21113,34.79
21115,83.92
21117,37.67
21119,110.09
21121,69.97
21123,27.22
21125,62.47
21127,78.87
21129,74.8
21131,92.24
21133,107.2
21135,93.32
21137,42.68
21139,30.3
21141,37.22
21143,12.68
21145,26.78
21147,59.3
21149,34.37
21151,39.45
21153,69.34
21155,27.34
21157,26.84
21159,61.16
21161,43.98
21163,46.51
21165,46.77
21167,36.19
21169,47.55
21171,58.75
21173,49.94
21175,55.98
21177,42.38
21179,30.48
21181,63.82
21183,39.38
21185,18.89
21187,38.84
21189,86.76
21191,49.61
21193,66.84
21195,98.98
21197,69.29
21199,58.77
21201,52.24
21203,92.35
21205,45.5
21207,51.01
21209,26.85
21211,26.71
21213,27.88
21215,32.67
21217,34.32
21219,26.05
21221,30.63
21223,51.62
21225,17.09
21227,27.54
21229,27.67
21231,71.31
21233,42.19
21235,59.75
21237,88.08
21239,24.56
22001,35.61
22003,28.65
22005,34.35
22007,41.26
22009,35.28
22011,35.74
22013,22.64
22015,31.0
22017,35.49
22019,40.6
22021,29.91
22023,27.89
22025,37.45
22027,21.12
22029,37.55
22031,48.01
22033,50.68
22035,19.75
22037,36.92
22039,27.44
22041,26.76
22043,32.68
22045,32.39
22047,28.14
22049,31.36
22051,45.65
22053,30.75
22055,33.07
22057,45.8
22059,42.15
22061,27.77
22063,49.48
22065,5.46
22067,30.54
22069,38.28
22071,82.08
22073,31.96
22075,25.11
22077,29.62
22079,29.73
22081,26.95
22083,23.83
22085,25.93
22087,30.65
22089,36.38
22091,37.28
22093,36.39
22095,34.01
22097,31.24
22099,43.71
22101,24.9
22103,31.37
22105,38.51
22107,-10.91
22109,39.23
22111,34.16
22113,41.01
22115,41.51
22117,44.87
22119,20.16
22121,31.07
22123,38.58
22125,27.96
22127,35.2
23001,37.28
23003,44.6
23005,24.4
23007,43.25
23009,38.97
23011,29.26
23013,32.95
23015,28.69
23017,40.34
23019,33.92
23021,22.05
23023,23.47
23025,35.5
23027,33.27
23029,31.91
23031,27.87
24001,35.65
24003,25.04
24005,43.09
24009,19.28
24011,34.48
24013,18.95
24015,35.01
24017,27.27
24019,37.82
24021,23.97
24023,43.79
24025,30.21
24027,15.27
24029,29.88
24031,30.18
24033,39.62
24035,21.64
24037,26.09
24039,23.17
24041,31.17
24043,38.0
24045,45.34
24047,37.8
24510,74.8
25001,26.63
25003,42.54
25005,43.21
25007,24.42
25009,43.04
25011,50.36
25013,50.02
25015,23.93
25017,26.28
25019,22.34
25021,34.75
25023,30.2
25025,61.24
25027,41.05
26001,8.91
26003,15.94
26005,26.67
26007,43.67
26009,25.56
26011,34.4
26013,25.45
26015,32.74
26017,43.86
26019,25.8
26021,35.35
26023,36.82
26025,43.43
26027,39.95
26029,30.5
26031,29.14
26033,31.45
26035,48.4
26037,23.39
26039,23.94
26041,25.29
26043,29.14
26045,31.02
26047,23.46
26049,44.28
26051,35.52
26053,29.43
26055,17.36
26057,26.05
26059,37.21
26061,20.91
26063,25.89
26065,38.69
26067,34.13
26069,25.58
26071,25.17
26073,39.28
26075,34.74
26077,32.09
26079,41.31
26081,31.28
26083,16.67
26085,25.54
26087,33.79
26089,24.07
26091,26.57
26093,32.06
26095,18.81
26097,28.73
26099,40.72
26101,27.29
26103,22.69
26105,27.73
26107,28.92
26109,35.74
26111,32.18
26113,13.02
26115,32.44
26117,36.09
26119,21.64
26121,37.46
26123,37.44
26125,22.7
26127,25.0
26129,31.52
26131,20.08
26133,31.77
26135,40.95
26137,27.18
26139,17.64
26141,26.78
26143,33.23
26145,43.08
26147,44.41
26149,29.65
26151,38.97
26153,31.15
26155,35.59
26157,36.09
26159,38.32
26161,25.32
26163,67.16
26165,39.91
27001,41.67
27003,22.25
27005,9.03
27007,25.02
27009,25.35
27011,0.09
27013,29.04
27015,3.31
27017,21.13
27019,14.51
27021,17.23
27023,27.9
27025,17.83
27027,19.21
27029,19.47
27031,15.36
27033,5.43
27035,20.57
27037,21.88
27039,22.49
27041,10.14
27043,10.07
27045,8.29
27047,23.76
27049,17.55
27051,9.87
27053,31.46
27055,1.47
27057,20.02
27059,30.76
27061,20.38
27063,11.27
27065,30.13
27067,13.88
27069,1.62
27071,37.56
27073,5.35
27075,18.58
27077,12.13
27079,20.97
27081,-2.44
27083,15.43
27085,18.26
27087,31.16
27089,10.42
27091,12.5
27093,4.21
27095,42.71
27097,14.76
27099,12.17
27101,8.11
27103,8.6
27105,11.11
27107,11.71
27109,18.21
27111,13.5
27113,17.78
27115,34.1
27117,-3.97
27119,5.87
27121,-1.78
27123,29.86
27125,5.82
27127,-1.51
27129,10.98
27131,24.46
27133,0.47
27135,27.87
27137,31.85
27139,16.96
27141,11.75
27143,20.65
27145,27.79
27147,25.16
27149,10.12
27151,16.2
27153,16.95
27155,22.18
27157,16.4
27159,26.45
27161,19.85
27163,18.07
27165,6.89
27167,31.32
27169,25.26
27171,13.01
27173,4.54
28001,19.14
28003,34.62
28005,24.48
28007,34.47
28009,32.3
28011,23.93
28013,32.61
28015,34.58
28017,24.78
28019,22.34
28021,43.56
28023,18.04
28025,31.18
28027,11.25
28029,40.29
28031,30.23
28033,36.56
28035,38.4
28037,4.12
28039,40.78
28041,44.1
28043,19.58
28045,41.82
28047,42.52
28049,38.58
28051,17.41
28053,11.06
28055,40.92
28057,24.06
28059,48.71
28061,15.95
28063,19.62
28065,30.32
28067,29.98
28069,27.21
28071,13.36
28073,36.87
28075,38.73
28077,36.73
28079,37.34
28081,33.41
28083,-1.08
28085,33.99
28087,36.3
28089,25.69
28091,48.64
28093,32.73
28095,37.17
28097,13.09
28099,30.15
28101,31.37
28103,35.13
28105,32.88
28107,36.37
28109,31.25
28111,32.57
28113,22.76
28115,26.58
28117,30.11
28119,26.93
28121,36.69
28123,36.79
28125,12.33
28127,37.85
28129,31.95
28131,30.55
28133,9.21
28135,29.41
28137,32.17
28139,38.16
28141,36.12
28143,3.49
28145,33.37
28147,29.23
28149,30.91
28151,28.15
28153,37.69
28155,24.74
28157,16.5
28159,28.65
28161,22.59
28163,10.58
29001,24.13
29003,14.56
29005,17.73
29007,30.02
29009,20.51
29011,39.63
29013,36.6
29015,50.64
29017,34.76
29019,19.56
29021,42.36
29023,37.44
29025,22.15
29027,31.47
29029,34.01
29031,27.38
29033,30.58
29035,33.27
29037,25.52
29039,26.64
29041,2.02
29043,27.17
29045,27.03
29047,29.47
29049,28.56
29051,23.29
29053,26.77
29055,39.24
29057,33.17
29059,18.89
29061,7.41
29063,14.05
29065,29.15
29067,25.02
29069,34.25
29071,38.23
29073,13.32
29075,11.16
29077,26.95
29079,17.87
29081,8.06
29083,39.27
29085,27.09
29087,6.34
29089,24.65
29091,37.84
29093,40.84
29095,40.2
29097,31.73
29099,41.96
29101,28.36
29103,10.42
29105,44.14
29107,19.49
29109,31.33
29111,27.3
29113,33.27
29115,7.03
29117,14.04
29119,24.91
29121,21.68
29123,25.37
29125,37.4
29127,34.54
29129,10.37
29131,39.56
29133,38.52
29135,29.92
29137,1.34
29139,22.54
29141,33.2
29143,26.95
29145,27.18
29147,6.85
29149,25.11
29151,12.85
29153,41.35
29155,30.38
29157,41.51
29159,26.9
29161,30.7
29163,42.88
29165,24.27
